candidate_set,test_day,group,target,candidate_id,threshold,horizon,exit_rule,direction,entry_timestamp,exit_timestamp,entry_z,entry_abs_z,entry_price,exit_price,hold,pnl
lodo_fast_horizon_le_100,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,359900,369900,2.9178973674559883,2.9178973674559883,11861.0,12049.0,100,-1880.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,363600,373600,3.3618177942923784,3.3618177942923784,10632.0,10508.0,100,1240.0
lodo_fast_horizon_le_100,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,364100,374100,-1.8551215366948974,1.8551215366948974,8100.0,7983.0,100,-1170.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,1,369600,379600,-5.960459622468394,5.960459622468394,7065.0,7046.0,100,-190.0
lodo_fast_horizon_le_100,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,369900,379900,3.383512081739206,3.383512081739206,12033.0,11816.0,100,2170.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,371300,381300,2.53814229025889,2.53814229025889,10382.0,10314.0,100,680.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,373600,383600,2.9119678991268994,2.9119678991268994,10494.0,10538.0,100,-440.0
lodo_fast_horizon_le_100,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,374100,384100,-2.1832104043777414,2.1832104043777414,7990.0,8083.0,100,930.0
lodo_fast_horizon_le_100,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,379900,389900,2.9616791209996904,2.9616791209996904,11801.0,11631.0,100,1700.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,-1,380900,390900,5.5797780987601096,5.5797780987601096,6964.0,6873.0,100,910.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,383600,393600,3.1037773111848934,3.1037773111848934,10524.0,10534.0,100,-100.0
lodo_fast_horizon_le_100,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,384100,394100,-1.774343836917892,1.774343836917892,8090.0,8104.0,100,140.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,387000,397000,2.5266160875306296,2.5266160875306296,10417.0,10478.0,100,-610.0
lodo_fast_horizon_le_100,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2|h=100|zero_cross,2.0,100,zero_cross,-1,389900,399900,2.439530233917705,2.439530233917705,11616.0,11488.0,100,1280.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,-1,391100,401100,5.221421268183212,5.221421268183212,6844.0,6776.0,100,680.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,393600,403600,3.384007956040048,3.384007956040048,10520.0,10463.0,100,570.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,397000,407000,2.8507733546232266,2.8507733546232266,10473.0,10359.0,100,1140.0
lodo_fast_horizon_le_100,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,397500,407500,-1.528631032370976,1.528631032370976,8084.0,8250.0,100,1660.0
lodo_fast_horizon_le_100,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2|h=100|zero_cross,2.0,100,zero_cross,-1,399900,409900,2.029417262837603,2.029417262837603,11474.0,11245.0,100,2290.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,-1,401300,411300,5.394015165501845,5.394015165501845,6760.0,7041.0,100,-2810.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,403600,413600,3.394686576717014,3.394686576717014,10450.0,10521.0,100,-710.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,407600,417600,2.5218994873964133,2.5218994873964133,10346.0,10373.0,100,-270.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,408600,418600,-1.534280930403665,1.534280930403665,9325.0,9267.0,100,-580.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,1,412700,422700,-5.970430535983669,5.970430535983669,7050.0,7082.0,100,320.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,413600,423600,3.34739858239735,3.34739858239735,10507.0,10575.0,100,-680.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,417600,427600,2.585561632708837,2.585561632708837,10364.0,10532.0,100,-1680.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,418600,428600,-1.9987980907777505,1.9987980907777505,9274.0,9223.0,100,-510.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,423600,433600,3.605561819542016,3.605561819542016,10561.0,10600.0,100,-390.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,427600,437600,3.8072544246764215,3.8072544246764215,10523.0,10500.0,100,230.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,-1,428600,438600,5.558851784233887,5.558851784233887,7074.0,7243.0,100,-1690.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,428600,438600,-1.799001620171843,1.799001620171843,9230.0,9226.0,100,-40.0
lodo_fast_horizon_le_100,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,428700,438700,-1.5328416579487494,1.5328416579487494,8080.0,8381.0,100,3010.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,433600,443600,3.660853927521908,3.660853927521908,10587.0,10604.0,100,-170.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_DISHES,ROBOT|ROBOT_DISHES|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,435600,445600,2.5514499585032846,2.5514499585032846,10498.0,10321.0,100,1770.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,437600,447600,3.0030544145380125,3.0030544145380125,10491.0,10529.0,100,-380.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=100|zero_cross,2.0,100,zero_cross,1,438600,448600,-2.3221480066274536,2.3221480066274536,9233.0,9299.0,100,660.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_IRONING,ROBOT|ROBOT_IRONING|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,439400,449400,2.518078490822679,2.518078490822679,9396.0,9504.0,100,-1080.0
lodo_fast_horizon_le_100,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2|h=100|zero_cross,2.0,100,zero_cross,-1,439600,449600,2.0121904585684143,2.0121904585684143,11402.0,11453.0,100,-510.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,1,439800,449800,-6.159666301493873,6.159666301493873,7325.0,7293.0,100,-320.0
lodo_fast_horizon_le_100,3,SLEEP_POD,SLEEP_POD_POLYESTER,SLEEP_POD|SLEEP_POD_POLYESTER|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,440800,450800,-1.506285734052491,1.506285734052491,11798.0,11903.0,100,1050.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,443600,453600,3.446659154597097,3.446659154597097,10590.0,10414.0,100,1760.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_DISHES,ROBOT|ROBOT_DISHES|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,446000,456000,2.5107880371311104,2.5107880371311104,10311.0,10317.0,100,-60.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,447600,457600,3.621728383957552,3.621728383957552,10520.0,10512.0,100,80.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=100|zero_cross,2.0,100,zero_cross,1,448600,458600,-2.546421968704651,2.546421968704651,9306.0,9253.0,100,-530.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_IRONING,ROBOT|ROBOT_IRONING|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,449400,459400,2.8047882432463083,2.8047882432463083,9496.0,9504.0,100,-80.0
lodo_fast_horizon_le_100,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2|h=100|zero_cross,2.0,100,zero_cross,-1,449600,459600,2.0943169122366028,2.0943169122366028,11438.0,11393.0,100,450.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,453600,463600,3.0700003928266275,3.0700003928266275,10401.0,10325.0,100,760.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,1,455800,465800,-5.980758264330236,5.980758264330236,7418.0,7293.0,100,-1250.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_DISHES,ROBOT|ROBOT_DISHES|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,456000,466000,2.9553000293845244,2.9553000293845244,10310.0,10244.0,100,660.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,457600,467600,3.860257806128286,3.860257806128286,10503.0,10609.0,100,-1060.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=100|zero_cross,2.0,100,zero_cross,1,458600,468600,-2.7940928281659114,2.7940928281659114,9260.0,9116.0,100,-1440.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_IRONING,ROBOT|ROBOT_IRONING|thr=3|h=100|zero_cross,3.0,100,zero_cross,-1,459400,469400,3.281903237187492,3.281903237187492,9496.0,9514.0,100,-180.0
lodo_fast_horizon_le_100,3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS|GALAXY_SOUNDS_SOLAR_FLAMES|thr=2|h=100|zero_cross,2.0,100,zero_cross,-1,460600,470600,2.0002733369553054,2.0002733369553054,11402.0,11344.0,100,580.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,464700,474700,2.545131526372035,2.545131526372035,10327.0,10429.0,100,-1020.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,-1,466300,476300,5.375929243908104,5.375929243908104,7298.0,7051.0,100,2470.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,467600,477600,4.196339348209999,4.196339348209999,10599.0,10514.0,100,850.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=100|zero_cross,2.0,100,zero_cross,1,468600,478600,-3.062427270921467,3.062427270921467,9123.0,8990.0,100,-1330.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_IRONING,ROBOT|ROBOT_IRONING|thr=3|h=100|zero_cross,3.0,100,zero_cross,-1,469400,479400,3.151855872907574,3.151855872907574,9506.0,9424.0,100,820.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_DISHES,ROBOT|ROBOT_DISHES|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,469800,479800,2.5083795203522854,2.5083795203522854,10282.0,10330.0,100,-480.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,474700,484700,2.87450134224473,2.87450134224473,10416.0,10396.0,100,200.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,477600,487600,3.519211892013322,3.519211892013322,10505.0,10630.0,100,-1250.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=100|zero_cross,2.0,100,zero_cross,1,478600,488600,-3.7276114271656313,3.7276114271656313,8997.0,8964.0,100,-330.0
lodo_fast_horizon_le_100,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,479200,489200,-1.5472480939797584,1.5472480939797584,8299.0,8301.0,100,20.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_IRONING,ROBOT|ROBOT_IRONING|thr=3|h=100|zero_cross,3.0,100,zero_cross,-1,479400,489400,3.4245788931483108,3.4245788931483108,9416.0,9353.0,100,630.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,1,479800,489800,-6.1533450165447565,6.1533450165447565,7008.0,6821.0,100,-1870.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_DISHES,ROBOT|ROBOT_DISHES|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,479800,489800,2.5270698524715827,2.5270698524715827,10322.0,10449.0,100,-1270.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,484700,494700,2.8094628669807795,2.8094628669807795,10382.0,10430.0,100,-480.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,487600,497600,4.095832106892263,4.095832106892263,10621.0,10750.0,100,-1290.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=100|zero_cross,2.0,100,zero_cross,1,488600,498600,-3.888945506936451,3.888945506936451,8971.0,8898.0,100,-730.0
lodo_fast_horizon_le_100,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,489200,499200,-1.6118321104299944,1.6118321104299944,8309.0,8357.0,100,480.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_IRONING,ROBOT|ROBOT_IRONING|thr=3|h=100|zero_cross,3.0,100,zero_cross,-1,489400,499400,3.574511974849957,3.574511974849957,9347.0,9143.0,100,2040.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,-1,489800,499800,5.383368443336531,5.383368443336531,6821.0,6805.0,100,160.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_DISHES,ROBOT|ROBOT_DISHES|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,489800,499800,2.8255321679273693,2.8255321679273693,10441.0,10506.0,100,-650.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,494700,504700,2.779805474823797,2.779805474823797,10417.0,10393.0,100,240.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,497600,507600,5.150336410310565,5.150336410310565,10745.0,10597.0,100,1480.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=100|zero_cross,2.0,100,zero_cross,1,498600,508600,-3.59439920114685,3.59439920114685,8904.0,8930.0,100,260.0
lodo_fast_horizon_le_100,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,499200,509200,-1.6455675587810477,1.6455675587810477,8364.0,8313.0,100,-510.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_IRONING,ROBOT|ROBOT_IRONING|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,499400,509400,2.8238373941879042,2.8238373941879042,9137.0,9133.0,100,40.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_DISHES,ROBOT|ROBOT_DISHES|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,500200,510200,2.5415838602234344,2.5415838602234344,10508.0,10375.0,100,1330.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,-1,503000,513000,5.215904830185014,5.215904830185014,6871.0,6665.0,100,2060.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,507600,517600,3.736095173337687,3.736095173337687,10588.0,10527.0,100,610.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=100|zero_cross,2.0,100,zero_cross,1,508600,518600,-3.1244575538664945,3.1244575538664945,8937.0,8872.0,100,-650.0
lodo_fast_horizon_le_100,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,509300,519300,-1.519797585681539,1.519797585681539,8312.0,8233.0,100,-790.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_IRONING,ROBOT|ROBOT_IRONING|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,509800,519800,2.5093263276920124,2.5093263276920124,9157.0,9173.0,100,-160.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,1,515800,525800,-6.31802381636786,6.31802381636786,6801.0,6791.0,100,-100.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,517600,527600,4.202004702712914,4.202004702712914,10518.0,10700.0,100,-1820.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=100|zero_cross,2.0,100,zero_cross,1,518600,528600,-3.430740614640325,3.430740614640325,8879.0,8873.0,100,-60.0
lodo_fast_horizon_le_100,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,519300,529300,-1.5189123104780915,1.5189123104780915,8241.0,8063.0,100,-1780.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_IRONING,ROBOT|ROBOT_IRONING|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,519800,529800,2.6991987843409184,2.6991987843409184,9167.0,9113.0,100,540.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,-1,525900,535900,5.2123521357988745,5.2123521357988745,6787.0,6711.0,100,760.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,527600,537600,5.727809994918826,5.727809994918826,10690.0,10630.0,100,600.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=100|zero_cross,2.0,100,zero_cross,1,528600,538600,-3.6548214015724745,3.6548214015724745,8879.0,8812.0,100,-670.0
lodo_fast_horizon_le_100,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,529300,539300,-1.8256223298209484,1.8256223298209484,8070.0,7880.0,100,-1900.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_IRONING,ROBOT|ROBOT_IRONING|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,531000,541000,2.530133819710889,2.530133819710889,9077.0,9073.0,100,40.0
lodo_fast_horizon_le_100,3,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE|OXYGEN_SHAKE_MINT|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,533600,543600,2.5179382341646432,2.5179382341646432,10447.0,10370.0,100,770.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,537600,547600,5.730578147262614,5.730578147262614,10620.0,10512.0,100,1080.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,-1,538300,548300,5.207957983928648,5.207957983928648,6721.0,6756.0,100,-350.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=100|zero_cross,2.0,100,zero_cross,1,538600,548600,-4.074434559854507,4.074434559854507,8819.0,8617.0,100,-2020.0
lodo_fast_horizon_le_100,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,539300,549300,-2.4657648942594745,2.4657648942594745,7887.0,7895.0,100,80.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_IRONING,ROBOT|ROBOT_IRONING|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,541000,551000,2.893387726936068,2.893387726936068,9067.0,9043.0,100,240.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,547600,557600,5.3091019258651215,5.3091019258651215,10503.0,10558.0,100,-550.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_VACUUMING,ROBOT|ROBOT_VACUUMING|thr=2|h=100|zero_cross,2.0,100,zero_cross,1,548600,558600,-5.36741528718992,5.36741528718992,8624.0,8642.0,100,180.0
lodo_fast_horizon_le_100,3,PEBBLES,PEBBLES_XS,PEBBLES|PEBBLES_XS|thr=3|h=100|fixed_horizon,3.0,100,fixed_horizon,1,548800,558800,-5.978239835802721,5.978239835802721,6685.0,6447.0,100,-2380.0
lodo_fast_horizon_le_100,3,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP|MICROCHIP_RECTANGLE|thr=1.5|h=100|zero_cross,1.5,100,zero_cross,1,549300,559300,-2.0866663105050978,2.0866663105050978,7902.0,7840.0,100,-620.0
lodo_fast_horizon_le_100,3,ROBOT,ROBOT_IRONING,ROBOT|ROBOT_IRONING|thr=3|h=100|zero_cross,3.0,100,zero_cross,-1,551000,561000,3.280935467078164,3.280935467078164,9037.0,9113.0,100,-760.0
lodo_fast_horizon_le_100,3,PANEL,PANEL_2X2,PANEL|PANEL_2X2|thr=2.5|h=100|zero_cross,2.5,100,zero_cross,-1,557600,567600,5.945947163282065,5.945947163282065,10549.0,10481.0,100,680.0
