event_type,source,source_group,target,target_group,same_group,feature,direction,threshold_name,threshold,side,horizon,count_total,count_min_day,mean_all,median_all,win_all,mean_day2,mean_day3,mean_day4,win_day2,win_day3,win_day4,worst_day_mean,rank_score
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_XS,PEBBLES,True,ret10,low,low_05,-155.5,short,500,1448,411,92.85497237569061,107.0,0.6477900552486188,142.8978102189781,76.1791304347826,69.0909090909091,0.7250608272506083,0.6069565217391304,0.6298701298701299,69.0909090909091,325.76525617789855
cross_product_pressure,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,True,ret100,high,high_90,166.5,short,1000,2647,743,112.35851907820174,96.0,0.6195693237627503,98.16114285714286,192.41991924629878,66.62196307094267,0.5897142857142857,0.6702557200538358,0.608357628765792,66.62196307094267,325.32655448672546
cross_product_pressure,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret50,low,low_10,-117.5,short,1000,2676,696,177.32810164424515,227.5,0.6857249626307922,59.51926605504587,278.8887640449438,231.95833333333334,0.5302752293577981,0.7280898876404495,0.875,59.51926605504587,322.121326145043
cross_product_pressure,PEBBLES_S,PEBBLES,PEBBLES_XS,PEBBLES,True,ret10,high,high_90,59.55000000000109,short,1000,2676,850,124.53288490284007,148.0,0.6569506726457399,165.80705882352942,151.91590909090908,61.97463002114165,0.6835294117647058,0.6613636363636364,0.6289640591966174,61.97463002114165,321.33546197205317
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret100,high,high_90,183.0,short,500,2816,563,109.87073863636364,98.0,0.6534090909090909,61.79276018099547,161.92770034843207,98.08525754884548,0.5981900452488688,0.7186411149825784,0.6287744227353463,61.79276018099547,320.72345235043275
cross_product_pressure,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,True,micro_minus_mid,high,high_95,1.5,short,1000,1354,273,105.54948301329394,93.5,0.6152141802067946,72.02564102564102,174.20053475935828,82.17821782178218,0.6263736263736264,0.7593582887700535,0.5346534653465347,72.02564102564102,319.5527016931932
cross_product_pressure,SLEEP_POD_NYLON,SLEEP,SLEEP_POD_SUEDE,SLEEP,True,ret100,low,low_10,-120.0,long,1000,2590,582,117.45019305019305,133.0,0.6509652509652509,113.82043343653251,168.83519553072625,62.292096219931274,0.5479876160990712,0.8603351955307262,0.6219931271477663,62.292096219931274,318.7147785586106
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_XS,PEBBLES,True,ret100,high,high_90,382.5,short,1000,2741,876,119.22655964976286,140.0,0.6672747172564757,127.95015259409969,168.10657596371883,60.22260273972603,0.7639877924720244,0.6541950113378685,0.571917808219178,60.22260273972603,318.12241636965325
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_XS,PEBBLES,True,ret10,low,low_10,-121.5,short,500,2889,866,82.33610245759779,91.0,0.6368985808238145,126.91570438799076,63.95032198712052,62.44230769230769,0.7043879907621247,0.5979760809567617,0.6196581196581197,62.44230769230769,316.92295381676536
cross_product_pressure,UV_VISOR_YELLOW,UV,UV_VISOR_RED,UV,True,ret10,high,high_90,44.5,long,1000,2677,786,78.93574897273066,111.0,0.6309301456854688,63.39587852494577,98.00412796697627,73.65648854961832,0.5542299349240781,0.7131062951496389,0.6195928753180662,63.39587852494577,315.7001626396276
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,imbalance1,low,low_05,0.0,long,1000,26558,8841,72.77102944498833,77.0,0.6067098426086301,68.00653742110009,50.86720959167515,99.4439796495195,0.6562218214607755,0.5336500395882818,0.6300734878462408,50.86720959167515,314.39131869089704
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,imbalance1,low,low_10,0.0,long,1000,26558,8841,72.77102944498833,77.0,0.6067098426086301,68.00653742110009,50.86720959167515,99.4439796495195,0.6562218214607755,0.5336500395882818,0.6300734878462408,50.86720959167515,314.39131869089704
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,imbalance3,high,high_90,0.0,long,1000,26558,8841,72.77102944498833,77.0,0.6067098426086301,68.00653742110009,50.86720959167515,99.4439796495195,0.6562218214607755,0.5336500395882818,0.6300734878462408,50.86720959167515,314.39131869089704
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,imbalance3,high,high_95,0.0,long,1000,26558,8841,72.77102944498833,77.0,0.6067098426086301,68.00653742110009,50.86720959167515,99.4439796495195,0.6562218214607755,0.5336500395882818,0.6300734878462408,50.86720959167515,314.39131869089704
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,micro_minus_mid,low,low_05,0.0,long,1000,26558,8841,72.77102944498833,77.0,0.6067098426086301,68.00653742110009,50.86720959167515,99.4439796495195,0.6562218214607755,0.5336500395882818,0.6300734878462408,50.86720959167515,314.39131869089704
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,micro_minus_mid,low,low_10,0.0,long,1000,26558,8841,72.77102944498833,77.0,0.6067098426086301,68.00653742110009,50.86720959167515,99.4439796495195,0.6562218214607755,0.5336500395882818,0.6300734878462408,50.86720959167515,314.39131869089704
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,imbalance3,high,high_90,0.0,long,1000,26558,8841,72.77102944498833,77.0,0.6067098426086301,68.00653742110009,50.86720959167515,99.4439796495195,0.6562218214607755,0.5336500395882818,0.6300734878462408,50.86720959167515,314.39131869089704
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,imbalance3,high,high_95,0.0,long,1000,26558,8841,72.77102944498833,77.0,0.6067098426086301,68.00653742110009,50.86720959167515,99.4439796495195,0.6562218214607755,0.5336500395882818,0.6300734878462408,50.86720959167515,314.39131869089704
cross_product_pressure,PANEL_2X2,PANEL,PANEL_2X4,PANEL,True,imbalance3,high,high_90,0.0,long,1000,26558,8841,72.77102944498833,77.0,0.6067098426086301,68.00653742110009,50.86720959167515,99.4439796495195,0.6562218214607755,0.5336500395882818,0.6300734878462408,50.86720959167515,314.39131869089704
cross_product_pressure,PANEL_2X2,PANEL,PANEL_2X4,PANEL,True,imbalance3,high,high_95,0.0,long,1000,26558,8841,72.77102944498833,77.0,0.6067098426086301,68.00653742110009,50.86720959167515,99.4439796495195,0.6562218214607755,0.5336500395882818,0.6300734878462408,50.86720959167515,314.39131869089704
cross_product_pressure,PANEL_4X4,PANEL,PANEL_2X4,PANEL,True,imbalance3,high,high_90,0.0,long,1000,26558,8841,72.77102944498833,77.0,0.6067098426086301,68.00653742110009,50.86720959167515,99.4439796495195,0.6562218214607755,0.5336500395882818,0.6300734878462408,50.86720959167515,314.39131869089704
cross_product_pressure,PANEL_4X4,PANEL,PANEL_2X4,PANEL,True,imbalance3,high,high_95,0.0,long,1000,26558,8841,72.77102944498833,77.0,0.6067098426086301,68.00653742110009,50.86720959167515,99.4439796495195,0.6562218214607755,0.5336500395882818,0.6300734878462408,50.86720959167515,314.39131869089704
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,imbalance1,high,high_90,0.0,long,1000,26554,8845,72.83968516984258,78.0,0.6068012352187995,68.05207862629914,50.78706108163035,99.7136235161108,0.6566877541798464,0.5333634413458281,0.6304126625211984,50.78706108163035,313.9385929672531
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,imbalance1,high,high_95,0.0,long,1000,26554,8845,72.83968516984258,78.0,0.6068012352187995,68.05207862629914,50.78706108163035,99.7136235161108,0.6566877541798464,0.5333634413458281,0.6304126625211984,50.78706108163035,313.9385929672531
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,imbalance3,low,low_05,0.0,long,1000,26554,8845,72.83968516984258,78.0,0.6068012352187995,68.05207862629914,50.78706108163035,99.7136235161108,0.6566877541798464,0.5333634413458281,0.6304126625211984,50.78706108163035,313.9385929672531
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,imbalance3,low,low_10,0.0,long,1000,26554,8845,72.83968516984258,78.0,0.6068012352187995,68.05207862629914,50.78706108163035,99.7136235161108,0.6566877541798464,0.5333634413458281,0.6304126625211984,50.78706108163035,313.9385929672531
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,micro_minus_mid,high,high_90,0.0,long,1000,26554,8845,72.83968516984258,78.0,0.6068012352187995,68.05207862629914,50.78706108163035,99.7136235161108,0.6566877541798464,0.5333634413458281,0.6304126625211984,50.78706108163035,313.9385929672531
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,micro_minus_mid,high,high_95,0.0,long,1000,26554,8845,72.83968516984258,78.0,0.6068012352187995,68.05207862629914,50.78706108163035,99.7136235161108,0.6566877541798464,0.5333634413458281,0.6304126625211984,50.78706108163035,313.9385929672531
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,imbalance3,low,low_05,0.0,long,1000,26554,8845,72.83968516984258,78.0,0.6068012352187995,68.05207862629914,50.78706108163035,99.7136235161108,0.6566877541798464,0.5333634413458281,0.6304126625211984,50.78706108163035,313.9385929672531
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,imbalance3,low,low_10,0.0,long,1000,26554,8845,72.83968516984258,78.0,0.6068012352187995,68.05207862629914,50.78706108163035,99.7136235161108,0.6566877541798464,0.5333634413458281,0.6304126625211984,50.78706108163035,313.9385929672531
cross_product_pressure,PANEL_2X2,PANEL,PANEL_2X4,PANEL,True,imbalance3,low,low_05,0.0,long,1000,26554,8845,72.83968516984258,78.0,0.6068012352187995,68.05207862629914,50.78706108163035,99.7136235161108,0.6566877541798464,0.5333634413458281,0.6304126625211984,50.78706108163035,313.9385929672531
cross_product_pressure,PANEL_2X2,PANEL,PANEL_2X4,PANEL,True,imbalance3,low,low_10,0.0,long,1000,26554,8845,72.83968516984258,78.0,0.6068012352187995,68.05207862629914,50.78706108163035,99.7136235161108,0.6566877541798464,0.5333634413458281,0.6304126625211984,50.78706108163035,313.9385929672531
cross_product_pressure,PANEL_4X4,PANEL,PANEL_2X4,PANEL,True,imbalance3,low,low_05,0.0,long,1000,26554,8845,72.83968516984258,78.0,0.6068012352187995,68.05207862629914,50.78706108163035,99.7136235161108,0.6566877541798464,0.5333634413458281,0.6304126625211984,50.78706108163035,313.9385929672531
cross_product_pressure,PANEL_4X4,PANEL,PANEL_2X4,PANEL,True,imbalance3,low,low_10,0.0,long,1000,26554,8845,72.83968516984258,78.0,0.6068012352187995,68.05207862629914,50.78706108163035,99.7136235161108,0.6566877541798464,0.5333634413458281,0.6304126625211984,50.78706108163035,313.9385929672531
cross_product_pressure,MICROCHIP_CIRCLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret100,low,low_10,-113.0,short,200,2958,686,66.34516565246788,89.0,0.7298850574712644,75.62530024019216,53.80254154447703,68.15306122448979,0.7069655724579663,0.6881720430107527,0.8338192419825073,53.80254154447703,313.86703468955216
cross_product_pressure,PEBBLES_XS,PEBBLES,PEBBLES_XL,PEBBLES,True,ret100,high,high_90,172.5,long,500,2830,763,173.88798586572437,146.0,0.6219081272084805,302.1591337099812,122.15721393034826,63.48885976408912,0.711864406779661,0.591044776119403,0.5373525557011796,63.48885976408912,313.8359353154266
cross_product_pressure,ROBOT_DISHES,ROBOT,ROBOT_VACUUMING,ROBOT,True,ret50,low,low_05,-106.0,short,1000,1462,272,132.04240766073872,90.5,0.6511627906976745,163.202,135.51884057971014,65.94485294117646,0.68,0.6260869565217392,0.6617647058823529,65.94485294117646,312.96329642533715
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret100,low,low_10,-190.0,short,500,2869,719,120.15162077378878,147.0,0.7148832345765075,54.85235602094241,190.72803347280336,89.58414464534076,0.650261780104712,0.7765690376569038,0.6981919332406119,54.85235602094241,312.2167818228412
cross_product_pressure,PANEL_4X4,PANEL,PANEL_2X4,PANEL,True,imbalance1,low,low_05,0.0,long,1000,25914,8404,73.0265493555607,78.0,0.6085899513776337,66.77535985492463,50.44681104236078,101.21975365488662,0.6561260342287204,0.5340314136125655,0.6324392770806953,50.44681104236078,312.0055750046715
cross_product_pressure,PANEL_4X4,PANEL,PANEL_2X4,PANEL,True,imbalance1,low,low_10,0.0,long,1000,25914,8404,73.0265493555607,78.0,0.6085899513776337,66.77535985492463,50.44681104236078,101.21975365488662,0.6561260342287204,0.5340314136125655,0.6324392770806953,50.44681104236078,312.0055750046715
cross_product_pressure,PANEL_4X4,PANEL,PANEL_2X4,PANEL,True,micro_minus_mid,low,low_05,0.0,long,1000,25914,8404,73.0265493555607,78.0,0.6085899513776337,66.77535985492463,50.44681104236078,101.21975365488662,0.6561260342287204,0.5340314136125655,0.6324392770806953,50.44681104236078,312.0055750046715
cross_product_pressure,PANEL_4X4,PANEL,PANEL_2X4,PANEL,True,micro_minus_mid,low,low_10,0.0,long,1000,25914,8404,73.0265493555607,78.0,0.6085899513776337,66.77535985492463,50.44681104236078,101.21975365488662,0.6561260342287204,0.5340314136125655,0.6324392770806953,50.44681104236078,312.0055750046715
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,ret100,high,high_95,142.0,long,500,1435,449,87.27038327526132,86.0,0.7344947735191638,59.84187082405345,58.34782608695652,135.97718631178708,0.8062360801781737,0.6347826086956522,0.7604562737642585,58.34782608695652,311.5479552972207
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,ret10,high,high_90,38.0,long,1000,2693,698,68.24470850352766,84.0,0.6108429261047159,64.35975609756098,76.6965761511216,64.378223495702,0.6193379790940766,0.6092089728453365,0.5988538681948424,64.35975609756098,310.53037367546517
cross_product_pressure,MICROCHIP_CIRCLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret50,low,low_10,-82.5,short,500,2878,715,72.13446838082001,89.5,0.6226546212647672,62.60919540229885,68.03100775193798,93.12447552447553,0.5985853227232537,0.5862403100775194,0.7132867132867133,62.60919540229885,310.51453227985763
cross_product_pressure,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,OXYGEN_SHAKE_GARLIC,OXYGEN,True,ret100,high,high_90,130.0,long,1000,2761,763,106.13111191597247,97.0,0.6841724013038754,129.32550693703308,57.115334207077325,120.89632422243167,0.7609391675560299,0.6199213630406291,0.6625824693685203,57.115334207077325,309.63273175597465
cross_product_pressure,PANEL_2X2,PANEL,PANEL_2X4,PANEL,True,imbalance1,low,low_10,0.0,long,1000,25266,7843,69.90322963666587,74.0,0.6020343544684557,65.66628028283297,50.68235561618918,96.12010710187428,0.6528341254201924,0.5326284674852205,0.6239959199285987,50.68235561618918,309.31317228828834
cross_product_pressure,PANEL_2X2,PANEL,PANEL_2X4,PANEL,True,micro_minus_mid,low,low_10,0.0,long,1000,25266,7843,69.90322963666587,74.0,0.6020343544684557,65.66628028283297,50.68235561618918,96.12010710187428,0.6528341254201924,0.5326284674852205,0.6239959199285987,50.68235561618918,309.31317228828834
cross_product_pressure,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,True,ret100,low,low_05,-177.5,long,1000,1342,285,112.5618479880775,146.0,0.680327868852459,256.3263157894737,63.03134328358209,92.43927648578811,0.6771929824561403,0.6313432835820896,0.7674418604651163,63.03134328358209,308.8643693932095
cross_product_pressure,PANEL_2X2,PANEL,PANEL_2X4,PANEL,True,imbalance1,high,high_90,0.0,long,1000,25341,7876,70.69196164318693,75.0,0.6031727240440393,66.86042484414685,50.49608088151766,97.47879634332148,0.6545832371276842,0.5316369419516074,0.6265871000507872,50.49608088151766,308.8493381075012
cross_product_pressure,PANEL_2X2,PANEL,PANEL_2X4,PANEL,True,micro_minus_mid,high,high_90,0.0,long,1000,25341,7876,70.69196164318693,75.0,0.6031727240440393,66.86042484414685,50.49608088151766,97.47879634332148,0.6545832371276842,0.5316369419516074,0.6265871000507872,50.49608088151766,308.8493381075012
cross_product_pressure,MICROCHIP_SQUARE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret10,high,high_95,107.0,short,500,1430,218,82.8104895104895,93.5,0.637062937062937,71.70183486238533,66.6471449487555,108.2570888468809,0.6146788990825688,0.5666178623718887,0.7372400756143668,66.6471449487555,308.50839042415527
cross_product_pressure,PEBBLES_XS,PEBBLES,PEBBLES_S,PEBBLES,True,ret100,high,high_90,172.5,short,1000,2527,683,113.06529481598734,132.0,0.6030866640284923,192.8864388092613,70.64674493062967,65.25915080527086,0.7342888643880926,0.5410885805763074,0.513909224011713,65.25915080527086,308.36872810703164
cross_product_pressure,SLEEP_POD_SUEDE,SLEEP,SLEEP_POD_LAMB_WOOL,SLEEP,True,ret10,low,low_05,-58.5,long,1000,1312,202,97.6859756097561,90.0,0.6173780487804879,132.96534653465346,122.48373101952278,69.0909090909091,0.6188118811881188,0.5943600867678959,0.6332819722650231,69.0909090909091,306.26739291995574
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_S,PEBBLES,True,ret100,high,high_95,494.5,short,1000,1380,424,149.0086956521739,174.0,0.591304347826087,72.80550098231826,71.59731543624162,322.0990566037736,0.5461689587426326,0.5302013422818792,0.7099056603773585,71.59731543624162,306.1117038225143
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_XS,PEBBLES,True,ret100,low,low_05,-463.0,short,500,1486,406,142.04374158815614,164.0,0.6884253028263796,225.50935550935552,130.07846410684473,60.8128078817734,0.841995841995842,0.6460767946577629,0.5689655172413793,60.8128078817734,305.8041129169748
cross_product_pressure,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,ret50,low,low_05,-124.0,long,1000,1358,316,162.76730486008836,64.0,0.5972017673048601,106.0228426395939,70.6141975308642,422.49050632911394,0.6548223350253807,0.49228395061728397,0.740506329113924,70.6141975308642,304.24231418865844
cross_product_pressure,ROBOT_MOPPING,ROBOT,ROBOT_IRONING,ROBOT,True,ret100,high,high_95,181.0,short,1000,1295,383,158.20617760617762,174.0,0.7675675675675676,55.28540305010893,329.30242825607064,79.18276762402088,0.7276688453159041,0.9580573951434879,0.5900783289817232,55.28540305010893,304.13527585659165
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,ret10,low,low_05,-49.0,long,1000,1385,291,78.87003610108303,77.0,0.6288808664259928,88.3158844765343,75.72037037037038,66.73195876288659,0.703971119133574,0.5944444444444444,0.5498281786941581,66.73195876288659,303.5927496997848
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret10,low,low_05,-74.5,short,500,1449,346,83.65493443754313,96.0,0.6507936507936508,64.01858108108108,74.20743639921722,131.20520231213874,0.6334459459459459,0.6164383561643836,0.7312138728323699,64.01858108108108,303.2774315282745
cross_product_pressure,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN,OXYGEN_SHAKE_MINT,OXYGEN,True,ret100,low,low_10,-121.5,long,500,2914,695,77.09402882635553,105.0,0.63761153054221,62.058035714285715,59.520786092214664,129.93093525179856,0.5859375,0.6409674981103552,0.697841726618705,59.520786092214664,302.7599631569026
cross_product_pressure,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,OXYGEN_SHAKE_GARLIC,OXYGEN,True,ret50,high,high_95,114.0,long,1000,1349,386,104.96219421793921,104.0,0.6360266864343959,111.38283062645012,65.81088082901555,128.16729323308272,0.6728538283062645,0.6243523316062176,0.6146616541353384,65.81088082901555,301.70282493155804
cross_product_pressure,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,ret100,low,low_10,-130.0,long,500,2800,835,70.28714285714285,45.0,0.6078571428571429,82.84826132771339,66.54730538922156,61.62795275590551,0.6743940990516333,0.5904191616766467,0.5600393700787402,61.62795275590551,297.35530083456985
cross_product_pressure,PEBBLES_M,PEBBLES,PEBBLES_XS,PEBBLES,True,ret50,low,low_05,-166.0,short,500,1333,353,90.44486121530383,87.0,0.6474118529632408,63.49438202247191,76.07648725212465,122.34205607476636,0.6067415730337079,0.56657223796034,0.7345794392523365,63.49438202247191,295.80350323474124
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,ret10,low,low_10,-38.0,long,1000,2723,703,70.46786632390746,67.0,0.6077855306647081,73.33535353535353,61.44854368932039,79.6443812233286,0.6777777777777778,0.5533980582524272,0.5889046941678521,61.44854368932039,295.41365453788796
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_XS,PEBBLES,True,ret10,high,high_95,78.0,short,1000,1397,441,166.915533285612,194.0,0.686471009305655,194.59514170040487,240.25541125541125,59.07709750566893,0.7165991902834008,0.7034632034632035,0.6349206349206349,59.07709750566893,293.7296037621293
cross_product_pressure,PEBBLES_M,PEBBLES,PEBBLES_XS,PEBBLES,True,ret100,low,low_10,-186.0,short,500,2646,643,86.45086923658353,81.0,0.6500377928949358,56.79469434832757,120.27216174183515,89.94102112676056,0.5570934256055363,0.6842923794712286,0.7015845070422535,56.79469434832757,290.96298373387145
cross_product_pressure,ROBOT_MOPPING,ROBOT,ROBOT_IRONING,ROBOT,True,ret10,high,high_95,56.5,short,1000,1377,405,129.9295570079884,124.0,0.7095134350036311,101.04691358024691,229.42916666666667,56.63211382113821,0.674074074074074,0.8479166666666667,0.6036585365853658,56.63211382113821,290.44565172814833
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_XL,PEBBLES,True,ret100,high,high_90,180.0,long,200,2949,681,95.60868090878265,50.0,0.5496778569006443,89.70388751033913,65.12275731822474,153.4992657856094,0.5467328370554178,0.5722379603399433,0.5198237885462555,65.12275731822474,285.99860165637705
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_XS,PEBBLES,True,ret100,low,low_10,-358.0,short,500,2916,721,113.28566529492456,137.5,0.6430041152263375,160.60574948665297,109.53890253890253,55.705963938973646,0.7176591375770021,0.6240786240786241,0.5742024965325936,55.705963938973646,285.7764295147693
cross_product_pressure,SLEEP_POD_COTTON,SLEEP,SLEEP_POD_SUEDE,SLEEP,True,ret50,low,low_05,-135.5,long,1000,1337,268,108.29244577412116,154.0,0.6551982049364248,214.97972972972974,60.07835820895522,84.15523932729624,0.6790540540540541,0.5522388059701493,0.6817593790426908,60.07835820895522,283.373203847823
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_S,PEBBLES,True,ret10,high,high_95,164.0,short,1000,1365,444,121.79633699633699,116.0,0.5838827838827839,156.431330472103,67.0967032967033,141.5,0.6566523605150214,0.4989010989010989,0.5945945945945946,67.0967032967033,282.8410998977443
cross_product_pressure,SLEEP_POD_SUEDE,SLEEP,SLEEP_POD_LAMB_WOOL,SLEEP,True,ret50,high,high_90,102.5,long,1000,2646,741,82.19690098261526,21.0,0.5253212396069539,67.85964912280701,83.72459349593495,92.099891422367,0.4898785425101215,0.5010162601626016,0.5798045602605864,67.85964912280701,280.9492894532499
cross_product_pressure,MICROCHIP_CIRCLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret100,low,low_10,-113.0,short,500,2864,684,70.81703910614524,87.0,0.6431564245810056,54.71949152542373,55.547,120.91228070175438,0.5932203389830508,0.566,0.8421052631578947,54.71949152542373,280.1492020370236
cross_product_pressure,PEBBLES_XS,PEBBLES,PEBBLES_XL,PEBBLES,True,ret50,high,high_95,162.0,long,1000,1333,388,361.66391597899474,300.0,0.6354088522130532,674.3075435203094,61.070093457943926,276.6572164948454,0.8317214700193424,0.4602803738317757,0.5670103092783505,61.070093457943926,279.2345877125218
cross_product_pressure,UV_VISOR_AMBER,UV,UV_VISOR_ORANGE,UV,True,ret100,high,high_95,125.0,short,1000,1338,338,177.13452914798205,158.5,0.6860986547085202,56.35282651072125,185.3846153846154,298.6386036960986,0.5477582846003899,0.8254437869822485,0.7351129363449692,56.35282651072125,278.3654725847663
cross_product_pressure,UV_VISOR_YELLOW,UV,UV_VISOR_RED,UV,True,ret100,high,high_95,172.5,long,500,1491,298,95.15090543259558,84.0,0.6458752515090543,118.56521739130434,58.425036390101894,140.06040268456377,0.7351778656126482,0.5982532751091703,0.6040268456375839,58.425036390101894,275.7646626584785
cross_product_pressure,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,True,imbalance1,high,high_95,0.4090909090909091,short,1000,1341,297,95.51528709917972,90.0,0.6144668158090977,62.2996632996633,153.72938144329896,76.1219512195122,0.5892255892255892,0.7577319587628866,0.5411585365853658,62.2996632996633,275.69710397936376
cross_product_pressure,MICROCHIP_CIRCLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret100,low,low_10,-113.0,short,1000,2619,612,107.66666666666667,113.0,0.665139366170294,52.655204460966544,149.29108485499464,141.0653594771242,0.6412639405204461,0.5907626208378088,0.8202614379084967,52.655204460966544,275.66395546718445
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,ret50,low,low_05,-116.0,long,1000,1397,329,91.22047244094489,98.0,0.7086614173228346,88.1938144329897,53.57975986277873,162.38297872340425,0.797938144329897,0.6518010291595198,0.6778115501519757,53.57975986277873,275.00837487726756
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret10,low,low_05,-74.5,short,1000,1358,333,118.30780559646539,152.5,0.6318114874815906,59.8356890459364,131.80392156862746,199.0900900900901,0.5388692579505301,0.6296296296296297,0.7927927927927928,59.8356890459364,272.7434426184067
cross_product_pressure,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,True,ret100,high,high_95,204.0,short,500,1448,404,111.66160220994475,64.0,0.5821823204419889,193.41048034934497,88.12623762376238,63.99488054607509,0.6397379912663755,0.6163366336633663,0.5136518771331058,63.99488054607509,271.1776079555547
cross_product_pressure,UV_VISOR_MAGENTA,UV,UV_VISOR_AMBER,UV,True,ret50,low,low_05,-124.0,short,1000,1402,222,88.91226818830242,90.0,0.6533523537803139,147.77927927927928,109.27991452991454,57.16994382022472,0.6666666666666666,0.7222222222222222,0.6039325842696629,57.16994382022472,270.66719096487634
cross_product_pressure,PEBBLES_S,PEBBLES,PEBBLES_XL,PEBBLES,True,ret50,high,high_95,174.0,long,500,1466,402,134.7544338335607,115.0,0.5832196452933152,311.3333333333333,72.93650793650794,63.63214285714286,0.7810945273631841,0.5119047619047619,0.5053571428571428,63.63214285714286,270.5791255772714
cross_product_pressure,SLEEP_POD_COTTON,SLEEP,SLEEP_POD_LAMB_WOOL,SLEEP,True,ret100,high,high_95,202.5,long,200,1493,340,75.46818486269257,39.0,0.5987943737441394,82.14492753623189,88.77352941176471,61.80865224625624,0.605072463768116,0.75,0.5074875207986689,61.80865224625624,270.5188703166745
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,ret50,high,high_95,107.5,long,1000,1338,363,84.87219730941705,121.0,0.6539611360239163,101.3372681281619,86.86225895316804,57.42146596858639,0.6104553119730185,0.71900826446281,0.6596858638743456,57.42146596858639,270.3580526703212
cross_product_pressure,PEBBLES_M,PEBBLES,PEBBLES_XS,PEBBLES,True,ret10,low,low_05,-78.0,short,500,1404,407,68.81125356125357,89.0,0.6260683760683761,59.5650406504065,78.4987714987715,70.0118811881188,0.6483739837398373,0.5847665847665847,0.6376237623762376,59.5650406504065,270.28314638740153
