event_type,product,group,feature,direction,threshold,quantile,side,horizon,count_total,count_min_day,mean_all,median_all,win_all,mean_day2,mean_day3,mean_day4,win_day2,win_day3,win_day4,worst_day_mean,rank_score
numeric_regime,SNACKPACK_RASPBERRY,SNACKPACK,group_residual,low,-268.625,0.1,long,1000,2979,357,226.29640819066802,217.0,0.8942598187311178,365.2464985994398,224.72211155378486,196.614956736712,0.9831932773109243,0.7300796812749004,0.9765142150803461,196.614956736712,1406.5423308565025
product_time_bucket,OXYGEN_SHAKE_GARLIC,OXYGEN,tick_index,bucket_8_width_100,8.0,,long,500,300,100,309.9633333333333,283.5,1.0,435.13,246.12,248.64,1.0,1.0,1.0,246.12,1404.6339783599933
product_time_bucket,PEBBLES_XL,PEBBLES,tick_index,bucket_45_width_200,45.0,,short,200,600,200,324.30833333333334,330.5,0.8983333333333333,411.4,317.3,244.225,0.995,0.805,0.895,244.225,1403.8226683516966
product_time_bucket,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,tick_index,bucket_36_width_200,36.0,,short,1000,600,200,331.90166666666664,327.5,1.0,332.48,219.27,443.955,1.0,1.0,1.0,219.27,1403.019911295535
product_time_bucket,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,tick_index,bucket_14_width_100,14.0,,long,500,300,100,308.77666666666664,330.5,1.0,373.23,245.23,307.87,1.0,1.0,1.0,245.23,1399.5546502243667
product_time_bucket,MICROCHIP_OVAL,MICROCHIP,tick_index,bucket_29_width_100,29.0,,short,1000,300,100,447.42,444.5,1.0,655.43,441.74,245.09,1.0,1.0,1.0,245.09,1398.7556547873019
product_time_bucket,SLEEP_POD_SUEDE,SLEEP,tick_index,bucket_11_width_200,11.0,,long,1000,600,200,374.6333333333333,310.0,1.0,608.01,297.37,218.52,1.0,1.0,1.0,218.52,1398.2209650946336
product_time_bucket,SLEEP_POD_SUEDE,SLEEP,tick_index,bucket_23_width_100,23.0,,long,1000,300,100,360.14,293.5,1.0,580.27,244.79,255.36,1.0,1.0,1.0,244.79,1397.043521707877
product_time_bucket,MICROCHIP_OVAL,MICROCHIP,tick_index,bucket_85_width_100,85.0,,short,1000,300,100,448.58666666666664,343.0,1.0,342.16,758.83,244.77,1.0,1.0,1.0,244.77,1396.9293795025824
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_27_width_200,27.0,,short,1000,600,200,357.57666666666665,344.0,0.98,516.05,222.32,334.36,1.0,0.94,1.0,222.32,1394.08491332895
product_time_bucket,MICROCHIP_SQUARE,MICROCHIP,tick_index,bucket_18_width_100,18.0,,long,500,300,100,522.0133333333333,447.0,0.9933333333333333,910.81,245.82,409.41,1.0,0.98,1.0,245.82,1393.569032978698
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_8_width_200,8.0,,short,1000,600,200,377.18666666666667,403.0,1.0,217.665,502.61,411.285,1.0,1.0,1.0,217.665,1392.7501664256058
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_54_width_100,54.0,,short,1000,300,100,357.6766666666667,335.0,1.0,477.83,351.28,243.92,1.0,1.0,1.0,243.92,1392.0783357775456
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_5_width_500,5.0,,short,1000,1500,500,365.4753333333333,378.0,0.908,396.924,208.864,490.638,1.0,0.724,1.0,208.864,1387.0677545556807
numeric_regime,PEBBLES_L,PEBBLES,group_residual_z,high,0.4905187296027156,0.9,short,500,2962,44,257.5729237002026,284.0,0.8798109385550303,224.53191489361703,196.88636363636363,398.97535211267603,0.8719148936170212,1.0,0.903169014084507,196.88636363636363,1384.73552065132
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_18_width_100,18.0,,short,1000,300,100,383.18333333333334,411.0,1.0,471.4,435.57,242.58,1.0,1.0,1.0,242.58,1384.4308080227822
product_time_bucket,MICROCHIP_OVAL,MICROCHIP,tick_index,bucket_90_width_100,90.0,,short,500,300,100,381.9,363.5,1.0,537.57,365.66,242.47,1.0,1.0,1.0,242.47,1383.8030258936599
product_time_bucket,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,tick_index,bucket_10_width_100,10.0,,long,1000,300,100,446.04,516.5,1.0,518.5,242.37,577.25,1.0,1.0,1.0,242.37,1383.2323148671849
product_time_bucket,SLEEP_POD_SUEDE,SLEEP,tick_index,bucket_12_width_100,12.0,,short,500,300,100,266.12666666666667,272.5,1.0,279.65,276.76,241.97,1.0,1.0,1.0,241.97,1380.9494707612853
product_time_bucket,UV_VISOR_RED,UV,tick_index,bucket_1_width_500,1.0,,long,1000,1500,500,271.506,255.0,0.9906666666666667,263.88,190.43,360.208,0.976,0.996,1.0,190.43,1379.7841569673792
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_4_width_500,4.0,,short,1000,1500,500,274.2626666666667,272.5,0.9566666666666667,301.68,197.132,323.976,0.98,0.89,1.0,197.132,1379.3230895415131
numeric_regime,SNACKPACK_RASPBERRY,SNACKPACK,group_residual,low,-333.25625,0.05,long,1000,1499,113,251.4456304202802,219.0,0.9412941961307538,541.3097345132743,290.5269320843091,199.88946819603754,1.0,0.7939110070257611,1.0,199.88946819603754,1376.0174920880554
product_time_bucket,SLEEP_POD_SUEDE,SLEEP,tick_index,bucket_78_width_100,78.0,,long,1000,300,100,481.9866666666667,427.0,1.0,782.46,240.83,422.67,1.0,1.0,1.0,240.83,1374.4433650594717
product_time_bucket,ROBOT_MOPPING,ROBOT,tick_index,bucket_85_width_100,85.0,,short,1000,300,100,266.11,270.5,1.0,247.72,240.4,310.21,1.0,1.0,1.0,240.4,1371.9893076456297
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_13_width_200,13.0,,short,1000,600,200,336.73833333333334,361.5,0.9366666666666666,398.46,228.665,383.09,1.0,0.81,1.0,228.665,1370.469512360812
product_time_bucket,SLEEP_POD_POLYESTER,SLEEP,tick_index,bucket_67_width_100,67.0,,short,500,300,100,286.48,275.5,1.0,262.49,357.04,239.91,1.0,1.0,1.0,239.91,1369.1928236159026
product_time_bucket,OXYGEN_SHAKE_GARLIC,OXYGEN,tick_index,bucket_6_width_100,6.0,,long,500,300,100,349.6,335.5,1.0,239.85,484.59,324.36,1.0,1.0,1.0,239.85,1368.8503970000177
product_time_bucket,MICROCHIP_OVAL,MICROCHIP,tick_index,bucket_44_width_200,44.0,,short,500,600,200,295.2633333333333,304.0,0.995,214.385,420.59,250.815,0.985,1.0,1.0,214.385,1364.9039611651287
product_time_bucket,OXYGEN_SHAKE_MINT,OXYGEN,tick_index,bucket_26_width_100,26.0,,long,500,300,100,340.72333333333336,349.0,1.0,447.72,239.03,335.42,1.0,1.0,1.0,239.03,1364.1705665829236
product_time_bucket,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,tick_index,bucket_7_width_100,7.0,,long,1000,300,100,568.7033333333334,600.5,1.0,870.74,238.57,596.8,1.0,1.0,1.0,238.57,1361.5452958611393
product_time_bucket,SLEEP_POD_LAMB_WOOL,SLEEP,tick_index,bucket_74_width_100,74.0,,long,1000,300,100,296.2966666666667,324.0,0.98,309.42,243.32,336.15,1.0,0.94,1.0,243.32,1360.8809882263222
product_time_bucket,OXYGEN_SHAKE_MINT,OXYGEN,tick_index,bucket_61_width_100,61.0,,long,500,300,100,331.14666666666665,325.0,1.0,237.98,291.32,464.14,1.0,1.0,1.0,237.98,1358.1781008049372
product_time_bucket,GALAXY_SOUNDS_DARK_MATTER,GALAXY,tick_index,bucket_36_width_100,36.0,,long,500,300,100,290.56666666666666,307.0,0.9966666666666667,275.31,358.56,237.83,1.0,1.0,0.99,237.83,1352.797627484341
product_time_bucket,SLEEP_POD_SUEDE,SLEEP,tick_index,bucket_81_width_100,81.0,,long,500,300,100,361.81666666666666,344.0,1.0,513.23,335.32,236.9,1.0,1.0,1.0,236.9,1352.0144217190086
product_time_bucket,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,tick_index,bucket_14_width_500,14.0,,short,1000,1500,500,329.652,284.0,1.0,275.958,184.822,528.176,1.0,1.0,1.0,184.822,1351.7671919961597
product_time_bucket,TRANSLATOR_VOID_BLUE,TRANSLATOR,tick_index,bucket_13_width_200,13.0,,long,1000,600,200,445.9766666666667,465.5,1.0,211.115,462.325,664.49,1.0,1.0,1.0,211.115,1350.8393696044004
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_20_width_100,20.0,,short,1000,300,100,331.21666666666664,292.0,1.0,236.26,496.33,261.06,1.0,1.0,1.0,236.26,1348.3618711495692
product_time_bucket,ROBOT_MOPPING,ROBOT,tick_index,bucket_42_width_200,42.0,,short,1000,600,200,254.71666666666667,247.0,1.0,230.96,210.36,322.83,1.0,1.0,1.0,210.36,1346.0084304288264
product_time_bucket,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,tick_index,bucket_72_width_100,72.0,,short,1000,300,100,356.99333333333334,356.5,1.0,347.1,235.37,488.51,1.0,1.0,1.0,235.37,1343.2825430139428
product_time_bucket,PEBBLES_XL,PEBBLES,tick_index,bucket_19_width_200,19.0,,short,200,600,200,369.55833333333334,427.5,0.87,491.49,240.415,376.77,0.93,0.68,1.0,240.415,1338.3368350320652
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_16_width_200,16.0,,short,500,600,200,273.8283333333333,281.0,0.995,210.195,277.39,333.9,0.985,1.0,1.0,210.195,1338.2278989533047
product_time_bucket,MICROCHIP_TRIANGLE,MICROCHIP,tick_index,bucket_73_width_100,73.0,,short,1000,300,100,349.9,296.5,1.0,553.25,233.49,262.96,1.0,1.0,1.0,233.49,1332.553175716215
product_time_bucket,SLEEP_POD_POLYESTER,SLEEP,tick_index,bucket_10_width_200,10.0,,short,1000,600,200,346.13666666666666,365.0,1.0,544.02,208.235,286.155,1.0,1.0,1.0,208.235,1332.411416192939
product_time_bucket,TRANSLATOR_VOID_BLUE,TRANSLATOR,tick_index,bucket_27_width_200,27.0,,long,1000,600,200,263.525,254.5,1.0,370.82,207.87,211.885,1.0,1.0,1.0,207.87,1330.0759290418337
product_time_bucket,ROBOT_IRONING,ROBOT,tick_index,bucket_73_width_100,73.0,,long,500,300,100,333.8433333333333,264.0,1.0,532.76,236.12,232.65,1.0,1.0,1.0,232.65,1327.7592030938258
numeric_regime,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,group_mid_rank,high,3.0,0.8,short,1000,5866,322,219.48278213433343,275.0,0.7802591203545858,230.25619834710744,442.48136645962734,196.0916883116883,0.79456906729634,1.0,0.7555844155844156,196.0916883116883,1327.616304755197
numeric_regime,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,group_mid_rank,high,3.0,0.9,short,1000,5866,322,219.48278213433343,275.0,0.7802591203545858,230.25619834710744,442.48136645962734,196.0916883116883,0.79456906729634,1.0,0.7555844155844156,196.0916883116883,1327.616304755197
numeric_regime,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,group_mid_rank,high,3.0,0.95,short,1000,5866,322,219.48278213433343,275.0,0.7802591203545858,230.25619834710744,442.48136645962734,196.0916883116883,0.79456906729634,1.0,0.7555844155844156,196.0916883116883,1327.616304755197
product_time_bucket,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,tick_index,bucket_6_width_100,6.0,,long,1000,300,100,525.7366666666667,441.5,1.0,899.28,232.36,445.57,1.0,1.0,1.0,232.36,1326.1041411170488
product_time_bucket,MICROCHIP_OVAL,MICROCHIP,tick_index,bucket_17_width_200,17.0,,short,500,600,200,260.3933333333333,252.0,1.0,349.54,225.675,205.965,1.0,1.0,1.0,205.965,1317.886605691544
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_1_width_500,1.0,,short,1000,1500,500,250.37933333333334,279.0,0.924,194.842,347.044,209.252,0.882,1.0,0.89,194.842,1316.7483603573935
product_time_bucket,PEBBLES_XL,PEBBLES,tick_index,bucket_86_width_100,86.0,,short,1000,300,100,483.8933333333333,517.0,1.0,230.62,495.02,726.04,1.0,1.0,1.0,230.62,1316.1737692563856
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_9_width_200,9.0,,short,1000,600,200,404.87333333333333,404.5,1.0,432.835,576.245,205.54,1.0,1.0,1.0,205.54,1315.1672028443666
product_time_bucket,MICROCHIP_OVAL,MICROCHIP,tick_index,bucket_31_width_100,31.0,,short,1000,300,100,488.09,492.0,1.0,728.46,505.52,230.29,1.0,1.0,1.0,230.29,1314.2904228690184
numeric_regime,MICROCHIP_SQUARE,MICROCHIP,vol_20,low,14.591521504107984,0.1,long,1000,2792,123,336.4767191977077,239.0,0.7152578796561605,314.8394704178734,595.3611111111111,231.260162601626,0.6950765411667357,0.9246031746031746,0.6829268292682927,231.260162601626,1312.5122915692373
product_time_bucket,PANEL_1X4,PANEL,tick_index,bucket_5_width_100,5.0,,short,1000,300,100,339.02,295.5,1.0,465.52,322.7,228.84,1.0,1.0,1.0,228.84,1306.0151129851326
product_time_bucket,TRANSLATOR_VOID_BLUE,TRANSLATOR,tick_index,bucket_27_width_100,27.0,,long,1000,300,100,470.10333333333335,552.5,1.0,228.58,533.99,647.74,1.0,1.0,1.0,228.58,1304.5312643162981
product_time_bucket,ROBOT_LAUNDRY,ROBOT,tick_index,bucket_73_width_100,73.0,,short,1000,300,100,301.57666666666665,285.5,1.0,228.41,397.56,278.76,1.0,1.0,1.0,228.41,1303.5610555712906
numeric_regime,MICROCHIP_TRIANGLE,MICROCHIP,ret_100,high,234.0,0.95,short,1000,1329,223,264.8645598194131,249.0,0.7863054928517682,244.50368550368552,230.1444921316166,410.8565022421525,0.800982800982801,0.709585121602289,1.0,230.1444921316166,1301.6612731191408
product_time_bucket,UV_VISOR_RED,UV,tick_index,bucket_7_width_100,7.0,,long,1000,300,100,322.94666666666666,303.0,1.0,321.03,227.99,419.82,1.0,1.0,1.0,227.99,1301.164069260096
product_time_bucket,PANEL_4X4,PANEL,tick_index,bucket_73_width_100,73.0,,long,1000,300,100,431.97333333333336,467.0,1.0,480.67,588.05,227.2,1.0,1.0,1.0,227.2,1296.6554521509445
product_time_bucket,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,tick_index,bucket_86_width_100,86.0,,short,500,300,100,326.48,295.0,1.0,475.14,277.25,227.05,1.0,1.0,1.0,227.05,1295.7993856112323
product_time_bucket,SLEEP_POD_POLYESTER,SLEEP,tick_index,bucket_4_width_500,4.0,,short,1000,1500,500,329.612,314.0,0.9693333333333334,550.862,255.318,182.656,1.0,1.0,0.908,182.656,1294.956936849864
product_time_bucket,PEBBLES_XL,PEBBLES,tick_index,bucket_48_width_100,48.0,,long,1000,300,100,692.7,843.0,0.9033333333333333,910.49,251.07,916.54,1.0,0.71,1.0,251.07,1294.3720373340184
product_time_bucket,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN,tick_index,bucket_70_width_100,70.0,,short,1000,300,100,311.6533333333333,298.0,1.0,287.66,225.92,421.38,1.0,1.0,1.0,225.92,1289.3503510120659
product_time_bucket,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,tick_index,bucket_12_width_200,12.0,,short,500,600,200,307.28833333333336,260.5,1.0,237.455,201.445,482.965,1.0,1.0,1.0,201.445,1288.964956587445
product_time_bucket,SLEEP_POD_SUEDE,SLEEP,tick_index,bucket_80_width_100,80.0,,long,1000,300,100,396.4866666666667,298.5,1.0,719.31,244.45,225.7,1.0,1.0,1.0,225.7,1288.0947867538212
product_time_bucket,SLEEP_POD_SUEDE,SLEEP,tick_index,bucket_16_width_500,16.0,,long,500,1500,500,289.24133333333333,291.0,0.97,415.838,270.468,181.418,1.0,0.952,0.958,181.418,1287.064599584641
product_time_bucket,MICROCHIP_OVAL,MICROCHIP,tick_index,bucket_17_width_500,17.0,,short,1000,1500,500,423.41066666666666,362.0,0.9993333333333333,474.196,620.106,175.93,1.0,1.0,0.998,175.93,1285.8742888824154
product_time_bucket,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,tick_index,bucket_19_width_200,19.0,,long,1000,600,200,239.01333333333332,228.0,1.0,200.95,268.05,248.04,1.0,1.0,1.0,200.95,1285.7976520948498
product_time_bucket,MICROCHIP_SQUARE,MICROCHIP,tick_index,bucket_68_width_100,68.0,,long,1000,300,100,426.31333333333333,309.5,1.0,225.11,766.88,286.95,1.0,1.0,1.0,225.11,1284.7275916976193
product_time_bucket,SLEEP_POD_POLYESTER,SLEEP,tick_index,bucket_2_width_500,2.0,,long,500,1500,500,307.51466666666664,311.5,0.9393333333333334,201.522,534.098,186.924,0.852,1.0,0.966,186.924,1284.2010958678673
product_time_bucket,TRANSLATOR_VOID_BLUE,TRANSLATOR,tick_index,bucket_12_width_200,12.0,,long,1000,600,200,321.38666666666666,260.0,1.0,211.035,200.455,552.67,1.0,1.0,1.0,200.455,1282.6303476022551
product_time_bucket,SLEEP_POD_POLYESTER,SLEEP,tick_index,bucket_15_width_100,15.0,,long,500,300,100,362.39666666666665,341.5,1.0,572.14,224.25,290.8,1.0,1.0,1.0,224.25,1279.8194768699352
product_time_bucket,SLEEP_POD_LAMB_WOOL,SLEEP,tick_index,bucket_38_width_100,38.0,,short,1000,300,100,245.51333333333332,244.5,1.0,269.45,243.08,224.01,1.0,1.0,1.0,224.01,1278.4497704063956
numeric_regime,MICROCHIP_SQUARE,MICROCHIP,vol_20,low,16.368052958800188,0.2,long,1000,5483,427,273.9553164326099,203.0,0.6748130585445924,247.36727189151918,470.754609929078,219.95316159250586,0.6499655251666283,0.8425531914893617,0.6510538641686182,219.95316159250586,1277.8979086293248
product_time_bucket,MICROCHIP_OVAL,MICROCHIP,tick_index,bucket_5_width_200,5.0,,short,1000,600,200,270.92,267.0,1.0,273.655,339.52,199.585,1.0,1.0,1.0,199.585,1277.0635700092093
product_time_bucket,SLEEP_POD_COTTON,SLEEP,tick_index,bucket_13_width_200,13.0,,long,1000,600,200,373.41,329.5,0.9933333333333333,200.605,380.49,539.135,0.98,1.0,1.0,200.605,1275.0328692634855
product_time_bucket,SLEEP_POD_SUEDE,SLEEP,tick_index,bucket_12_width_200,12.0,,long,500,600,200,346.32166666666666,300.0,0.9983333333333333,340.25,499.18,199.535,1.0,1.0,0.995,199.535,1274.6157341953783
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_31_width_100,31.0,,short,1000,300,100,318.58,302.0,1.0,312.82,223.15,419.77,1.0,1.0,1.0,223.15,1273.5416555787115
product_time_bucket,OXYGEN_SHAKE_GARLIC,OXYGEN,tick_index,bucket_46_width_200,46.0,,long,500,600,200,258.4716666666667,283.0,0.945,309.695,210.53,255.19,1.0,0.835,1.0,210.53,1273.005901031474
product_time_bucket,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,tick_index,bucket_10_width_200,10.0,,short,1000,600,200,462.71,513.0,1.0,497.25,198.72,692.16,1.0,1.0,1.0,198.72,1271.5287853908364
product_time_bucket,MICROCHIP_SQUARE,MICROCHIP,tick_index,bucket_7_width_200,7.0,,long,500,600,200,447.99833333333333,431.5,0.9883333333333333,574.095,569.0,200.9,1.0,1.0,0.965,200.9,1270.4804822540618
product_time_bucket,OXYGEN_SHAKE_MINT,OXYGEN,tick_index,bucket_12_width_200,12.0,,long,1000,600,200,358.4266666666667,336.5,1.0,198.495,333.835,542.95,1.0,1.0,1.0,198.495,1270.089101530566
product_time_bucket,SLEEP_POD_POLYESTER,SLEEP,tick_index,bucket_16_width_100,16.0,,long,200,300,100,257.5566666666667,234.5,1.0,323.64,226.86,222.17,1.0,1.0,1.0,222.17,1267.9486875192576
product_time_bucket,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,tick_index,bucket_41_width_200,41.0,,long,500,600,200,203.83666666666667,201.0,1.0,198.015,202.385,211.11,1.0,1.0,1.0,198.015,1267.017775961989
numeric_regime,PEBBLES_XS,PEBBLES,ret_200,high,285.5,0.95,short,1000,1049,253,324.6510962821735,371.0,0.7349857006673022,491.90635451505017,263.2012072434608,247.699604743083,0.9464882943143813,0.641851106639839,0.6679841897233202,247.699604743083,1266.478524474756
product_time_bucket,TRANSLATOR_VOID_BLUE,TRANSLATOR,tick_index,bucket_28_width_100,28.0,,long,500,300,100,419.42333333333335,469.0,1.0,221.06,466.5,570.71,1.0,1.0,1.0,221.06,1261.6137951253863
product_time_bucket,GALAXY_SOUNDS_DARK_MATTER,GALAXY,tick_index,bucket_26_width_100,26.0,,short,500,300,100,253.42666666666668,243.0,1.0,249.07,290.27,220.94,1.0,1.0,1.0,220.94,1260.9289418936164
product_time_bucket,SLEEP_POD_SUEDE,SLEEP,tick_index,bucket_79_width_100,79.0,,long,1000,300,100,449.93333333333334,339.5,1.0,796.26,220.72,332.82,1.0,1.0,1.0,220.72,1259.6733776353717
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_0_width_2000,0.0,,short,1000,6000,2000,245.0565,281.0,0.801,180.716,349.2035,205.25,0.754,0.84,0.809,180.716,1259.3094708730382
product_time_bucket,TRANSLATOR_VOID_BLUE,TRANSLATOR,tick_index,bucket_30_width_100,30.0,,long,500,300,100,261.2366666666667,258.0,1.0,333.67,229.7,220.34,1.0,1.0,1.0,220.34,1257.5046757347673
product_time_bucket,PANEL_1X2,PANEL,tick_index,bucket_3_width_100,3.0,,short,1000,300,100,349.63666666666666,311.5,1.0,571.36,219.69,257.86,1.0,1.0,1.0,219.69,1253.7950540626805
product_time_bucket,PEBBLES_L,PEBBLES,tick_index,bucket_92_width_100,92.0,,long,200,300,100,249.04333333333332,247.0,1.0,234.62,292.99,219.52,1.0,1.0,1.0,219.52,1252.8248453176732
product_time_bucket,SLEEP_POD_POLYESTER,SLEEP,tick_index,bucket_8_width_200,8.0,,long,200,600,200,239.72833333333332,240.0,0.99,317.645,204.0,197.54,1.0,0.975,0.995,197.54,1251.3386589344038
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_55_width_100,55.0,,short,500,300,100,343.3833333333333,339.5,1.0,365.94,445.17,219.04,1.0,1.0,1.0,219.04,1250.0854323905937
product_time_bucket,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,tick_index,bucket_30_width_200,30.0,,long,1000,600,200,307.0966666666667,278.0,1.0,195.17,268.27,457.85,1.0,1.0,1.0,195.17,1248.8137733732365
product_time_bucket,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,tick_index,bucket_43_width_200,43.0,,short,500,600,200,301.69666666666666,276.0,1.0,451.345,259.015,194.73,1.0,1.0,1.0,194.73,1245.998391602041
product_time_bucket,UV_VISOR_RED,UV,tick_index,bucket_4_width_100,4.0,,long,1000,300,100,454.4166666666667,523.5,1.0,610.45,218.28,534.52,1.0,1.0,1.0,218.28,1245.7480285893846
product_time_bucket,PEBBLES_XL,PEBBLES,tick_index,bucket_74_width_100,74.0,,long,200,300,100,308.87,323.5,0.9466666666666667,230.29,432.49,263.83,0.84,1.0,1.0,230.29,1244.1949336493374
product_time_bucket,PEBBLES_M,PEBBLES,tick_index,bucket_16_width_500,16.0,,long,500,1500,500,263.08733333333333,245.5,0.93,193.272,182.856,413.134,0.944,0.846,1.0,182.856,1243.7709241512066
numeric_regime,SNACKPACK_RASPBERRY,SNACKPACK,group_residual_z,low,-0.40402240341405865,0.1,long,1000,2994,508,252.82130928523713,221.0,0.8643954575818303,314.46217904233174,203.43157894736842,179.5688976377953,0.945176960444136,0.6870813397129186,1.0,179.5688976377953,1242.4777666922844
product_time_bucket,MICROCHIP_OVAL,MICROCHIP,tick_index,bucket_6_width_500,6.0,,short,1000,1500,500,436.944,414.5,0.9666666666666667,752.18,382.948,175.704,1.0,1.0,0.9,175.704,1242.243199469815
product_time_bucket,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,tick_index,bucket_45_width_200,45.0,,long,500,600,200,264.43833333333333,241.0,1.0,209.115,390.72,193.48,1.0,1.0,1.0,193.48,1238.0001479338719
product_time_bucket,MICROCHIP_OVAL,MICROCHIP,tick_index,bucket_45_width_200,45.0,,short,500,600,200,363.5133333333333,376.5,1.0,472.275,424.785,193.48,1.0,1.0,1.0,193.48,1238.0001479338719
product_time_bucket,TRANSLATOR_VOID_BLUE,TRANSLATOR,tick_index,bucket_55_width_100,55.0,,long,1000,300,100,294.70666666666665,269.0,1.0,416.02,216.31,251.79,1.0,1.0,1.0,216.31,1234.5050213678292
product_time_bucket,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,tick_index,bucket_29_width_100,29.0,,long,200,300,100,270.31333333333333,287.5,0.9966666666666667,334.84,217.02,259.08,1.0,0.99,1.0,217.02,1234.4285460902815
product_time_bucket,PEBBLES_XS,PEBBLES,tick_index,bucket_6_width_500,6.0,,short,500,1500,500,242.10333333333332,277.0,0.8946666666666667,193.526,188.25,344.534,0.98,0.704,1.0,188.25,1231.8121340705393
product_time_bucket,SLEEP_POD_LAMB_WOOL,SLEEP,tick_index,bucket_21_width_200,21.0,,short,500,600,200,224.715,247.5,0.9583333333333334,200.435,235.805,237.905,0.925,1.0,0.95,200.435,1229.064776715916
product_time_bucket,PEBBLES_XL,PEBBLES,tick_index,bucket_6_width_500,6.0,,long,500,1500,500,418.6653333333333,437.0,0.7413333333333333,596.996,433.238,225.762,0.86,0.71,0.654,225.762,1224.0879089321038
product_time_bucket,MICROCHIP_SQUARE,MICROCHIP,tick_index,bucket_75_width_100,75.0,,long,500,300,100,283.80333333333334,261.0,0.9966666666666667,244.9,215.11,391.4,1.0,0.99,1.0,215.11,1223.564300753297
product_time_bucket,ROBOT_DISHES,ROBOT,tick_index,bucket_19_width_200,19.0,,long,1000,600,200,292.33666666666664,292.0,0.965,280.495,398.375,198.14,1.0,1.0,0.895,198.14,1223.4439843172977
product_time_bucket,OXYGEN_SHAKE_GARLIC,OXYGEN,tick_index,bucket_46_width_200,46.0,,long,200,600,200,279.68333333333334,281.0,0.93,205.45,317.505,316.095,0.905,1.0,0.885,205.45,1222.5699362492403
product_time_bucket,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,tick_index,bucket_4_width_500,4.0,,short,1000,1500,500,191.98266666666666,195.0,0.96,190.886,211.134,173.928,0.978,1.0,0.902,173.928,1221.2061204982508
product_time_bucket,SLEEP_POD_SUEDE,SLEEP,tick_index,bucket_40_width_200,40.0,,long,1000,600,200,339.3616666666667,243.0,0.9966666666666667,627.925,191.435,198.725,1.0,1.0,0.99,191.435,1220.8319712217717
product_time_bucket,UV_VISOR_ORANGE,UV,tick_index,bucket_67_width_100,67.0,,short,1000,300,100,369.18,268.0,1.0,263.3,213.29,630.95,1.0,1.0,1.0,213.29,1217.2695483682876
product_time_bucket,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,tick_index,bucket_5_width_100,5.0,,long,1000,300,100,417.53,299.5,1.0,735.62,213.25,303.72,1.0,1.0,1.0,213.25,1217.0412639576978
numeric_regime,UV_VISOR_MAGENTA,UV,ret_200,high,339.0,0.99,long,1000,295,22,285.39322033898304,292.0,0.8745762711864407,288.27272727272725,244.2051282051282,291.9871794871795,0.8181818181818182,0.9487179487179487,0.8675213675213675,244.2051282051282,1215.324270168574
product_time_bucket,UV_VISOR_RED,UV,tick_index,bucket_3_width_200,3.0,,long,1000,600,200,329.8183333333333,319.0,1.0,325.08,189.855,474.52,1.0,1.0,1.0,189.855,1214.8052412961817
product_time_bucket,SLEEP_POD_POLYESTER,SLEEP,tick_index,bucket_23_width_100,23.0,,short,1000,300,100,328.8933333333333,273.5,1.0,537.21,236.74,212.73,1.0,1.0,1.0,212.73,1214.0735666200283
