product,kind,window,threshold,horizon,signal_n,positive_days_active,positive_days_mid,min_day_active_edge,min_day_mid_edge,worst_day_signal_n,days_with_signals,mid_edge,active_edge,hit_rate_mid,hit_rate_active,avg_abs_z,acf_ret_1,acf_dev_1,half_life_dev,signal_pct
SLEEP_POD_POLYESTER,product_rolling,50,1.5,200,10173,1,2,-16.508912916423146,-11.31385154880187,3349,3,7.469232281529539,2.333284183623316,0.5138110685146957,0.5030964317310528,2.1013840789583655,-0.0013353223248512523,0.9696632129609056,22.568755104978646,0.3460489551172873
MICROCHIP_RECTANGLE,product_rolling,50,3.0,100,661,1,1,-16.52,-12.762222222222222,203,3,-3.433434190620272,-7.374432677760968,0.4795763993948563,0.47049924357034795,3.398286669866624,-0.00271677923952022,0.9695524868687083,22.459444320532448,0.022329650514219347
GALAXY_SOUNDS_SOLAR_WINDS,product_rolling,1000,1.5,100,10075,1,1,-16.521473307485834,-10.072472412764688,2978,3,-4.127444168734491,-10.817369727047147,0.48109181141439206,0.4573697270471464,2.0187179724585103,-0.008207190815921458,0.9983417577563631,448.96837975058656,0.3421673709802742
GALAXY_SOUNDS_DARK_MATTER,product_rolling,100,1.5,100,10477,1,2,-16.523783783783784,-9.897432432432433,3300,3,2.119786198339219,-4.417342750787439,0.5133148802138017,0.48954853488594063,2.080809023662945,-0.012197194343045618,0.9848737314277997,46.6353846030772,0.3535356331280737
TRANSLATOR_GRAPHITE_MIST,product_rolling,1000,2.0,200,3952,1,1,-16.53197099538563,-12.038233355306525,1142,3,3.456730769230769,-1.0237854251012155,0.5516194331983806,0.5397267206477733,2.4632626878426676,-0.002539882669150845,0.9978054470116908,324.7520939264931,0.13626017309757912
PANEL_1X2,product_rolling,200,2.5,50,1668,1,2,-16.53769841269841,-10.614087301587302,504,3,0.3000599520383693,-5.4223621103117505,0.5425659472422062,0.4952038369304556,2.8967473163912114,-0.0031499540281116588,0.992209257279385,89.36458564436953,0.05636781027439355
GALAXY_SOUNDS_PLANETARY_RINGS,product_rolling,1000,2.0,25,4398,1,1,-16.5456682337139,-10.102081934184016,1292,3,-1.2328331059572533,-8.035470668485674,0.5050022737608003,0.4495225102319236,2.4265806358786732,-0.00416152547956535,0.9983151824181989,485.079447398291,0.14818934557858948
GALAXY_SOUNDS_BLACK_HOLES,product_rolling,1000,3.0,10,371,1,1,-16.549382716049383,-9.75925925925926,65,3,-4.250673854447439,-11.44878706199461,0.42857142857142855,0.3665768194070081,3.3938868646224876,-0.011289961851078412,0.9985469528322826,481.8581959223061,0.016569399588267513
GALAXY_SOUNDS_PLANETARY_RINGS,product_rolling,50,1.5,50,10605,1,1,-16.5557249792071,-9.768644302744663,3461,3,-0.45124941065535124,-7.291560584629892,0.49438943894389437,0.46044318717586047,2.098103605874351,-0.004186657056590097,0.9720445706799156,24.508324844105953,0.35537744355914413
ROBOT_DISHES,product_rolling,1000,3.0,25,513,1,1,-16.561274509803923,-13.169117647058824,115,3,-4.4717348927875245,-8.086744639376219,0.4269005847953216,0.4015594541910331,3.4399367414266195,-0.06702153753344008,0.9964313404781515,362.0202663071342,0.018071885366437536
PANEL_2X2,product_rolling,100,2.5,100,1797,1,1,-16.562215477996965,-12.045523520485585,499,3,-2.291597106288258,-6.554257095158597,0.4774624373956594,0.4568725653867557,2.913253020281073,-0.010116719551202887,0.9842710541060996,43.980752121555,0.06135944868833016
MICROCHIP_CIRCLE,product_rolling,100,3.0,200,575,1,2,-16.600515463917525,-12.355670103092784,182,3,7.847826086956523,3.7278260869565227,0.5791304347826087,0.5704347826086956,3.3472488597532926,-0.005460856648391372,0.9848992238121079,45.59516567154971,0.019584915705412598
ROBOT_LAUNDRY,product_rolling,500,3.0,50,447,1,2,-16.60330578512397,-13.185950413223141,118,3,3.5604026845637584,-0.03355704697986628,0.4899328859060403,0.46308724832214765,3.291151824849928,0.005717324655507233,0.9960161517697296,185.59134860102202,0.016149876901284946
PEBBLES_L,product_rolling,500,1.0,50,16367,1,2,-16.60500766479305,-10.293220916368591,5088,3,1.6331948432822143,-4.860848047901265,0.511517077045274,0.4872609519154396,1.7361535047467624,0.006746198676584714,0.9966663911087639,216.8316133266444,0.5502114900278874
SLEEP_POD_LAMB_WOOL,product_rolling,500,3.0,50,278,1,1,-16.60655737704918,-11.819672131147541,50,3,1.7158273381294964,-2.9892086330935252,0.5,0.4856115107913669,3.2297761302294465,0.0025317175906401593,0.9970025140088731,240.96055029075984,0.01233144137955967
SNACKPACK_RASPBERRY,product_rolling,200,2.0,100,4411,1,2,-16.628609805238415,-8.214237743451982,1382,3,3.8362049421899798,-4.595783269099977,0.5193833597823623,0.4774427567445024,2.444662295826176,-0.016942609936255744,0.9911426496137018,79.84005942422638,0.14881632008133935
TRANSLATOR_SPACE_GRAY,product_rolling,100,3.0,100,510,1,1,-16.633333333333333,-12.643333333333333,150,3,4.848039215686274,0.6245098039215686,0.5215686274509804,0.5098039215686274,3.35051481914971,0.006726123526783364,0.9850904118489062,46.32220795856722,0.0173475935828877
PANEL_2X2,product_rolling,100,2.5,200,1793,1,2,-16.6577743902439,-12.139481707317072,498,3,3.4099274958170667,-0.852760736196319,0.50920245398773,0.49414389291689903,2.913895749963354,-0.010099798670259005,0.9842691010551643,43.97553372224845,0.06184259649202682
MICROCHIP_SQUARE,product_rolling,100,2.5,50,1818,1,1,-16.68267716535433,-10.445669291338582,567,3,0.18124312431243125,-5.676567656765677,0.5209020902090209,0.5077007700770076,2.9225963861777142,-0.023334032373880972,0.9841953494626694,43.99739314934529,0.06104062667573289
MICROCHIP_RECTANGLE,product_rolling,100,1.5,200,9807,1,2,-16.702347417840375,-12.930985915492958,3195,3,1.2653206893035587,-2.676812480881003,0.5151422453349648,0.5045375752013868,2.0866172928307094,-0.0027148878506482324,0.9841310628818329,43.46322081123717,0.33365708167635366
ROBOT_MOPPING,product_rolling,100,2.0,200,4781,1,1,-16.703400121432907,-12.744990892531876,1513,3,-3.3147877013177154,-7.29920518719933,0.45806316670152686,0.4471867810081573,2.4652046622371024,-0.011840397435850223,0.9835632425142242,42.19324622500209,0.16283458332088327
MICROCHIP_TRIANGLE,product_rolling,50,2.5,50,2024,1,1,-16.735387045813585,-12.203001579778832,633,3,-1.3033596837944659,-5.615612648221344,0.483695652173913,0.46936758893280633,2.9297326256741654,-0.0077912223528636805,0.9695043520746248,22.397932199618385,0.06793701710131686
OXYGEN_SHAKE_EVENING_BREATH,product_rolling,200,2.5,25,1733,1,1,-16.74496644295302,-10.845637583892618,521,3,-4.399019042123485,-10.32198499711483,0.43739180611656087,0.432198499711483,2.9021102295153365,-0.11220053455781263,0.988540909274366,65.66956907707895,0.058201649536420395
OXYGEN_SHAKE_MINT,product_rolling,200,1.0,50,17399,1,1,-16.746913580246915,-10.766487979207277,5513,3,-0.9684177251566182,-7.247370538536697,0.4799126386573941,0.4462325421001207,1.733105400207153,-0.0031776287246730213,0.9930447373852066,101.07794212920406,0.5841172354097633
PANEL_4X4,product_rolling,1000,1.0,100,17586,1,2,-16.752465642683912,-12.317704122877931,5593,3,1.0195325827362676,-3.3594052086887296,0.48834300011372683,0.4718526100307062,1.727065606815813,-0.005810342440777403,0.9982863016888329,406.1974007179179,0.5931528293281961
GALAXY_SOUNDS_DARK_MATTER,product_rolling,50,2.5,500,1749,1,2,-16.784251968503938,-10.116535433070867,522,3,7.301029159519725,0.7692967409948542,0.5117209834190967,0.49799885648942255,2.9038067563407544,-0.012558255967475724,0.9697578428417185,22.744314930111152,0.06175998314826517
OXYGEN_SHAKE_EVENING_BREATH,product_rolling,1000,1.0,200,15613,1,2,-16.79951593384429,-10.868797902379992,4958,3,2.23022481265612,-3.676679690001921,0.4738359059757894,0.47236277461090115,1.7631206910333188,-0.11367744311335157,0.9970068626868075,272.8915696416528,0.5317238055152887
PEBBLES_S,product_rolling,200,2.5,50,1352,1,2,-16.804040404040403,-10.55858585858586,412,3,5.3232248520710055,-0.4985207100591716,0.5318047337278107,0.507396449704142,2.8258495814267652,0.007905933571126187,0.9922962300576709,93.40228106724253,0.045552763819095475
SNACKPACK_RASPBERRY,product_rolling,200,3.0,100,435,1,1,-16.808641975308642,-8.351851851851851,128,3,-1.3103448275862069,-9.798850574712644,0.4574712643678161,0.432183908045977,3.297216082344918,-0.016412647530702817,0.9912391636614338,80.80292515034651,0.014780680366887265
PEBBLES_S,product_rolling,200,1.0,100,17229,1,1,-16.81995393979273,-10.6085704885672,5318,3,4.931365720587381,-0.8481629810203726,0.5040919380114922,0.49027801961808576,1.698470327797264,0.008203602635402043,0.9923849612754082,94.45141296791383,0.5818683028555918
TRANSLATOR_VOID_BLUE,product_rolling,50,3.0,50,572,1,2,-16.88586956521739,-11.97554347826087,178,3,1.243006993006993,-3.513111888111888,0.5104895104895105,0.4825174825174825,3.4018188130249642,-0.009042287210284673,0.9676325712386544,21.096875751636926,0.01926415293249464
SLEEP_POD_COTTON,product_rolling,1000,3.0,100,504,1,1,-16.91176470588235,-11.962566844919786,153,3,1.2817460317460307,-3.619047619047619,0.5138888888888888,0.503968253968254,3.321643243288333,-0.003608680801404673,0.9985300859901199,492.26643797052094,0.01709034792368126
PANEL_2X4,product_rolling,100,3.0,50,445,1,1,-16.92258064516129,-12.254838709677419,143,3,-1.0528089887640444,-5.956179775280899,0.49887640449438203,0.4696629213483146,3.325462174198016,-0.0016975851866199824,0.9850101565815337,46.21444825259306,0.014924736039749307
GALAXY_SOUNDS_DARK_MATTER,product_rolling,100,2.0,100,5041,1,2,-17.003691084611017,-10.365133446905167,1598,3,1.8709581432255504,-4.671493751239834,0.5149771870660583,0.4931561198174965,2.457843308548784,-0.012123015555489105,0.9848598600416412,46.59369622423572,0.1699969141925103
PANEL_2X2,product_rolling,200,3.0,100,474,1,2,-17.005347593582886,-12.510695187165775,132,3,2.3955696202531644,-1.8607594936708851,0.5,0.4831223628691983,3.350179820688389,-0.01070967016659568,0.9919236261246466,86.1891943988585,0.016284788816434387
PEBBLES_M,product_rolling,100,3.0,25,477,1,1,-17.00735294117647,-10.025735294117647,136,3,-4.626834381551363,-11.228511530398324,0.4989517819706499,0.469601677148847,3.3407861868051834,-0.0053434046294094945,0.9841123384381759,43.31942718422834,0.0163387504400414
GALAXY_SOUNDS_BLACK_HOLES,product_rolling,500,2.0,25,5117,1,1,-17.014488468361915,-9.883500887049083,1404,3,-3.864862223959351,-11.101915184678523,0.45729919874926717,0.4117647058823529,2.441110344705009,-0.015515676501351171,0.9971324876965866,247.5301462808341,0.1747417400252635
GALAXY_SOUNDS_PLANETARY_RINGS,product_rolling,500,1.5,50,10215,1,1,-17.01848379319582,-10.607420305384409,3103,3,-1.821096426823299,-8.616691140479686,0.4982868330885952,0.46598139990210474,2.072346087061326,-0.00424535119126312,0.996974801463417,245.7684475656601,0.34417352548351154
MICROCHIP_SQUARE,product_rolling,500,1.0,100,16896,1,1,-17.028349584687614,-10.64599133261105,5538,3,0.7847715435606065,-5.07034209280303,0.5003551136363636,0.4892874053030303,1.7355492963646546,-0.02370629379935583,0.9967051773135039,210.39167157883566,0.5690155819559228
OXYGEN_SHAKE_MORNING_BREATH,product_rolling,200,1.5,100,9844,1,2,-17.082494969818914,-10.731532049439494,3119,3,0.995530272247054,-5.401818366517675,0.49817147501015846,0.4672897196261682,2.0796696796255896,-0.005810503381624271,0.9910093763273162,77.75574918285875,0.3321319452140256
OXYGEN_SHAKE_EVENING_BREATH,product_rolling,200,1.5,500,9262,1,1,-17.098461000349772,-11.133263378803777,2859,3,2.029475275318506,-3.884960051824659,0.5140358453897647,0.5124163247678687,2.0798524484081775,-0.11276714452063026,0.988490587831465,65.4920124038905,0.3258884406005296
UV_VISOR_ORANGE,product_rolling,1000,2.0,200,4111,1,1,-17.100238663484486,-10.78400954653938,1257,3,12.2565069326198,5.631598151301387,0.4889321333009,0.47531014351739237,2.407083051857073,0.001591654304401453,0.9982669427050643,439.6744514296385,0.1404225348616703
PEBBLES_S,product_rolling,1000,2.0,25,4422,1,1,-17.116510215350637,-11.97542794036444,1276,3,-2.156490275893261,-7.839099954771597,0.4830393487109905,0.45047489823609227,2.4220078601998978,0.00842400740896998,0.9981126803024425,398.93344418883504,0.15167094579506207
SLEEP_POD_LAMB_WOOL,product_rolling,100,1.0,50,17591,1,1,-17.1590871912318,-12.413708490103058,5693,3,-2.9468762435336253,-7.655136149167188,0.4805298163833779,0.4580183048149622,1.7468166516198667,0.003091528091523861,0.9867310044568075,52.132444469119534,0.589870179731584
GALAXY_SOUNDS_SOLAR_FLAMES,product_rolling,1000,1.0,200,15828,1,1,-17.161591355599214,-10.116797642436149,5037,3,4.701983826130907,-2.3511182714177408,0.5304523629011878,0.5120040434672732,1.7466145591610933,-0.011870856063121977,0.9982246252696785,444.11841090444335,0.5401230962438046
MICROCHIP_CIRCLE,product_rolling,500,2.0,100,4677,1,2,-17.218823529411765,-13.11,1384,3,-0.8913833654051743,-5.005238400684199,0.4868505452212957,0.4697455633953389,2.500012050777643,-0.0058622461189839145,0.9966128340990102,206.09652008136405,0.15859050198370278
GALAXY_SOUNDS_PLANETARY_RINGS,product_rolling,50,2.0,50,5199,1,1,-17.22079037800687,-10.456758304696448,1708,3,-0.9623966147336026,-7.79601846508944,0.48970955953067896,0.45643392960184653,2.476915273267041,-0.0041949037612664716,0.9720370905619756,24.501822279378448,0.17418898686546797
PEBBLES_L,product_rolling,500,2.0,25,4650,1,1,-17.246708463949844,-10.936990595611285,1429,3,-2.2404301075268815,-8.732043010752689,0.5075268817204301,0.47096774193548385,2.441463880961251,0.00664942898677788,0.9966614865840306,216.2827269146842,0.1558723044169564
SLEEP_POD_COTTON,product_rolling,50,2.5,50,2006,1,2,-17.24924924924925,-12.536036036036036,649,3,-0.5573280159521438,-5.588983050847458,0.4915254237288136,0.471086739780658,2.910583410919471,-0.002790728081660205,0.9704724554255933,23.33422411638003,0.06724740351808894
MICROCHIP_SQUARE,product_rolling,100,1.5,200,10098,1,1,-17.256629076501067,-12.296098750380981,3271,3,-1.7611903347197464,-7.642850069320658,0.504159239453357,0.49613784907902553,2.0850653812314985,-0.023449340620357455,0.9841823456247718,43.969214727138834,0.34396099854083045
SNACKPACK_RASPBERRY,product_rolling,100,3.0,200,455,1,1,-17.29360465116279,-8.843023255813954,127,3,-1.2626373626373626,-9.734065934065933,0.47692307692307695,0.44175824175824174,3.3376361823484046,-0.016138855786306427,0.9831274651983192,41.12228690243363,0.015709576138147566
SLEEP_POD_POLYESTER,product_rolling,100,2.0,100,4509,1,1,-17.309778729478943,-12.597430406852249,1401,3,1.1097804391217565,-4.049678420935906,0.5032157906409404,0.4868041694389,2.456063080335659,-0.001658450008046654,0.9843739712408254,44.219984812876795,0.1522431007793616
OXYGEN_SHAKE_GARLIC,product_rolling,50,2.0,500,4783,1,1,-17.377947737412363,-10.366475462077757,1569,3,9.635793435082585,2.1317164959230617,0.49383232280995193,0.48337863265732806,2.4854378675660156,-0.0033221238817584646,0.9695509490752873,22.456495760056306,0.16785701552648086
GALAXY_SOUNDS_SOLAR_FLAMES,product_rolling,50,3.0,25,573,1,1,-17.381516587677726,-10.229857819905213,160,3,-2.2844677137870857,-9.339441535776615,0.4694589877835951,0.41012216404886565,3.3619485157094777,-0.012306296226919778,0.9692559463455431,22.262530509477518,0.019407156635043103
MICROCHIP_SQUARE,product_rolling,1000,1.0,100,17068,1,2,-17.393403057119873,-11.02558326629123,5291,3,2.258495430044528,-3.624677759550036,0.5108975861260839,0.49865244902741973,1.7474004596177226,-0.024373179019233953,0.9982096436728796,395.13661732310374,0.5773504319028107
PEBBLES_S,product_rolling,50,1.0,100,17263,1,1,-17.395120238722136,-11.193786203264876,5650,3,1.1839193651161444,-4.581330012164746,0.49493135607947636,0.481144644615652,1.7666784083855005,0.007866596448570434,0.970563665166538,23.362664405888463,0.5814816472668526
GALAXY_SOUNDS_DARK_MATTER,product_rolling,50,1.0,100,17019,1,2,-17.399169118919854,-10.76406439328371,5520,3,-0.9425641929608085,-7.472677595628415,0.49985310535284094,0.4772313296903461,1.7546006774080343,-0.011899494848431579,0.9695995970947945,22.631508078374416,0.5732476833675495
ROBOT_VACUUMING,product_rolling,200,3.0,50,484,1,1,-17.41755319148936,-13.851063829787234,131,3,-1.802685950413223,-5.207644628099174,0.4731404958677686,0.4462809917355372,3.2868463579714207,-0.008237668603970513,0.9922492782634952,90.0154977167425,0.016555920096349517
PEBBLES_XS,product_rolling,50,2.5,500,1841,1,2,-17.436363636363637,-12.835537190082645,605,3,1.2544812601846822,-3.634437805540468,0.4714828897338403,0.46496469310157523,2.9119849278352814,-0.01567139662594388,0.96804999804024,21.398481866818493,0.0646030475428114
UV_VISOR_ORANGE,product_rolling,200,1.0,100,16667,1,1,-17.50330228619814,-10.656054191363252,5207,3,-0.1640967180656387,-6.809893802123958,0.4778304433911322,0.45605087898242036,1.7593783795414872,0.001551386401034625,0.992350940803406,90.73466454409026,0.5626548014494256
PEBBLES_L,product_rolling,200,1.5,100,9811,1,1,-17.50667993177942,-11.189880613985219,2964,3,-1.0853633676485577,-7.567067577209255,0.4774233003771277,0.4607073692793803,2.0700040264307376,0.006659051754152076,0.9920098248049637,87.92771259469043,0.33196979477786737
PEBBLES_S,product_rolling,100,1.5,50,10509,1,1,-17.522475027746946,-11.306326304106548,3295,3,-0.6323627367018746,-6.398705871158055,0.4874869159767818,0.4658863831001998,2.0526794155517916,0.008107950313212361,0.9852213135614463,47.2301217064849,0.3526811046382354
MICROCHIP_OVAL,product_rolling,1000,3.0,25,369,1,2,-17.59308510638298,-13.079787234042554,85,3,-2.7439024390243905,-6.712737127371274,0.4959349593495935,0.46070460704607047,3.3406346839166705,-0.005963644569996926,0.9981300207300746,380.862005057966,0.014069047958650015
PEBBLES_S,product_rolling,500,2.0,50,4539,1,1,-17.608140947752126,-12.498784933171324,1199,3,1.0381141220533157,-4.721194095615774,0.4776382463097599,0.45582727473011675,2.3949247265195353,0.00894416877476998,0.9967189014051826,229.7262588529314,0.15536047720426321
GALAXY_SOUNDS_SOLAR_FLAMES,product_rolling,100,1.5,50,10128,1,1,-17.61266783420899,-10.564798598949212,3280,3,-2.286779225908373,-9.317831753554502,0.4929897314375987,0.45329778830963663,2.0819531176126214,-0.0122439940930011,0.9842942481395586,44.36175307643951,0.3394337405828511
PANEL_2X4,product_rolling,100,1.5,50,10407,1,1,-17.616036137775268,-12.904714850367025,3251,3,-3.75050446814644,-8.65998846929951,0.48034976458153167,0.45498222350341117,2.069106618071093,-0.0013687602395693716,0.9850585790949675,46.35583755780483,0.34935667093032186
UV_VISOR_AMBER,product_rolling,500,3.0,50,365,1,2,-17.61881188118812,-13.128712871287128,100,3,0.019178082191780823,-5.152054794520548,0.5068493150684932,0.4876712328767123,3.2403799975794843,-0.003241099982263994,0.9968377806341613,224.99321304175552,0.012968128312796862
UV_VISOR_YELLOW,product_rolling,100,1.0,100,16453,1,2,-17.620788968406355,-10.409408273695234,5210,3,0.6125934480034037,-6.349541117121499,0.5022792195952106,0.47584027229076764,1.734688069000806,0.0028075727916286024,0.9834012562214024,41.59411205716657,0.5548080145035108
UV_VISOR_ORANGE,product_rolling,100,2.5,25,1856,1,1,-17.63741134751773,-10.88386524822695,564,3,-1.0347521551724137,-7.687230603448276,0.46551724137931033,0.41648706896551724,2.897620245600447,0.0011841691028201733,0.985138586899933,46.397970722290516,0.06230284763633222
MICROCHIP_RECTANGLE,product_rolling,100,2.0,100,4780,1,1,-17.65046439628483,-13.888235294117647,1581,3,-1.7670502092050209,-5.703974895397489,0.4803347280334728,0.4730125523012552,2.474242714913521,-0.002703932633986374,0.9841340496809136,43.46917656671479,0.16095773635941002
SNACKPACK_RASPBERRY,product_rolling,200,2.5,200,1525,1,2,-17.65330661322645,-9.228456913827655,477,3,10.10327868852459,1.6524590163934427,0.5652459016393443,0.5304918032786885,2.8717072744307455,-0.017122589511610106,0.9911179174682839,79.58252253628567,0.052052927400468386
PEBBLES_XS,product_rolling,100,2.5,100,1586,1,1,-17.681081081081082,-11.736936936936937,493,3,-0.9290668348045398,-5.820617906683481,0.49243379571248425,0.47730138713745274,2.912532707427189,-0.015480144719992069,0.98342784976568,41.87269994231953,0.05353140484288025
SNACKPACK_PISTACHIO,product_rolling,1000,2.0,200,4199,1,2,-17.683074848280512,-9.732636547538773,1357,3,2.7479161705167896,-5.206954036675399,0.470111931412241,0.4298642533936652,2.453685599265248,-0.02498084432780789,0.9978221329327973,349.2198811661603,0.14307631554646152
PEBBLES_L,product_rolling,500,1.5,25,9791,1,1,-17.685554341889677,-11.375204806116876,2922,3,-2.9858543560412625,-9.471912981309366,0.4885098559901951,0.454396895107752,2.072016061033511,0.006683303296924222,0.9966896239372894,218.2937595755986,0.330037400722724
PEBBLES_S,product_rolling,50,1.5,50,10578,1,1,-17.690173410404626,-11.481069364161849,3457,3,-1.3195311022877672,-7.081206277179051,0.4843070523728493,0.46369824163357914,2.09606358025198,0.007868613933194712,0.9705794476752306,23.376221381602225,0.3546316380541391
OXYGEN_SHAKE_EVENING_BREATH,product_rolling,50,2.0,500,4677,1,2,-17.702547770700637,-11.822929936305732,1529,3,1.2250374171477438,-4.6783194355356,0.5071627111396194,0.5060936497754971,2.61817949204597,-0.11441006209612045,0.9571503656778358,16.288986568901056,0.16413636721695193
OXYGEN_SHAKE_MORNING_BREATH,product_rolling,200,1.0,100,16574,1,2,-17.709683007102026,-11.358219296726139,5305,3,0.6035054905273319,-5.795734282611319,0.4946301435984071,0.4640400627488838,1.740621835461555,-0.005784707846923344,0.9910005863374608,77.68235752016042,0.5587220704693856
SNACKPACK_PISTACHIO,product_rolling,100,1.5,200,9751,1,2,-17.73073642308786,-9.626812624395791,3073,3,2.5205619936416777,-5.441544456978772,0.5040508665777869,0.45626089631832634,2.0688156375434565,-0.02544495614190066,0.9829415295377337,40.760383363851034,0.3328234152855071
TRANSLATOR_SPACE_GRAY,product_rolling,500,2.5,50,1772,1,2,-17.732117812061713,-13.748246844319775,445,3,0.5471218961625283,-3.6044018058690757,0.48589164785553046,0.4621896162528217,2.8600878895158774,0.009663918955632615,0.9968881955762113,231.90979365709487,0.061446623637374236
UV_VISOR_AMBER,product_rolling,500,2.0,50,4576,1,2,-17.74095607235142,-13.176679586563308,1436,3,-1.0374781468531469,-6.1797421328671325,0.503715034965035,0.4731206293706294,2.419136611927354,-0.003700138959456894,0.9968852007545471,229.41443559979854,0.15358400393576271
PANEL_2X2,product_rolling,100,3.0,50,577,1,1,-17.745454545454546,-13.363636363636363,165,3,-5.668110918544194,-9.910745233968804,0.464471403812825,0.42634315424610053,3.3534960791011774,-0.009280270230265088,0.9841790485286168,43.73546650045002,0.019678809994513293
OXYGEN_SHAKE_GARLIC,product_rolling,200,2.0,500,4503,1,2,-17.76472431077694,-9.704260651629072,1445,3,18.601487896957586,11.082167443926272,0.4870086608927382,0.4779036198090162,2.4598623911893625,-0.003188164277563122,0.9923509802147277,90.84641820327971,0.15831983356125157
SLEEP_POD_COTTON,product_rolling,1000,3.0,25,504,1,2,-17.807926829268293,-13.128048780487806,153,3,-0.6537698412698413,-5.554563492063492,0.4742063492063492,0.4305555555555556,3.321643243288333,-0.003608680801404673,0.9985300859901199,492.26643797052094,0.016961849067112223
TRANSLATOR_SPACE_GRAY,product_rolling,1000,1.0,200,15942,1,1,-17.82883949717617,-13.822645290581162,4783,3,1.616829757872287,-2.5764646844812438,0.506586375611592,0.49441726257684104,1.7126865451519213,0.006994095899988707,0.9982309679865545,406.80869101021506,0.5450568898993546
SNACKPACK_STRAWBERRY,product_rolling,100,2.0,200,4524,1,2,-17.8454363757495,-9.236175882744837,1497,3,3.231763925729443,-5.6813660477453585,0.5088417329796641,0.46883289124668437,2.4513718570208303,-0.014178823501666219,0.9829771951302061,40.928803336119444,0.1538886934083978
GALAXY_SOUNDS_BLACK_HOLES,product_rolling,200,2.0,50,4641,1,1,-17.850872093023256,-11.049709302325581,1403,3,-3.6021331609566904,-10.84205990088343,0.45981469510881273,0.43158801982331396,2.4642135131105696,-0.015765089582446455,0.992719312434926,96.39142491531338,0.1565927677603705
UV_VISOR_RED,product_rolling,1000,1.0,200,16524,1,1,-17.866619989497636,-11.119114300717662,5391,3,1.5272633744855968,-5.48338779956427,0.4811788913096103,0.46423384168482207,1.7348421223252306,-0.004089183689133765,0.9984870757382099,459.4815641361804,0.5624326891250327
ROBOT_MOPPING,product_rolling,100,1.5,200,10075,1,1,-17.870244765555885,-13.929519315836037,3264,3,-4.5624317617866,-8.540992555831266,0.46957816377171213,0.4588585607940447,2.081007972802448,-0.011782198269598743,0.9835596020538073,42.18561618316151,0.34282652554818455
SNACKPACK_PISTACHIO,product_rolling,200,1.5,200,9475,1,2,-17.8832127787824,-9.782700421940929,3007,3,4.0644327176781,-3.896094986807388,0.5211609498680739,0.47313984168865436,2.0739060693153,-0.02531361593979782,0.9911277677893788,80.07317479577871,0.3228008507888644
UV_VISOR_MAGENTA,product_rolling,1000,1.0,200,16207,1,2,-17.884524412907584,-11.255448555499239,5087,3,-0.07049423088788795,-7.093447275868451,0.5274881224162399,0.5066946381193311,1.7119509508920248,-0.0036160998376002763,0.9980758104847298,373.7551324773063,0.5538204769166258
TRANSLATOR_ECLIPSE_CHARCOAL,product_rolling,500,1.0,100,16329,1,2,-17.890316541865214,-13.59011232130701,4916,3,2.599026272276318,-1.7504133749770348,0.5084206013840407,0.4912119541919285,1.7463923399554786,-0.007108792703967537,0.9963907914836466,205.37820637168312,0.5527304461109349
GALAXY_SOUNDS_PLANETARY_RINGS,product_rolling,50,2.5,50,1984,1,1,-17.920895522388058,-11.16268656716418,647,3,-1.1565020161290323,-7.989163306451612,0.4954637096774194,0.46068548387096775,2.8929079033599487,-0.004193507267425336,0.9720445665943299,24.508249921602808,0.06648150024315125
OXYGEN_SHAKE_EVENING_BREATH,product_rolling,500,2.0,100,4544,1,2,-17.96728016359918,-12.075664621676891,1445,3,3.3617957746478875,-2.555787852112676,0.4826144366197183,0.4810739436619718,2.47645373938724,-0.11393458851749139,0.9946227050774645,151.02090463261175,0.15346106309574623
GALAXY_SOUNDS_SOLAR_FLAMES,product_rolling,1000,2.0,25,4605,1,1,-17.987658037326913,-10.958759783263094,1302,3,-3.7941368078175897,-10.815852334419109,0.4649294245385451,0.41433224755700326,2.479173287507396,-0.012492760743237614,0.9982823014258517,456.3948428041933,0.15566144459955533
PANEL_4X4,product_rolling,500,3.0,500,520,1,1,-17.98828125,-13.60546875,128,3,47.9048076923077,43.55288461538461,0.48653846153846153,0.4826923076923077,3.322056943721176,-0.007111474502738656,0.9967200712086437,212.10106014797427,0.01890242914979757
OXYGEN_SHAKE_MINT,product_rolling,200,3.0,50,446,1,1,-18.02227722772277,-11.893564356435643,113,3,-0.7141255605381166,-6.977578475336323,0.4484304932735426,0.4282511210762332,3.3677255622793405,-0.004753762827758108,0.9931394099263708,102.53145215468365,0.015939337945332043
PEBBLES_L,product_rolling,100,1.0,200,16337,1,1,-18.025356026398054,-11.699982632858632,5016,3,2.042602681030789,-4.448552365795433,0.49684764644671603,0.4823406990267491,1.7447269169470208,0.006683708912557143,0.9841822215919178,43.78689470916587,0.557528665992932
OXYGEN_SHAKE_EVENING_BREATH,product_rolling,100,3.0,500,475,1,1,-18.025821596244132,-12.044600938967136,130,3,2.594736842105263,-3.3463157894736844,0.5347368421052632,0.5347368421052632,3.873617892628366,-0.12510429234205506,0.9764759359688311,30.676255780898746,0.01766049861495845
OXYGEN_SHAKE_EVENING_BREATH,product_rolling,100,1.5,500,9399,1,2,-18.03916532905297,-12.129695024077046,3038,3,2.179965953824875,-3.7347058197680605,0.5020746887966805,0.5007979572294925,2.1031249081515764,-0.11398441033337663,0.9778210809984478,32.38559426944134,0.3300371820070444
