day,timestamp,replay_vol,vol_locked
2,848800,170.0,True
2,848900,170.0,True
2,849000,170.0,True
2,849100,170.0,True
2,849200,170.0,True
2,849300,170.0,True
2,849400,170.0,True
2,849500,170.0,True
2,849600,170.0,True
2,849700,170.0,True
2,849800,170.0,True
2,849900,170.0,True
2,850000,170.0,True
2,850100,170.0,True
2,850200,170.0,True
2,850300,170.0,True
2,850400,170.0,True
2,850500,170.0,True
2,850600,170.0,True
2,850700,170.0,True
2,850800,170.0,True
2,850900,170.0,True
2,851000,170.0,True
2,851100,170.0,True
2,851200,170.0,True
2,851300,170.0,True
2,851400,170.0,True
2,851500,170.0,True
2,851600,170.0,True
2,851700,170.0,True
2,851800,170.0,True
2,851900,170.0,True
2,852000,170.0,True
2,852100,170.0,True
2,852200,170.0,True
2,852300,170.0,True
2,852400,170.0,True
2,852500,170.0,True
2,852600,170.0,True
2,852700,170.0,True
2,852800,170.0,True
2,852900,170.0,True
2,853000,170.0,True
2,853100,170.0,True
2,853200,170.0,True
2,853300,170.0,True
2,853400,170.0,True
2,853500,170.0,True
2,853600,170.0,True
2,853700,170.0,True
2,853800,170.0,True
2,853900,170.0,True
2,854000,170.0,True
2,854100,170.0,True
2,854200,170.0,True
2,854300,170.0,True
2,854400,170.0,True
2,854500,170.0,True
2,854600,170.0,True
2,854700,170.0,True
2,854800,170.0,True
2,854900,170.0,True
2,855000,170.0,True
2,855100,170.0,True
2,855200,170.0,True
2,855300,170.0,True
2,855400,170.0,True
2,855500,170.0,True
2,855600,170.0,True
2,855700,170.0,True
2,855800,170.0,True
2,855900,170.0,True
2,856000,170.0,True
2,856100,170.0,True
2,856200,170.0,True
2,856300,170.0,True
2,856400,170.0,True
2,856500,170.0,True
2,856600,170.0,True
2,856700,170.0,True
2,856800,170.0,True
2,856900,170.0,True
2,857000,170.0,True
2,857100,170.0,True
2,857200,170.0,True
2,857300,170.0,True
2,857400,170.0,True
2,857500,170.0,True
2,857600,170.0,True
2,857700,170.0,True
2,857800,170.0,True
2,857900,170.0,True
2,858000,170.0,True
2,858100,170.0,True
2,858200,170.0,True
2,858300,170.0,True
2,858400,170.0,True
2,858500,170.0,True
2,858600,170.0,True
2,858700,170.0,True
2,858800,170.0,True
2,858900,170.0,True
2,859000,170.0,True
2,859100,170.0,True
2,859200,170.0,True
2,859300,170.0,True
2,859400,170.0,True
2,859500,170.0,True
2,859600,170.0,True
2,859700,170.0,True
2,859800,170.0,True
2,859900,170.0,True
2,860000,170.0,True
2,860100,170.0,True
2,860200,170.0,True
2,860300,170.0,True
2,860400,170.0,True
2,860500,170.0,True
2,860600,170.0,True
2,860700,170.0,True
2,860800,170.0,True
2,860900,170.0,True
2,861000,170.0,True
2,861100,170.0,True
2,861200,170.0,True
2,861300,170.0,True
2,861400,170.0,True
2,861500,170.0,True
2,861600,170.0,True
2,861700,170.0,True
2,861800,170.0,True
2,861900,170.0,True
2,862000,170.0,True
2,862100,170.0,True
2,862200,170.0,True
2,862300,170.0,True
2,862400,170.0,True
2,862500,170.0,True
2,862600,170.0,True
2,862700,170.0,True
2,862800,170.0,True
2,862900,170.0,True
2,863000,170.0,True
2,863100,170.0,True
2,863200,170.0,True
2,863300,170.0,True
2,863400,170.0,True
2,863500,170.0,True
2,863600,170.0,True
2,863700,170.0,True
2,863800,170.0,True
2,863900,170.0,True
2,864000,170.0,True
2,864100,170.0,True
2,864200,170.0,True
2,864300,170.0,True
2,864400,170.0,True
2,864500,170.0,True
2,864600,170.0,True
2,864700,170.0,True
2,864800,170.0,True
2,864900,170.0,True
2,865000,170.0,True
2,865100,170.0,True
2,865200,170.0,True
2,865300,170.0,True
2,865400,170.0,True
2,865500,170.0,True
2,865600,170.0,True
2,865700,170.0,True
2,865800,170.0,True
2,865900,170.0,True
2,866000,170.0,True
2,866100,170.0,True
2,866200,170.0,True
2,866300,170.0,True
2,866400,170.0,True
2,866500,170.0,True
2,866600,170.0,True
2,866700,170.0,True
2,866800,170.0,True
2,866900,170.0,True
2,867000,170.0,True
2,867100,170.0,True
2,867200,170.0,True
2,867300,170.0,True
2,867400,170.0,True
2,867500,170.0,True
2,867600,170.0,True
2,867700,170.0,True
2,867800,170.0,True
2,867900,170.0,True
2,868000,170.0,True
2,868100,170.0,True
2,868200,170.0,True
2,868300,170.0,True
2,868400,170.0,True
2,868500,170.0,True
2,868600,170.0,True
2,868700,170.0,True
2,868800,170.0,True
2,868900,170.0,True
2,869000,170.0,True
2,869100,170.0,True
2,869200,170.0,True
2,869300,170.0,True
2,869400,170.0,True
2,869500,170.0,True
2,869600,170.0,True
2,869700,170.0,True
2,869800,170.0,True
2,869900,170.0,True
2,870000,170.0,True
2,870100,170.0,True
2,870200,170.0,True
2,870300,170.0,True
2,870400,170.0,True
2,870500,170.0,True
2,870600,170.0,True
2,870700,170.0,True
2,870800,170.0,True
2,870900,170.0,True
2,871000,170.0,True
2,871100,170.0,True
2,871200,170.0,True
2,871300,170.0,True
2,871400,170.0,True
2,871500,170.0,True
2,871600,170.0,True
2,871700,170.0,True
2,871800,170.0,True
2,871900,170.0,True
2,872000,170.0,True
2,872100,170.0,True
2,872200,170.0,True
2,872300,170.0,True
2,872400,170.0,True
2,872500,170.0,True
2,872600,170.0,True
2,872700,170.0,True
2,872800,170.0,True
2,872900,170.0,True
2,873000,170.0,True
2,873100,170.0,True
2,873200,170.0,True
2,873300,170.0,True
2,873400,170.0,True
2,873500,170.0,True
2,873600,170.0,True
2,873700,170.0,True
2,873800,170.0,True
2,873900,170.0,True
2,874000,170.0,True
2,874100,170.0,True
2,874200,170.0,True
2,874300,170.0,True
2,874400,170.0,True
2,874500,170.0,True
2,874600,170.0,True
2,874700,170.0,True
2,874800,170.0,True
2,874900,170.0,True
2,875000,170.0,True
2,875100,170.0,True
2,875200,170.0,True
2,875300,170.0,True
2,875400,170.0,True
2,875500,170.0,True
2,875600,170.0,True
2,875700,170.0,True
2,875800,170.0,True
2,875900,170.0,True
2,876000,170.0,True
2,876100,170.0,True
2,876200,170.0,True
2,876300,170.0,True
2,876400,170.0,True
2,876500,170.0,True
2,876600,170.0,True
2,876700,170.0,True
2,876800,170.0,True
2,876900,170.0,True
2,877000,170.0,True
2,877100,170.0,True
2,877200,170.0,True
2,877300,170.0,True
2,877400,170.0,True
2,877500,170.0,True
2,877600,170.0,True
2,877700,170.0,True
2,877800,170.0,True
2,877900,170.0,True
2,878000,170.0,True
2,878100,170.0,True
2,878200,170.0,True
2,878300,170.0,True
2,878400,170.0,True
2,878500,170.0,True
2,878600,170.0,True
2,878700,170.0,True
2,878800,170.0,True
2,878900,170.0,True
2,879000,170.0,True
2,879100,170.0,True
2,879200,170.0,True
2,879300,170.0,True
2,879400,170.0,True
2,879500,170.0,True
2,879600,170.0,True
2,879700,170.0,True
2,879800,170.0,True
2,879900,170.0,True
2,880000,170.0,True
2,880100,170.0,True
2,880200,170.0,True
2,880300,170.0,True
2,880400,170.0,True
2,880500,170.0,True
2,880600,170.0,True
2,880700,170.0,True
2,880800,170.0,True
2,880900,170.0,True
2,881000,170.0,True
2,881100,170.0,True
2,881200,170.0,True
2,881300,170.0,True
2,881400,170.0,True
2,881500,170.0,True
2,881600,170.0,True
2,881700,170.0,True
2,881800,170.0,True
2,881900,170.0,True
2,882000,170.0,True
2,882100,170.0,True
2,882200,170.0,True
2,882300,170.0,True
2,882400,170.0,True
2,882500,170.0,True
2,882600,170.0,True
2,882700,170.0,True
2,882800,170.0,True
2,882900,170.0,True
2,883000,170.0,True
2,883100,170.0,True
2,883200,170.0,True
2,883300,170.0,True
2,883400,170.0,True
2,883500,170.0,True
2,883600,170.0,True
2,883700,170.0,True
2,883800,170.0,True
2,883900,170.0,True
2,884000,170.0,True
2,884100,170.0,True
2,884200,170.0,True
2,884300,170.0,True
2,884400,170.0,True
2,884500,170.0,True
2,884600,170.0,True
2,884700,170.0,True
2,884800,170.0,True
2,884900,170.0,True
2,885000,170.0,True
2,885100,170.0,True
2,885200,170.0,True
2,885300,170.0,True
2,885400,170.0,True
2,885500,170.0,True
2,885600,170.0,True
2,885700,170.0,True
2,885800,170.0,True
2,885900,170.0,True
2,886000,170.0,True
2,886100,170.0,True
2,886200,170.0,True
2,886300,170.0,True
2,886400,170.0,True
2,886500,170.0,True
2,886600,170.0,True
2,886700,170.0,True
2,886800,170.0,True
2,886900,170.0,True
2,887000,170.0,True
2,887100,170.0,True
2,887200,170.0,True
2,887300,170.0,True
2,887400,170.0,True
2,887500,170.0,True
2,887600,170.0,True
2,887700,170.0,True
2,887800,170.0,True
2,887900,170.0,True
2,888000,170.0,True
2,888100,170.0,True
2,888200,170.0,True
2,888300,170.0,True
2,888400,170.0,True
2,888500,170.0,True
2,888600,170.0,True
2,888700,170.0,True
2,888800,170.0,True
2,888900,170.0,True
2,889000,170.0,True
2,889100,170.0,True
2,889200,170.0,True
2,889300,170.0,True
2,889400,170.0,True
2,889500,170.0,True
2,889600,170.0,True
2,889700,170.0,True
2,889800,170.0,True
2,889900,170.0,True
2,890000,170.0,True
2,890100,170.0,True
2,890200,170.0,True
2,890300,170.0,True
2,890400,170.0,True
2,890500,170.0,True
2,890600,170.0,True
2,890700,170.0,True
2,890800,170.0,True
2,890900,170.0,True
2,891000,170.0,True
2,891100,170.0,True
2,891200,170.0,True
2,891300,170.0,True
2,891400,170.0,True
2,891500,170.0,True
2,891600,170.0,True
2,891700,170.0,True
2,891800,170.0,True
2,891900,170.0,True
2,892000,170.0,True
2,892100,170.0,True
2,892200,170.0,True
2,892300,170.0,True
2,892400,170.0,True
2,892500,170.0,True
2,892600,170.0,True
2,892700,170.0,True
2,892800,170.0,True
2,892900,170.0,True
2,893000,170.0,True
2,893100,170.0,True
2,893200,170.0,True
2,893300,170.0,True
2,893400,170.0,True
2,893500,170.0,True
2,893600,170.0,True
2,893700,170.0,True
2,893800,170.0,True
2,893900,170.0,True
2,894000,170.0,True
2,894100,170.0,True
2,894200,170.0,True
2,894300,170.0,True
2,894400,170.0,True
2,894500,170.0,True
2,894600,170.0,True
2,894700,170.0,True
2,894800,170.0,True
2,894900,170.0,True
2,895000,170.0,True
2,895100,170.0,True
2,895200,170.0,True
2,895300,170.0,True
2,895400,170.0,True
2,895500,170.0,True
2,895600,170.0,True
2,895700,170.0,True
2,895800,170.0,True
2,895900,170.0,True
2,896000,170.0,True
2,896100,170.0,True
2,896200,170.0,True
2,896300,170.0,True
2,896400,170.0,True
2,896500,170.0,True
2,896600,170.0,True
2,896700,170.0,True
2,896800,170.0,True
2,896900,170.0,True
2,897000,170.0,True
2,897100,170.0,True
2,897200,170.0,True
2,897300,170.0,True
2,897400,170.0,True
2,897500,170.0,True
2,897600,170.0,True
2,897700,170.0,True
2,897800,170.0,True
2,897900,170.0,True
2,898000,170.0,True
2,898100,170.0,True
2,898200,170.0,True
2,898300,170.0,True
2,898400,170.0,True
2,898500,170.0,True
2,898600,170.0,True
2,898700,170.0,True
2,898800,170.0,True
2,898900,170.0,True
2,899000,170.0,True
2,899100,170.0,True
2,899200,170.0,True
2,899300,170.0,True
2,899400,170.0,True
2,899500,170.0,True
2,899600,170.0,True
2,899700,170.0,True
2,899800,170.0,True
2,899900,170.0,True
2,900000,170.0,True
2,900100,170.0,True
2,900200,170.0,True
2,900300,170.0,True
2,900400,170.0,True
2,900500,170.0,True
2,900600,170.0,True
2,900700,170.0,True
2,900800,170.0,True
2,900900,170.0,True
2,901000,170.0,True
2,901100,170.0,True
2,901200,170.0,True
2,901300,170.0,True
2,901400,170.0,True
2,901500,170.0,True
2,901600,170.0,True
2,901700,170.0,True
2,901800,170.0,True
2,901900,170.0,True
2,902000,170.0,True
2,902100,170.0,True
2,902200,170.0,True
2,902300,170.0,True
2,902400,170.0,True
2,902500,170.0,True
2,902600,170.0,True
2,902700,170.0,True
2,902800,170.0,True
2,902900,170.0,True
2,903000,170.0,True
2,903100,170.0,True
2,903200,170.0,True
2,903300,170.0,True
2,903400,170.0,True
2,903500,170.0,True
2,903600,170.0,True
2,903700,170.0,True
2,903800,170.0,True
2,903900,170.0,True
2,904000,170.0,True
2,904100,170.0,True
2,904200,170.0,True
2,904300,170.0,True
2,904400,170.0,True
2,904500,170.0,True
2,904600,170.0,True
2,904700,170.0,True
2,904800,170.0,True
2,904900,170.0,True
2,905000,170.0,True
2,905100,170.0,True
2,905200,170.0,True
2,905300,170.0,True
2,905400,170.0,True
2,905500,170.0,True
2,905600,170.0,True
2,905700,170.0,True
2,905800,170.0,True
2,905900,170.0,True
2,906000,170.0,True
2,906100,170.0,True
2,906200,170.0,True
2,906300,170.0,True
2,906400,170.0,True
2,906500,170.0,True
2,906600,170.0,True
2,906700,170.0,True
2,906800,170.0,True
2,906900,170.0,True
2,907000,170.0,True
2,907100,170.0,True
2,907200,170.0,True
2,907300,170.0,True
2,907400,170.0,True
2,907500,170.0,True
2,907600,170.0,True
2,907700,170.0,True
2,907800,170.0,True
2,907900,170.0,True
2,908000,170.0,True
2,908100,170.0,True
2,908200,170.0,True
2,908300,170.0,True
2,908400,170.0,True
2,908500,170.0,True
2,908600,170.0,True
2,908700,170.0,True
2,908800,170.0,True
2,908900,170.0,True
2,909000,170.0,True
2,909100,170.0,True
2,909200,170.0,True
2,909300,170.0,True
2,909400,170.0,True
2,909500,170.0,True
2,909600,170.0,True
2,909700,170.0,True
2,909800,170.0,True
2,909900,170.0,True
2,910000,170.0,True
2,910100,170.0,True
2,910200,170.0,True
2,910300,170.0,True
2,910400,170.0,True
2,910500,170.0,True
2,910600,170.0,True
2,910700,170.0,True
2,910800,170.0,True
2,910900,170.0,True
2,911000,170.0,True
2,911100,170.0,True
2,911200,170.0,True
2,911300,170.0,True
2,911400,170.0,True
2,911500,170.0,True
2,911600,170.0,True
2,911700,170.0,True
2,911800,170.0,True
2,911900,170.0,True
2,912000,170.0,True
2,912100,170.0,True
2,912200,170.0,True
2,912300,170.0,True
2,912400,170.0,True
2,912500,170.0,True
2,912600,170.0,True
2,912700,170.0,True
2,912800,170.0,True
2,912900,170.0,True
2,913000,170.0,True
2,913100,170.0,True
2,913200,170.0,True
2,913300,170.0,True
2,913400,170.0,True
2,913500,170.0,True
2,913600,170.0,True
2,913700,170.0,True
2,913800,170.0,True
2,913900,170.0,True
2,914000,170.0,True
2,914100,170.0,True
2,914200,170.0,True
2,914300,170.0,True
2,914400,170.0,True
2,914500,170.0,True
2,914600,170.0,True
2,914700,170.0,True
2,914800,170.0,True
2,914900,170.0,True
2,915000,170.0,True
2,915100,170.0,True
2,915200,170.0,True
2,915300,170.0,True
2,915400,170.0,True
2,915500,170.0,True
2,915600,170.0,True
2,915700,170.0,True
2,915800,170.0,True
2,915900,170.0,True
2,916000,170.0,True
2,916100,170.0,True
2,916200,170.0,True
2,916300,170.0,True
2,916400,170.0,True
2,916500,170.0,True
2,916600,170.0,True
2,916700,170.0,True
2,916800,170.0,True
2,916900,170.0,True
2,917000,170.0,True
2,917100,170.0,True
2,917200,170.0,True
2,917300,170.0,True
2,917400,170.0,True
2,917500,170.0,True
2,917600,170.0,True
2,917700,170.0,True
2,917800,170.0,True
2,917900,170.0,True
2,918000,170.0,True
2,918100,170.0,True
2,918200,170.0,True
2,918300,170.0,True
2,918400,170.0,True
2,918500,170.0,True
2,918600,170.0,True
2,918700,170.0,True
2,918800,170.0,True
2,918900,170.0,True
2,919000,170.0,True
2,919100,170.0,True
2,919200,170.0,True
2,919300,170.0,True
2,919400,170.0,True
2,919500,170.0,True
2,919600,170.0,True
2,919700,170.0,True
2,919800,170.0,True
2,919900,170.0,True
2,920000,170.0,True
2,920100,170.0,True
2,920200,170.0,True
2,920300,170.0,True
2,920400,170.0,True
2,920500,170.0,True
2,920600,170.0,True
2,920700,170.0,True
2,920800,170.0,True
2,920900,170.0,True
2,921000,170.0,True
2,921100,170.0,True
2,921200,170.0,True
2,921300,170.0,True
2,921400,170.0,True
2,921500,170.0,True
2,921600,170.0,True
2,921700,170.0,True
2,921800,170.0,True
2,921900,170.0,True
2,922000,170.0,True
2,922100,170.0,True
2,922200,170.0,True
2,922300,170.0,True
2,922400,170.0,True
2,922500,170.0,True
2,922600,170.0,True
2,922700,170.0,True
2,922800,170.0,True
2,922900,170.0,True
2,923000,170.0,True
2,923100,170.0,True
2,923200,170.0,True
2,923300,170.0,True
2,923400,170.0,True
2,923500,170.0,True
2,923600,170.0,True
2,923700,170.0,True
2,923800,170.0,True
2,923900,170.0,True
2,924000,170.0,True
2,924100,170.0,True
2,924200,170.0,True
2,924300,170.0,True
2,924400,170.0,True
2,924500,170.0,True
2,924600,170.0,True
2,924700,170.0,True
2,924800,170.0,True
2,924900,170.0,True
2,925000,170.0,True
2,925100,170.0,True
2,925200,170.0,True
2,925300,170.0,True
2,925400,170.0,True
2,925500,170.0,True
2,925600,170.0,True
2,925700,170.0,True
2,925800,170.0,True
2,925900,170.0,True
2,926000,170.0,True
2,926100,170.0,True
2,926200,170.0,True
2,926300,170.0,True
2,926400,170.0,True
2,926500,170.0,True
2,926600,170.0,True
2,926700,170.0,True
2,926800,170.0,True
2,926900,170.0,True
2,927000,170.0,True
2,927100,170.0,True
2,927200,170.0,True
2,927300,170.0,True
2,927400,170.0,True
2,927500,170.0,True
2,927600,170.0,True
2,927700,170.0,True
2,927800,170.0,True
2,927900,170.0,True
2,928000,170.0,True
2,928100,170.0,True
2,928200,170.0,True
2,928300,170.0,True
2,928400,170.0,True
2,928500,170.0,True
2,928600,170.0,True
2,928700,170.0,True
2,928800,170.0,True
2,928900,170.0,True
2,929000,170.0,True
2,929100,170.0,True
2,929200,170.0,True
2,929300,170.0,True
2,929400,170.0,True
2,929500,170.0,True
2,929600,170.0,True
2,929700,170.0,True
2,929800,170.0,True
2,929900,170.0,True
2,930000,170.0,True
2,930100,170.0,True
2,930200,170.0,True
2,930300,170.0,True
2,930400,170.0,True
2,930500,170.0,True
2,930600,170.0,True
2,930700,170.0,True
2,930800,170.0,True
2,930900,170.0,True
2,931000,170.0,True
2,931100,170.0,True
2,931200,170.0,True
2,931300,170.0,True
2,931400,170.0,True
2,931500,170.0,True
2,931600,170.0,True
2,931700,170.0,True
2,931800,170.0,True
2,931900,170.0,True
2,932000,170.0,True
2,932100,170.0,True
2,932200,170.0,True
2,932300,170.0,True
2,932400,170.0,True
2,932500,170.0,True
2,932600,170.0,True
2,932700,170.0,True
2,932800,170.0,True
2,932900,170.0,True
2,933000,170.0,True
2,933100,170.0,True
2,933200,170.0,True
2,933300,170.0,True
2,933400,170.0,True
2,933500,170.0,True
2,933600,170.0,True
2,933700,170.0,True
2,933800,170.0,True
2,933900,170.0,True
2,934000,170.0,True
2,934100,170.0,True
2,934200,170.0,True
2,934300,170.0,True
2,934400,170.0,True
2,934500,170.0,True
2,934600,170.0,True
2,934700,170.0,True
2,934800,170.0,True
2,934900,170.0,True
2,935000,170.0,True
2,935100,170.0,True
2,935200,170.0,True
2,935300,170.0,True
2,935400,170.0,True
2,935500,170.0,True
2,935600,170.0,True
2,935700,170.0,True
2,935800,170.0,True
2,935900,170.0,True
2,936000,170.0,True
2,936100,170.0,True
2,936200,170.0,True
2,936300,170.0,True
2,936400,170.0,True
2,936500,170.0,True
2,936600,170.0,True
2,936700,170.0,True
2,936800,170.0,True
2,936900,170.0,True
2,937000,170.0,True
2,937100,170.0,True
2,937200,170.0,True
2,937300,170.0,True
2,937400,170.0,True
2,937500,170.0,True
2,937600,170.0,True
2,937700,170.0,True
2,937800,170.0,True
2,937900,170.0,True
2,938000,170.0,True
2,938100,170.0,True
2,938200,170.0,True
2,938300,170.0,True
2,938400,170.0,True
2,938500,170.0,True
2,938600,170.0,True
2,938700,170.0,True
2,938800,170.0,True
2,938900,170.0,True
2,939000,170.0,True
2,939100,170.0,True
2,939200,170.0,True
2,939300,170.0,True
2,939400,170.0,True
2,939500,170.0,True
2,939600,170.0,True
2,939700,170.0,True
2,939800,170.0,True
2,939900,170.0,True
2,940000,170.0,True
2,940100,170.0,True
2,940200,170.0,True
2,940300,170.0,True
2,940400,170.0,True
2,940500,170.0,True
2,940600,170.0,True
2,940700,170.0,True
2,940800,170.0,True
2,940900,170.0,True
2,941000,170.0,True
2,941100,170.0,True
2,941200,170.0,True
2,941300,170.0,True
2,941400,170.0,True
2,941500,170.0,True
2,941600,170.0,True
2,941700,170.0,True
2,941800,170.0,True
2,941900,170.0,True
2,942000,170.0,True
2,942100,170.0,True
2,942200,170.0,True
2,942300,170.0,True
2,942400,170.0,True
2,942500,170.0,True
2,942600,170.0,True
2,942700,170.0,True
2,942800,170.0,True
2,942900,170.0,True
2,943000,170.0,True
2,943100,170.0,True
2,943200,170.0,True
2,943300,170.0,True
2,943400,170.0,True
2,943500,170.0,True
2,943600,170.0,True
2,943700,170.0,True
2,943800,170.0,True
2,943900,170.0,True
2,944000,170.0,True
2,944100,170.0,True
2,944200,170.0,True
2,944300,170.0,True
2,944400,170.0,True
2,944500,170.0,True
2,944600,170.0,True
2,944700,170.0,True
2,944800,170.0,True
2,944900,170.0,True
2,945000,170.0,True
2,945100,170.0,True
2,945200,170.0,True
2,945300,170.0,True
2,945400,170.0,True
2,945500,170.0,True
2,945600,170.0,True
2,945700,170.0,True
2,945800,170.0,True
2,945900,170.0,True
2,946000,170.0,True
2,946100,170.0,True
2,946200,170.0,True
2,946300,170.0,True
2,946400,170.0,True
2,946500,170.0,True
2,946600,170.0,True
2,946700,170.0,True
2,946800,170.0,True
2,946900,170.0,True
2,947000,170.0,True
2,947100,170.0,True
2,947200,170.0,True
2,947300,170.0,True
2,947400,170.0,True
2,947500,170.0,True
2,947600,170.0,True
2,947700,170.0,True
2,947800,170.0,True
2,947900,170.0,True
2,948000,170.0,True
2,948100,170.0,True
2,948200,170.0,True
2,948300,170.0,True
2,948400,170.0,True
2,948500,170.0,True
2,948600,170.0,True
2,948700,170.0,True
2,948800,170.0,True
2,948900,170.0,True
2,949000,170.0,True
2,949100,170.0,True
2,949200,170.0,True
2,949300,170.0,True
2,949400,170.0,True
2,949500,170.0,True
2,949600,170.0,True
2,949700,170.0,True
2,949800,170.0,True
2,949900,170.0,True
2,950000,170.0,True
2,950100,170.0,True
2,950200,170.0,True
2,950300,170.0,True
2,950400,170.0,True
2,950500,170.0,True
2,950600,170.0,True
2,950700,170.0,True
2,950800,170.0,True
2,950900,170.0,True
2,951000,170.0,True
2,951100,170.0,True
2,951200,170.0,True
2,951300,170.0,True
2,951400,170.0,True
2,951500,170.0,True
2,951600,170.0,True
2,951700,170.0,True
2,951800,170.0,True
2,951900,170.0,True
2,952000,170.0,True
2,952100,170.0,True
2,952200,170.0,True
2,952300,170.0,True
2,952400,170.0,True
2,952500,170.0,True
2,952600,170.0,True
2,952700,170.0,True
2,952800,170.0,True
2,952900,170.0,True
2,953000,170.0,True
2,953100,170.0,True
2,953200,170.0,True
2,953300,170.0,True
2,953400,170.0,True
2,953500,170.0,True
2,953600,170.0,True
2,953700,170.0,True
2,953800,170.0,True
2,953900,170.0,True
2,954000,170.0,True
2,954100,170.0,True
2,954200,170.0,True
2,954300,170.0,True
2,954400,170.0,True
2,954500,170.0,True
2,954600,170.0,True
2,954700,170.0,True
2,954800,170.0,True
2,954900,170.0,True
2,955000,170.0,True
2,955100,170.0,True
2,955200,170.0,True
2,955300,170.0,True
2,955400,170.0,True
2,955500,170.0,True
2,955600,170.0,True
2,955700,170.0,True
2,955800,170.0,True
2,955900,170.0,True
2,956000,170.0,True
2,956100,170.0,True
2,956200,170.0,True
2,956300,170.0,True
2,956400,170.0,True
2,956500,170.0,True
2,956600,170.0,True
2,956700,170.0,True
2,956800,170.0,True
2,956900,170.0,True
2,957000,170.0,True
2,957100,170.0,True
2,957200,170.0,True
2,957300,170.0,True
2,957400,170.0,True
2,957500,170.0,True
2,957600,170.0,True
2,957700,170.0,True
2,957800,170.0,True
2,957900,170.0,True
2,958000,170.0,True
2,958100,170.0,True
2,958200,170.0,True
2,958300,170.0,True
2,958400,170.0,True
2,958500,170.0,True
2,958600,170.0,True
2,958700,170.0,True
2,958800,170.0,True
2,958900,170.0,True
2,959000,170.0,True
2,959100,170.0,True
2,959200,170.0,True
2,959300,170.0,True
2,959400,170.0,True
2,959500,170.0,True
2,959600,170.0,True
2,959700,170.0,True
2,959800,170.0,True
2,959900,170.0,True
2,960000,170.0,True
2,960100,170.0,True
2,960200,170.0,True
2,960300,170.0,True
2,960400,170.0,True
2,960500,170.0,True
2,960600,170.0,True
2,960700,170.0,True
2,960800,170.0,True
2,960900,170.0,True
2,961000,170.0,True
2,961100,170.0,True
2,961200,170.0,True
2,961300,170.0,True
2,961400,170.0,True
2,961500,170.0,True
2,961600,170.0,True
2,961700,170.0,True
2,961800,170.0,True
2,961900,170.0,True
2,962000,170.0,True
2,962100,170.0,True
2,962200,170.0,True
2,962300,170.0,True
2,962400,170.0,True
2,962500,170.0,True
2,962600,170.0,True
2,962700,170.0,True
2,962800,170.0,True
2,962900,170.0,True
2,963000,170.0,True
2,963100,170.0,True
2,963200,170.0,True
2,963300,170.0,True
2,963400,170.0,True
2,963500,170.0,True
2,963600,170.0,True
2,963700,170.0,True
2,963800,170.0,True
2,963900,170.0,True
2,964000,170.0,True
2,964100,170.0,True
2,964200,170.0,True
2,964300,170.0,True
2,964400,170.0,True
2,964500,170.0,True
2,964600,170.0,True
2,964700,170.0,True
2,964800,170.0,True
2,964900,170.0,True
2,965000,170.0,True
2,965100,170.0,True
2,965200,170.0,True
2,965300,170.0,True
2,965400,170.0,True
2,965500,170.0,True
2,965600,170.0,True
2,965700,170.0,True
2,965800,170.0,True
2,965900,170.0,True
2,966000,170.0,True
2,966100,170.0,True
2,966200,170.0,True
2,966300,170.0,True
2,966400,170.0,True
2,966500,170.0,True
2,966600,170.0,True
2,966700,170.0,True
2,966800,170.0,True
2,966900,170.0,True
2,967000,170.0,True
2,967100,170.0,True
2,967200,170.0,True
2,967300,170.0,True
2,967400,170.0,True
2,967500,170.0,True
2,967600,170.0,True
2,967700,170.0,True
2,967800,170.0,True
2,967900,170.0,True
2,968000,170.0,True
2,968100,170.0,True
2,968200,170.0,True
2,968300,170.0,True
2,968400,170.0,True
2,968500,170.0,True
2,968600,170.0,True
2,968700,170.0,True
2,968800,170.0,True
2,968900,170.0,True
2,969000,170.0,True
2,969100,170.0,True
2,969200,170.0,True
2,969300,170.0,True
2,969400,170.0,True
2,969500,170.0,True
2,969600,170.0,True
2,969700,170.0,True
2,969800,170.0,True
2,969900,170.0,True
2,970000,170.0,True
2,970100,170.0,True
2,970200,170.0,True
2,970300,170.0,True
2,970400,170.0,True
2,970500,170.0,True
2,970600,170.0,True
2,970700,170.0,True
2,970800,170.0,True
2,970900,170.0,True
2,971000,170.0,True
2,971100,170.0,True
2,971200,170.0,True
2,971300,170.0,True
2,971400,170.0,True
2,971500,170.0,True
2,971600,170.0,True
2,971700,170.0,True
2,971800,170.0,True
2,971900,170.0,True
2,972000,170.0,True
2,972100,170.0,True
2,972200,170.0,True
2,972300,170.0,True
2,972400,170.0,True
2,972500,170.0,True
2,972600,170.0,True
2,972700,170.0,True
2,972800,170.0,True
2,972900,170.0,True
2,973000,170.0,True
2,973100,170.0,True
2,973200,170.0,True
2,973300,170.0,True
2,973400,170.0,True
2,973500,170.0,True
2,973600,170.0,True
2,973700,170.0,True
2,973800,170.0,True
2,973900,170.0,True
2,974000,170.0,True
2,974100,170.0,True
2,974200,170.0,True
2,974300,170.0,True
2,974400,170.0,True
2,974500,170.0,True
2,974600,170.0,True
2,974700,170.0,True
2,974800,170.0,True
2,974900,170.0,True
2,975000,170.0,True
2,975100,170.0,True
2,975200,170.0,True
2,975300,170.0,True
2,975400,170.0,True
2,975500,170.0,True
2,975600,170.0,True
2,975700,170.0,True
2,975800,170.0,True
