symbol,side,timestamp,days_seen,days
VEV_4000,sell,534900,1,3
VEV_4000,sell,535600,1,3
VEV_4000,sell,543900,1,2
VEV_4000,sell,547000,1,3
VEV_4000,sell,550900,1,1
VEV_4000,sell,552700,1,3
VEV_4000,sell,553500,1,3
VEV_4000,sell,556900,1,1
VEV_4000,sell,563200,1,2
VEV_4000,sell,568300,1,3
VEV_4000,sell,569900,1,1
VEV_4000,sell,571300,1,2
VEV_4000,sell,572400,1,3
VEV_4000,sell,573500,1,2
VEV_4000,sell,577200,1,3
VEV_4000,sell,587500,1,2
VEV_4000,sell,589100,1,1
VEV_4000,sell,599600,1,1
VEV_4000,sell,600100,1,1
VEV_4000,sell,601200,1,1
VEV_4000,sell,605100,1,2
VEV_4000,sell,610900,1,2
VEV_4000,sell,618400,1,3
VEV_4000,sell,622800,1,1
VEV_4000,sell,624000,1,2
VEV_4000,sell,624200,1,2
VEV_4000,sell,630700,1,3
VEV_4000,sell,635100,1,2
VEV_4000,sell,641800,1,3
VEV_4000,sell,647200,1,1
VEV_4000,sell,648700,1,2
VEV_4000,sell,666300,1,3
VEV_4000,sell,667100,1,3
VEV_4000,sell,671200,1,1
VEV_4000,sell,675700,1,1
VEV_4000,sell,680600,1,1
VEV_4000,sell,682600,1,1
VEV_4000,sell,688900,1,1
VEV_4000,sell,690500,1,2
VEV_4000,sell,696000,1,1
VEV_4000,sell,699000,1,3
VEV_4000,sell,699800,1,2
VEV_4000,sell,707000,1,3
VEV_4000,sell,711200,1,2
VEV_4000,sell,719600,1,1
VEV_4000,sell,721900,1,1
VEV_4000,sell,727900,1,2
VEV_4000,sell,734000,1,3
VEV_4000,sell,734200,1,3
VEV_4000,sell,743600,1,1
VEV_4000,sell,747400,1,1
VEV_4000,sell,747700,1,1
VEV_4000,sell,753400,1,1
VEV_4000,sell,762700,1,1
VEV_4000,sell,764300,1,1
VEV_4000,sell,775300,1,1
VEV_4000,sell,780000,1,3
VEV_4000,sell,783300,1,1
VEV_4000,sell,786900,1,1
VEV_4000,sell,789200,1,1
VEV_4000,sell,789300,1,3
VEV_4000,sell,792900,1,3
VEV_4000,sell,796800,1,2
VEV_4000,sell,797100,1,3
VEV_4000,sell,804500,1,3
VEV_4000,sell,804900,1,1
VEV_4000,sell,805600,1,2
VEV_4000,sell,808200,1,2
VEV_4000,sell,809100,1,2
VEV_4000,sell,812600,1,3
VEV_4000,sell,816500,1,3
VEV_4000,sell,819600,1,2
VEV_4000,sell,821300,1,1
VEV_4000,sell,823600,1,2
VEV_4000,sell,840800,1,3
VEV_4000,sell,845100,1,3
VEV_4000,sell,849200,1,1
VEV_4000,sell,850200,1,2
VEV_4000,sell,855500,1,1
VEV_4000,sell,861900,1,3
VEV_4000,sell,870100,1,1
VEV_4000,sell,877500,1,3
VEV_4000,sell,879100,1,2
VEV_4000,sell,880000,1,2
VEV_4000,sell,881400,1,1
VEV_4000,sell,884100,1,2
VEV_4000,sell,885900,1,3
VEV_4000,sell,886300,1,1
VEV_4000,sell,915200,1,1
VEV_4000,sell,916800,1,3
VEV_4000,sell,917300,1,3
VEV_4000,sell,921600,1,3
VEV_4000,sell,922400,1,3
VEV_4000,sell,925000,1,3
VEV_4000,sell,925400,1,1
VEV_4000,sell,932400,1,3
VEV_4000,sell,937700,1,1
VEV_4000,sell,941000,1,3
VEV_4000,sell,943500,1,3
VEV_4000,sell,954100,1,3
VEV_4000,sell,961700,1,2
VEV_4000,sell,965600,1,2
VEV_4000,sell,968200,1,1
VEV_4000,sell,972500,1,3
VEV_4000,sell,975900,1,2
VEV_4000,sell,978200,1,2
VEV_4000,sell,982500,1,2
VEV_4000,sell,997300,1,1
VEV_4500,buy,155400,1,3
VEV_4500,buy,437100,1,1
VEV_4500,sell,370100,1,3
VEV_5000,buy,155400,1,3
VEV_5000,buy,437100,1,1
VEV_5000,sell,370100,1,3
VEV_5100,buy,155400,1,3
VEV_5100,buy,437100,1,1
VEV_5100,sell,370100,1,3
VEV_5200,buy,155400,1,3
VEV_5200,buy,437100,1,1
VEV_5200,sell,370100,1,3
VEV_5300,buy,437100,1,1
VEV_5300,sell,370100,1,3
