product,side,timestamp,days,day_count,rows,total_qty,avg_trade_mo_t200
VEV_5400,buy,937300,1,1,1,4,0.5
VEV_5400,buy,937400,3,1,1,5,1.0
VEV_5400,buy,943100,1,1,1,4,0.0
VEV_5400,buy,950300,1,1,1,5,0.5
VEV_5400,buy,977300,3,1,1,4,0.5
VEV_5400,buy,983300,3,1,1,3,1.0
VEV_5400,buy,988100,1,1,1,5,0.5
VEV_5400,buy,990300,1,1,1,5,1.0
VEV_5400,buy,993800,2,1,1,5,1.0
VEV_5400,buy,997100,3,1,1,4,1.0
VEV_5500,buy,4500,1,1,1,2,0.5
VEV_5500,buy,9600,1,1,1,4,0.5
VEV_5500,buy,11800,1,1,1,4,0.5
VEV_5500,buy,13100,2,1,1,3,0.5
VEV_5500,buy,14800,1,1,1,4,0.5
VEV_5500,buy,16700,1,1,1,2,0.5
VEV_5500,buy,20900,2,1,1,5,0.0
VEV_5500,buy,23500,2,1,1,2,0.5
VEV_5500,buy,29500,2,1,1,2,0.5
VEV_5500,buy,32900,3,1,1,3,0.5
VEV_5500,buy,33600,3,1,1,2,1.0
VEV_5500,buy,37000,3,1,1,5,0.5
VEV_5500,buy,38500,1,1,1,5,0.5
VEV_5500,buy,40400,1,1,1,4,0.5
VEV_5500,buy,41900,2,1,1,2,0.5
VEV_5500,buy,42900,2,1,1,4,0.5
VEV_5500,buy,43400,1,1,1,5,0.5
VEV_5500,buy,45100,2,1,1,5,0.5
VEV_5500,buy,45600,3,1,1,4,0.5
VEV_5500,buy,47200,3,1,1,3,0.5
VEV_5500,buy,50700,1,1,1,5,0.0
VEV_5500,buy,52800,1,1,1,3,0.5
VEV_5500,buy,52900,2,1,1,5,0.5
VEV_5500,buy,54400,3,1,1,2,0.5
VEV_5500,buy,69900,3,1,1,5,0.5
VEV_5500,buy,70100,3,1,1,5,0.5
VEV_5500,buy,70300,3,1,1,4,0.5
VEV_5500,buy,74100,1,1,1,3,0.5
VEV_5500,buy,75200,2,1,1,4,0.5
VEV_5500,buy,79300,2,1,1,5,0.5
VEV_5500,buy,85300,1,1,1,2,0.5
VEV_5500,buy,86100,1,1,1,5,0.5
VEV_5500,buy,87300,3,1,1,3,0.5
VEV_5500,buy,92200,3,1,1,3,0.5
VEV_5500,buy,98900,3,1,1,3,0.5
VEV_5500,buy,102600,2,1,1,2,0.5
VEV_5500,buy,105500,2,1,1,5,1.0
VEV_5500,buy,118700,3,1,1,4,0.5
VEV_5500,buy,120300,1,1,1,4,0.5
VEV_5500,buy,126600,3,1,1,5,0.5
VEV_5500,buy,127200,1,1,1,3,1.0
VEV_5500,buy,128700,3,1,1,3,0.5
VEV_5500,buy,129700,2,1,1,4,0.5
VEV_5500,buy,132100,3,1,1,4,0.5
VEV_5500,buy,135900,1,1,1,3,0.5
VEV_5500,buy,137700,3,1,1,4,0.5
VEV_5500,buy,142700,3,1,1,5,0.5
VEV_5500,buy,144800,3,1,1,3,1.0
VEV_5500,buy,145500,1,1,1,2,0.5
VEV_5500,buy,150600,1,1,1,2,0.5
VEV_5500,buy,153000,1,1,1,4,1.0
VEV_5500,buy,155400,3,1,1,2,0.5
VEV_5500,buy,166000,3,1,1,5,0.5
VEV_5500,buy,169000,2,1,1,3,1.0
VEV_5500,buy,170400,1,1,1,5,0.5
VEV_5500,buy,170500,1,1,1,3,0.5
VEV_5500,buy,171800,2,1,1,5,0.5
VEV_5500,buy,172300,3,1,1,2,0.5
VEV_5500,buy,172500,1,1,1,5,0.5
VEV_5500,buy,189100,2,1,1,4,0.5
VEV_5500,buy,190100,1,1,1,3,0.5
VEV_5500,buy,195600,1,1,1,3,0.5
VEV_5500,buy,204400,2,1,1,5,0.5
VEV_5500,buy,218300,3,1,1,5,0.5
VEV_5500,buy,220800,3,1,1,4,0.5
VEV_5500,buy,222400,3,1,1,2,0.5
VEV_5500,buy,225500,2,1,1,5,0.5
VEV_5500,buy,235300,1,1,1,3,0.5
VEV_5500,buy,239400,2,1,1,2,0.5
VEV_5500,buy,243700,3,1,1,2,0.5
VEV_5500,buy,250200,3,1,1,5,0.5
VEV_5500,buy,252500,1,1,1,2,1.5
VEV_5500,buy,253000,2,1,1,3,0.5
VEV_5500,buy,253400,3,1,1,5,0.5
VEV_5500,buy,268900,2,1,1,4,0.5
VEV_5500,buy,269000,3,1,1,2,0.5
VEV_5500,buy,272000,2,1,1,3,0.0
VEV_5500,buy,273400,3,1,1,5,0.5
VEV_5500,buy,275200,2,1,1,5,0.5
VEV_5500,buy,287100,2,1,1,2,1.0
VEV_5500,buy,287600,2,1,1,2,0.5
VEV_5500,buy,289300,2,1,1,2,0.5
VEV_5500,buy,289400,3,1,1,2,0.5
VEV_5500,buy,290900,3,1,1,4,0.5
VEV_5500,buy,304000,1,1,1,3,0.5
VEV_5500,buy,310100,1,1,1,5,0.5
VEV_5500,buy,315800,3,1,1,3,0.5
VEV_5500,buy,316700,2,1,1,3,0.5
VEV_5500,buy,317200,3,1,1,4,0.5
VEV_5500,buy,317500,2,1,1,3,0.5
VEV_5500,buy,319700,3,1,1,2,0.5
VEV_5500,buy,320200,3,1,1,4,0.5
VEV_5500,buy,320800,2,1,1,5,0.5
VEV_5500,buy,321600,2,1,1,4,0.5
VEV_5500,buy,322000,1,1,1,2,0.5
VEV_5500,buy,322600,1,1,1,4,0.5
VEV_5500,buy,328700,3,1,1,3,0.5
VEV_5500,buy,329200,3,1,1,5,0.5
VEV_5500,buy,332600,3,1,1,2,0.5
VEV_5500,buy,346200,3,1,1,3,0.5
VEV_5500,buy,347800,2,1,1,4,0.5
VEV_5500,buy,350700,2,1,1,4,0.5
VEV_5500,buy,358500,2,1,1,2,0.0
VEV_5500,buy,362600,2,1,1,5,0.5
VEV_5500,buy,363100,3,1,1,2,0.5
VEV_5500,buy,364700,3,1,1,3,0.5
VEV_5500,buy,365600,2,1,1,4,0.5
VEV_5500,buy,369800,3,1,1,5,0.5
VEV_5500,buy,373800,2,1,1,4,0.5
VEV_5500,buy,376300,2,1,1,5,0.5
VEV_5500,buy,376600,1,1,1,5,0.5
VEV_5500,buy,377900,1,1,1,2,1.0
VEV_5500,buy,385400,3,1,1,4,0.5
VEV_5500,buy,389000,2,1,1,2,0.5
VEV_5500,buy,389100,3,1,1,2,0.5
VEV_5500,buy,390300,2,1,1,3,0.5
VEV_5500,buy,391400,3,1,1,4,0.5
VEV_5500,buy,396000,3,1,1,4,0.5
VEV_5500,buy,398200,2,1,1,2,0.5
VEV_5500,buy,399700,1,1,1,5,0.5
VEV_5500,buy,410200,2,1,1,5,0.5
VEV_5500,buy,410400,1,1,1,3,0.5
VEV_5500,buy,414900,2,1,1,3,0.5
VEV_5500,buy,415500,2,1,1,4,0.5
VEV_5500,buy,428000,1,1,1,2,0.5
VEV_5500,buy,428900,3,1,1,5,0.5
VEV_5500,buy,431900,3,1,1,5,0.5
VEV_5500,buy,433100,2,1,1,2,0.5
VEV_5500,buy,437100,1,1,1,4,0.5
VEV_5500,buy,442200,3,1,1,2,0.5
VEV_5500,buy,443600,2,1,1,4,0.5
VEV_5500,buy,451300,3,1,1,3,0.5
VEV_5500,buy,455700,1,1,1,4,0.5
VEV_5500,buy,456200,2,1,1,2,0.5
VEV_5500,buy,456600,3,1,1,2,0.5
VEV_5500,buy,459800,3,1,1,2,0.5
VEV_5500,buy,460400,1,1,1,3,0.5
VEV_5500,buy,461200,2,1,1,3,1.0
VEV_5500,buy,476500,1,1,1,2,0.0
VEV_5500,buy,483400,2,1,1,5,0.5
VEV_5500,buy,483900,3,1,1,3,0.5
VEV_5500,buy,485500,3,1,1,2,0.5
VEV_5500,buy,489700,1,1,1,4,0.5
VEV_5500,buy,495700,2,1,1,5,0.5
VEV_5500,buy,501900,2,1,1,3,0.5
VEV_5500,buy,502700,1,1,1,2,0.5
VEV_5500,buy,508800,2,1,1,5,0.5
VEV_5500,buy,511800,3,1,1,2,0.5
VEV_5500,buy,516400,3,1,1,4,0.5
VEV_5500,buy,519500,1,1,1,4,1.0
VEV_5500,buy,519600,2,1,1,5,0.5
VEV_5500,buy,524000,3,1,1,2,0.5
VEV_5500,buy,529600,3,1,1,2,0.5
VEV_5500,buy,531500,3,1,1,2,0.5
VEV_5500,buy,535400,3,1,1,3,0.5
VEV_5500,buy,535900,3,1,1,3,0.5
VEV_5500,buy,547600,3,1,1,4,0.5
VEV_5500,buy,551600,3,1,1,4,0.5
VEV_5500,buy,553100,1,1,1,4,0.5
VEV_5500,buy,554600,2,1,1,5,0.5
VEV_5500,buy,555100,3,1,1,5,0.5
VEV_5500,buy,555700,2,1,1,3,0.5
VEV_5500,buy,556400,3,1,1,5,0.5
VEV_5500,buy,564300,1,1,1,2,0.5
VEV_5500,buy,565600,3,1,1,4,0.5
VEV_5500,buy,566700,2,1,1,2,0.5
VEV_5500,buy,567200,1,1,1,2,0.5
VEV_5500,buy,568900,1,1,1,4,0.5
VEV_5500,buy,574800,1,1,1,2,1.0
VEV_5500,buy,575100,2,1,1,4,0.5
VEV_5500,buy,575800,1,1,1,5,0.5
VEV_5500,buy,580600,3,1,1,5,0.5
VEV_5500,buy,583100,3,1,1,2,0.5
VEV_5500,buy,584300,3,1,1,2,0.5
VEV_5500,buy,587100,2,1,1,4,0.5
VEV_5500,buy,588200,1,1,1,4,0.5
VEV_5500,buy,588500,2,1,1,4,0.5
VEV_5500,buy,593000,2,1,1,5,0.5
VEV_5500,buy,604100,2,1,1,2,0.5
VEV_5500,buy,604600,1,1,1,5,0.5
VEV_5500,buy,612700,3,1,1,2,0.5
VEV_5500,buy,614800,3,1,1,2,0.5
VEV_5500,buy,617900,1,1,1,2,1.0
VEV_5500,buy,618300,1,1,1,2,0.5
VEV_5500,buy,621000,3,1,1,5,0.5
VEV_5500,buy,622500,3,1,1,2,0.5
VEV_5500,buy,622600,2,1,1,4,0.5
VEV_5500,buy,624200,3,1,1,5,0.5
VEV_5500,buy,624400,1,1,1,2,0.5
VEV_5500,buy,631300,3,1,1,5,0.5
VEV_5500,buy,631500,3,1,1,2,0.5
VEV_5500,buy,634500,3,1,1,2,0.5
VEV_5500,buy,636100,1,1,1,4,0.5
VEV_5500,buy,642100,1,1,1,4,0.5
VEV_5500,buy,642400,2,1,1,2,0.5
VEV_5500,buy,642500,3,1,1,3,0.5
VEV_5500,buy,644500,2,1,1,4,0.5
VEV_5500,buy,654200,1,1,1,2,0.5
VEV_5500,buy,666700,3,1,1,3,0.5
VEV_5500,buy,671800,3,1,1,4,0.5
VEV_5500,buy,671900,3,1,1,4,0.5
VEV_5500,buy,674000,1,1,1,3,0.5
VEV_5500,buy,678700,3,1,1,3,0.5
VEV_5500,buy,684000,1,1,1,5,0.5
VEV_5500,buy,688600,2,1,1,2,0.5
VEV_5500,buy,689900,3,1,1,5,0.5
VEV_5500,buy,691100,2,1,1,5,0.5
VEV_5500,buy,695800,2,1,1,5,0.5
VEV_5500,buy,699400,3,1,1,4,0.5
VEV_5500,buy,700300,3,1,1,4,0.5
VEV_5500,buy,701200,1,1,1,2,0.5
VEV_5500,buy,703200,1,1,1,5,0.5
VEV_5500,buy,705400,3,1,1,2,0.5
VEV_5500,buy,708800,3,1,1,5,0.5
VEV_5500,buy,710500,1,1,1,5,1.0
VEV_5500,buy,711900,2,1,1,3,-0.5
VEV_5500,buy,715000,1,1,1,5,0.5
VEV_5500,buy,720500,1,1,1,2,0.5
VEV_5500,buy,725000,1,1,1,4,0.5
VEV_5500,buy,726600,2,1,1,2,0.5
VEV_5500,buy,728500,3,1,1,2,0.5
VEV_5500,buy,730000,3,1,1,2,0.5
VEV_5500,buy,733200,2,1,1,4,0.5
VEV_5500,buy,735100,1,1,1,4,0.0
VEV_5500,buy,741100,3,1,1,2,0.5
VEV_5500,buy,741900,1,1,1,4,0.5
VEV_5500,buy,746300,1,1,1,4,0.5
VEV_5500,buy,748500,2,1,1,2,0.5
VEV_5500,buy,753700,3,1,1,3,0.5
VEV_5500,buy,754200,1,1,1,3,1.0
VEV_5500,buy,760000,1,1,1,2,0.5
VEV_5500,buy,763500,2,1,1,5,0.5
VEV_5500,buy,764000,2,1,1,3,0.5
VEV_5500,buy,766900,3,1,1,2,0.5
VEV_5500,buy,777600,3,1,1,5,0.5
VEV_5500,buy,779200,2,1,1,4,0.5
VEV_5500,buy,784100,3,1,1,3,1.0
VEV_5500,buy,785800,1,1,1,3,0.5
VEV_5500,buy,788300,3,1,1,4,0.5
VEV_5500,buy,793100,3,1,1,2,0.5
VEV_5500,buy,793900,2,1,1,2,0.5
VEV_5500,buy,798100,1,1,1,4,0.5
VEV_5500,buy,800400,1,1,1,3,0.5
VEV_5500,buy,801800,1,1,1,2,0.5
VEV_5500,buy,807400,3,1,1,2,0.5
VEV_5500,buy,807800,1,1,1,3,0.5
VEV_5500,buy,808800,2,1,1,4,0.5
VEV_5500,buy,812600,1,1,1,4,0.5
VEV_5500,buy,813000,1,1,1,3,0.5
VEV_5500,buy,820200,3,1,1,5,0.5
VEV_5500,buy,824800,1,1,1,5,0.5
VEV_5500,buy,825900,2,1,1,2,0.5
VEV_5500,buy,826200,3,1,1,5,0.5
VEV_5500,buy,826400,2,1,1,4,0.5
VEV_5500,buy,834400,3,1,1,5,0.5
VEV_5500,buy,836300,2,1,1,4,0.5
VEV_5500,buy,837500,3,1,1,3,0.5
VEV_5500,buy,839800,3,1,1,3,0.5
VEV_5500,buy,842200,3,1,1,3,0.5
VEV_5500,buy,851200,1,1,1,3,0.5
VEV_5500,buy,864100,3,1,1,2,0.5
VEV_5500,buy,865400,1,1,1,5,0.0
VEV_5500,buy,868300,3,1,1,2,0.5
VEV_5500,buy,868800,1,1,1,2,0.5
VEV_5500,buy,872600,2,1,1,2,0.5
VEV_5500,buy,876500,2,1,1,3,0.5
VEV_5500,buy,877600,3,1,1,5,0.5
VEV_5500,buy,878300,3,1,1,3,0.5
VEV_5500,buy,890900,3,1,1,4,0.5
VEV_5500,buy,894300,3,1,1,3,0.5
VEV_5500,buy,898600,2,1,1,2,0.5
VEV_5500,buy,901100,1,1,1,4,0.5
VEV_5500,buy,910900,2,1,1,4,0.5
VEV_5500,buy,918500,3,1,1,5,0.5
VEV_5500,buy,921000,1,1,1,4,0.5
VEV_5500,buy,924200,2,1,1,5,0.5
VEV_5500,buy,928400,1,1,1,3,0.5
VEV_5500,buy,934900,2,1,1,5,0.5
VEV_5500,buy,937000,3,1,1,5,0.5
VEV_5500,buy,937300,1,1,1,4,0.5
VEV_5500,buy,937400,3,1,1,5,0.5
VEV_5500,buy,943100,1,1,1,4,0.5
VEV_5500,buy,943900,3,1,1,5,0.5
VEV_5500,buy,948000,2,1,1,4,0.5
VEV_5500,buy,950300,1,1,1,5,0.5
VEV_5500,buy,972800,2,1,1,2,0.5
VEV_5500,buy,977500,2,1,1,2,0.5
VEV_5500,buy,983300,3,1,1,3,0.5
VEV_5500,buy,988100,1,1,1,5,0.5
VEV_5500,buy,993800,2,1,1,5,0.5
VEV_5500,buy,997100,3,1,1,4,0.5
VEV_6000,buy,4500,1,1,1,2,0.5
VEV_6000,buy,9600,1,1,1,4,0.5
VEV_6000,buy,11800,1,1,1,4,0.5
VEV_6000,buy,13100,2,1,1,3,0.5
VEV_6000,buy,14800,1,1,1,4,0.5
VEV_6000,buy,16700,1,1,1,2,0.5
VEV_6000,buy,20900,2,1,1,5,0.5
VEV_6000,buy,23500,2,1,1,2,0.5
VEV_6000,buy,29500,2,1,1,2,0.5
VEV_6000,buy,32900,3,1,1,3,0.5
VEV_6000,buy,33600,3,1,1,2,0.5
VEV_6000,buy,37000,3,1,1,5,0.5
VEV_6000,buy,38500,1,1,1,5,0.5
VEV_6000,buy,40200,3,1,1,3,0.5
VEV_6000,buy,40400,1,1,1,4,0.5
VEV_6000,buy,41900,2,1,1,2,0.5
VEV_6000,buy,42900,2,1,1,4,0.5
VEV_6000,buy,43400,1,1,1,5,0.5
VEV_6000,buy,45100,2,1,1,5,0.5
VEV_6000,buy,45600,3,1,1,4,0.5
VEV_6000,buy,47200,3,1,1,3,0.5
VEV_6000,buy,50700,1,1,1,5,0.5
VEV_6000,buy,52800,1,1,1,3,0.5
VEV_6000,buy,52900,2,1,1,5,0.5
VEV_6000,buy,53400,1,1,1,2,0.5
VEV_6000,buy,54400,3,1,1,2,0.5
VEV_6000,buy,69900,3,1,1,5,0.5
VEV_6000,buy,70100,3,1,1,5,0.5
VEV_6000,buy,70300,3,1,1,4,0.5
VEV_6000,buy,74100,1,1,1,3,0.5
VEV_6000,buy,74300,3,1,1,3,0.5
VEV_6000,buy,75200,2,1,1,4,0.5
VEV_6000,buy,79300,2,1,1,5,0.5
VEV_6000,buy,85300,1,1,1,2,0.5
VEV_6000,buy,86100,1,1,1,5,0.5
VEV_6000,buy,87300,3,1,1,3,0.5
VEV_6000,buy,89800,1,1,1,4,0.5
VEV_6000,buy,92200,3,1,1,3,0.5
VEV_6000,buy,98900,3,1,1,3,0.5
VEV_6000,buy,102600,2,1,1,2,0.5
VEV_6000,buy,105500,2,1,1,5,0.5
VEV_6000,buy,118700,3,1,1,4,0.5
VEV_6000,buy,120300,1,1,1,4,0.5
VEV_6000,buy,126600,3,1,1,5,0.5
VEV_6000,buy,127200,1,1,1,3,0.5
VEV_6000,buy,128700,3,1,1,3,0.5
VEV_6000,buy,129700,2,1,1,4,0.5
VEV_6000,buy,132100,3,1,1,4,0.5
VEV_6000,buy,135900,1,1,1,3,0.5
VEV_6000,buy,137700,3,1,1,4,0.5
VEV_6000,buy,142700,3,1,1,5,0.5
VEV_6000,buy,144800,3,1,1,3,0.5
VEV_6000,buy,145500,1,1,1,2,0.5
VEV_6000,buy,150600,1,1,1,2,0.5
VEV_6000,buy,153000,1,1,1,4,0.5
VEV_6000,buy,155400,3,1,1,2,0.5
VEV_6000,buy,166000,3,1,1,5,0.5
VEV_6000,buy,169000,2,1,1,3,0.5
VEV_6000,buy,170400,1,1,1,5,0.5
VEV_6000,buy,170500,1,1,1,3,0.5
VEV_6000,buy,171800,2,1,1,5,0.5
VEV_6000,buy,172300,3,1,1,2,0.5
VEV_6000,buy,172500,1,1,1,5,0.5
VEV_6000,buy,189100,2,1,1,4,0.5
VEV_6000,buy,190100,1,1,1,3,0.5
VEV_6000,buy,195600,1,1,1,3,0.5
VEV_6000,buy,204400,2,1,1,5,0.5
VEV_6000,buy,206200,1,1,1,3,0.5
VEV_6000,buy,218300,3,1,1,5,0.5
VEV_6000,buy,220800,3,1,1,4,0.5
VEV_6000,buy,222400,3,1,1,2,0.5
VEV_6000,buy,225500,2,1,1,5,0.5
VEV_6000,buy,235300,1,1,1,3,0.5
VEV_6000,buy,239400,2,1,1,2,0.5
VEV_6000,buy,243700,3,1,1,2,0.5
VEV_6000,buy,250200,3,1,1,5,0.5
VEV_6000,buy,252500,1,1,1,2,0.5
VEV_6000,buy,253000,2,1,1,3,0.5
VEV_6000,buy,253400,3,1,1,5,0.5
VEV_6000,buy,268900,2,1,1,4,0.5
VEV_6000,buy,269000,3,1,1,2,0.5
VEV_6000,buy,272000,2,1,1,3,0.5
VEV_6000,buy,273400,3,1,1,5,0.5
VEV_6000,buy,275200,2,1,1,5,0.5
VEV_6000,buy,287100,2,1,1,2,0.5
VEV_6000,buy,287600,2,1,1,2,0.5
VEV_6000,buy,289300,2,1,1,2,0.5
VEV_6000,buy,289400,3,1,1,2,0.5
VEV_6000,buy,290900,3,1,1,4,0.5
VEV_6000,buy,294600,2,1,1,2,0.5
VEV_6000,buy,304000,1,1,1,3,0.5
VEV_6000,buy,310100,1,1,1,5,0.5
VEV_6000,buy,315800,3,1,1,3,0.5
VEV_6000,buy,316700,2,1,1,3,0.5
VEV_6000,buy,317200,3,1,1,4,0.5
VEV_6000,buy,317500,2,1,1,3,0.5
VEV_6000,buy,319700,3,1,1,2,0.5
VEV_6000,buy,320200,3,1,1,4,0.5
VEV_6000,buy,320800,2,1,1,5,0.5
VEV_6000,buy,321600,2,1,1,4,0.5
VEV_6000,buy,322000,1,1,1,2,0.5
VEV_6000,buy,322600,1,1,1,4,0.5
VEV_6000,buy,328700,3,1,1,3,0.5
VEV_6000,buy,329200,3,1,1,5,0.5
VEV_6000,buy,332600,3,1,1,2,0.5
VEV_6000,buy,341400,2,1,1,4,0.5
VEV_6000,buy,346200,3,1,1,3,0.5
VEV_6000,buy,347800,2,1,1,4,0.5
VEV_6000,buy,350700,2,1,1,4,0.5
VEV_6000,buy,358500,2,1,1,2,0.5
VEV_6000,buy,362600,2,1,1,5,0.5
VEV_6000,buy,363100,3,1,1,2,0.5
VEV_6000,buy,364700,3,1,1,3,0.5
VEV_6000,buy,365600,2,1,1,4,0.5
VEV_6000,buy,369800,3,1,1,5,0.5
VEV_6000,buy,373800,2,1,1,4,0.5
VEV_6000,buy,376300,2,1,1,5,0.5
VEV_6000,buy,376600,1,1,1,5,0.5
VEV_6000,buy,377900,1,1,1,2,0.5
VEV_6000,buy,385400,3,1,1,4,0.5
VEV_6000,buy,389000,2,1,1,2,0.5
VEV_6000,buy,389100,3,1,1,2,0.5
VEV_6000,buy,390300,2,1,1,3,0.5
VEV_6000,buy,391400,3,1,1,4,0.5
VEV_6000,buy,396000,3,1,1,4,0.5
VEV_6000,buy,398200,2,1,1,2,0.5
VEV_6000,buy,399700,1,1,1,5,0.5
VEV_6000,buy,410200,2,1,1,5,0.5
VEV_6000,buy,410400,1,1,1,3,0.5
VEV_6000,buy,414900,2,1,1,3,0.5
VEV_6000,buy,415500,2,1,1,4,0.5
VEV_6000,buy,423800,2,1,1,5,0.5
VEV_6000,buy,428000,1,1,1,2,0.5
VEV_6000,buy,428900,3,1,1,5,0.5
VEV_6000,buy,431900,3,1,1,5,0.5
VEV_6000,buy,433100,2,1,1,2,0.5
VEV_6000,buy,437100,1,1,1,4,0.5
VEV_6000,buy,442200,3,1,1,2,0.5
VEV_6000,buy,443600,2,1,1,4,0.5
VEV_6000,buy,451300,3,1,1,3,0.5
VEV_6000,buy,455700,1,1,1,4,0.5
VEV_6000,buy,456200,2,1,1,2,0.5
VEV_6000,buy,456600,3,1,1,2,0.5
VEV_6000,buy,459800,3,1,1,2,0.5
VEV_6000,buy,460400,1,1,1,3,0.5
VEV_6000,buy,461200,2,1,1,3,0.5
VEV_6000,buy,476500,1,1,1,2,0.5
VEV_6000,buy,483400,2,1,1,5,0.5
VEV_6000,buy,483900,3,1,1,3,0.5
VEV_6000,buy,485500,3,1,1,2,0.5
VEV_6000,buy,489700,1,1,1,4,0.5
VEV_6000,buy,495700,2,1,1,5,0.5
VEV_6000,buy,498100,3,1,1,5,0.5
VEV_6000,buy,501900,2,1,1,3,0.5
VEV_6000,buy,502700,1,1,1,2,0.5
VEV_6000,buy,508800,2,1,1,5,0.5
VEV_6000,buy,511800,3,1,1,2,0.5
VEV_6000,buy,516400,3,1,1,4,0.5
VEV_6000,buy,519500,1,1,1,4,0.5
VEV_6000,buy,519600,2,1,1,5,0.5
VEV_6000,buy,529600,3,1,1,2,0.5
VEV_6000,buy,531500,3,1,1,2,0.5
VEV_6000,buy,535400,3,1,1,3,0.5
VEV_6000,buy,535900,3,1,1,3,0.5
VEV_6000,buy,548400,1,1,1,5,0.5
VEV_6000,buy,548600,2,1,1,2,0.5
VEV_6000,buy,551600,3,1,1,4,0.5
VEV_6000,buy,553100,1,1,1,4,0.5
VEV_6000,buy,554600,2,1,1,5,0.5
VEV_6000,buy,555100,3,1,1,5,0.5
VEV_6000,buy,555700,2,1,1,3,0.5
VEV_6000,buy,556400,3,1,1,5,0.5
VEV_6000,buy,564300,1,1,1,2,0.5
VEV_6000,buy,565600,3,1,1,4,0.5
VEV_6000,buy,566700,2,1,1,2,0.5
VEV_6000,buy,567200,1,1,1,2,0.5
VEV_6000,buy,568900,1,1,1,4,0.5
VEV_6000,buy,574800,1,1,1,2,0.5
VEV_6000,buy,575100,2,1,1,4,0.5
VEV_6000,buy,575800,1,1,1,5,0.5
VEV_6000,buy,580600,3,1,1,5,0.5
VEV_6000,buy,583100,3,1,1,2,0.5
VEV_6000,buy,584300,3,1,1,2,0.5
VEV_6000,buy,587100,2,1,1,4,0.5
VEV_6000,buy,588200,1,1,1,4,0.5
VEV_6000,buy,588500,2,1,1,4,0.5
VEV_6000,buy,593000,2,1,1,5,0.5
VEV_6000,buy,604100,2,1,1,2,0.5
VEV_6000,buy,604600,1,1,1,5,0.5
VEV_6000,buy,612700,3,1,1,2,0.5
VEV_6000,buy,614800,3,1,1,2,0.5
VEV_6000,buy,617900,1,1,1,2,0.5
VEV_6000,buy,618300,1,1,1,2,0.5
VEV_6000,buy,621000,3,1,1,5,0.5
VEV_6000,buy,622500,3,1,1,2,0.5
VEV_6000,buy,622600,2,1,1,4,0.5
VEV_6000,buy,624200,3,1,1,5,0.5
VEV_6000,buy,624400,1,1,1,2,0.5
VEV_6000,buy,627700,3,1,1,2,0.5
VEV_6000,buy,631300,3,1,1,5,0.5
VEV_6000,buy,631500,3,1,1,2,0.5
VEV_6000,buy,631700,1,1,1,3,0.5
VEV_6000,buy,634500,3,1,1,2,0.5
VEV_6000,buy,636100,1,1,1,4,0.5
VEV_6000,buy,642100,1,1,1,4,0.5
VEV_6000,buy,642400,2,1,1,2,0.5
VEV_6000,buy,642500,3,1,1,3,0.5
VEV_6000,buy,644500,2,1,1,4,0.5
VEV_6000,buy,654200,1,1,1,2,0.5
VEV_6000,buy,666700,3,1,1,3,0.5
VEV_6000,buy,671800,3,1,1,4,0.5
VEV_6000,buy,671900,3,1,1,4,0.5
VEV_6000,buy,674000,1,1,1,3,0.5
VEV_6000,buy,678700,3,1,1,3,0.5
VEV_6000,buy,684000,1,1,1,5,0.5
VEV_6000,buy,688600,2,1,1,2,0.5
VEV_6000,buy,689900,3,1,1,5,0.5
VEV_6000,buy,691100,2,1,1,5,0.5
VEV_6000,buy,695800,2,1,1,5,0.5
VEV_6000,buy,699400,3,1,1,4,0.5
VEV_6000,buy,700300,3,1,1,4,0.5
VEV_6000,buy,701200,1,1,1,2,0.5
VEV_6000,buy,703200,1,1,1,5,0.5
VEV_6000,buy,705400,3,1,1,2,0.5
VEV_6000,buy,708800,3,1,1,5,0.5
VEV_6000,buy,710500,1,1,1,5,0.5
VEV_6000,buy,711900,2,1,1,3,0.5
VEV_6000,buy,715000,1,1,1,5,0.5
VEV_6000,buy,720500,1,1,1,2,0.5
VEV_6000,buy,725000,1,1,1,4,0.5
VEV_6000,buy,726600,2,1,1,2,0.5
VEV_6000,buy,728500,3,1,1,2,0.5
VEV_6000,buy,730000,3,1,1,2,0.5
VEV_6000,buy,733200,2,1,1,4,0.5
VEV_6000,buy,735100,1,1,1,4,0.5
VEV_6000,buy,741100,3,1,1,2,0.5
VEV_6000,buy,741900,1,1,1,4,0.5
VEV_6000,buy,746300,1,1,1,4,0.5
VEV_6000,buy,748500,2,1,1,2,0.5
VEV_6000,buy,753700,3,1,1,3,0.5
VEV_6000,buy,754200,1,1,1,3,0.5
VEV_6000,buy,760000,1,1,1,2,0.5
VEV_6000,buy,763500,2,1,1,5,0.5
VEV_6000,buy,764000,2,1,1,3,0.5
VEV_6000,buy,766900,3,1,1,2,0.5
VEV_6000,buy,777600,3,1,1,5,0.5
VEV_6000,buy,779200,2,1,1,4,0.5
VEV_6000,buy,784100,3,1,1,3,0.5
VEV_6000,buy,785100,3,1,1,2,0.5
VEV_6000,buy,785800,1,1,1,3,0.5
VEV_6000,buy,788300,3,1,1,4,0.5
VEV_6000,buy,793100,3,1,1,2,0.5
VEV_6000,buy,793900,2,1,1,2,0.5
VEV_6000,buy,798100,1,1,1,4,0.5
VEV_6000,buy,800400,1,1,1,3,0.5
VEV_6000,buy,801800,1,1,1,2,0.5
VEV_6000,buy,807400,3,1,1,2,0.5
