symbol,side,day,timestamp,events,qty_sum
VEV_4000,buy,2,155900,1,2
VEV_4000,buy,2,195200,1,2
VEV_4000,buy,2,231900,1,2
VEV_4000,buy,2,307600,1,2
VEV_4000,buy,2,322300,1,2
VEV_4000,buy,2,368200,1,2
VEV_4000,buy,2,372300,1,2
VEV_4000,buy,2,424400,1,2
VEV_4000,buy,2,488600,1,2
VEV_4000,buy,2,490600,1,2
VEV_4000,buy,2,536500,1,2
VEV_4000,buy,2,600300,1,2
VEV_4000,buy,2,607400,1,2
VEV_4000,buy,2,625900,1,2
VEV_4000,buy,2,676600,1,2
VEV_4000,buy,2,752300,1,2
VEV_4000,buy,2,757200,1,2
VEV_4000,buy,2,762200,1,2
VEV_4000,buy,2,774200,1,2
VEV_4000,buy,2,827300,1,2
VEV_4000,buy,2,833300,1,2
VEV_4000,buy,2,894800,1,2
VEV_4000,buy,2,914100,1,2
VEV_4000,buy,2,925100,1,2
VEV_4000,buy,3,8700,1,2
VEV_4000,buy,3,89600,1,2
VEV_4000,buy,3,140700,1,2
VEV_4000,buy,3,155400,1,2
VEV_4000,buy,3,229500,1,2
VEV_4000,buy,3,234700,1,2
VEV_4000,buy,3,334800,1,2
VEV_4000,buy,3,345900,1,2
VEV_4000,buy,3,397900,1,2
VEV_4000,buy,3,481700,1,2
VEV_4000,buy,3,492500,1,2
VEV_4000,buy,3,511000,1,2
VEV_4000,buy,3,534000,1,2
VEV_4000,buy,3,558600,1,2
VEV_4000,buy,3,566500,1,2
VEV_4000,buy,3,702400,1,2
VEV_4000,buy,3,743900,1,2
VEV_4000,buy,3,752300,1,2
VEV_4000,buy,3,811100,1,2
VEV_4000,buy,3,923900,1,2
VEV_4000,buy,3,973700,1,2
VEV_4000,sell,1,16700,1,2
VEV_4000,sell,1,50200,1,2
VEV_4000,sell,1,167600,1,2
VEV_4000,sell,1,250600,1,2
VEV_4000,sell,1,325300,1,2
VEV_4000,sell,1,356800,1,2
VEV_4000,sell,1,365000,1,2
VEV_4000,sell,1,376300,1,2
VEV_4000,sell,1,459900,1,2
VEV_4000,sell,1,480900,1,2
VEV_4000,sell,1,494700,1,2
VEV_4000,sell,1,496300,1,2
VEV_4000,sell,1,519100,1,2
VEV_4000,sell,1,521100,1,2
VEV_4000,sell,1,550900,1,2
VEV_4000,sell,1,600100,1,2
VEV_4000,sell,1,688900,1,2
VEV_4000,sell,1,719600,1,2
VEV_4000,sell,1,762700,1,2
VEV_4000,sell,1,764300,1,2
VEV_4000,sell,1,821300,1,2
VEV_4000,sell,1,849200,1,2
VEV_4000,sell,1,915200,1,2
VEV_4000,sell,1,997300,1,2
VEV_4000,sell,2,39500,1,2
VEV_4000,sell,2,111900,1,2
VEV_4000,sell,2,192700,1,2
VEV_4000,sell,2,196800,1,2
VEV_4000,sell,2,212100,1,2
VEV_4000,sell,2,249800,1,2
VEV_4000,sell,2,293600,1,2
VEV_4000,sell,2,301700,1,2
VEV_4000,sell,2,370700,1,2
VEV_4000,sell,2,397300,1,2
VEV_4000,sell,2,406300,1,2
VEV_4000,sell,2,449500,1,2
VEV_4000,sell,2,573500,1,2
VEV_4000,sell,2,624000,1,2
VEV_4000,sell,2,624200,1,2
VEV_4000,sell,2,727900,1,2
VEV_4000,sell,2,805600,1,2
VEV_4000,sell,2,808200,1,2
VEV_4000,sell,2,879100,1,2
VEV_4000,sell,2,884100,1,2
VEV_4000,sell,2,978200,1,2
VEV_4000,sell,2,982500,1,2
VEV_4000,sell,3,1700,1,2
VEV_4000,sell,3,60600,1,2
VEV_4000,sell,3,76100,1,2
VEV_4000,sell,3,106800,1,2
VEV_4000,sell,3,145500,1,2
VEV_4000,sell,3,148800,1,2
VEV_4000,sell,3,181200,1,2
VEV_4000,sell,3,434200,1,2
VEV_4000,sell,3,491500,1,2
VEV_4000,sell,3,496900,1,2
VEV_4000,sell,3,535600,1,2
VEV_4000,sell,3,577200,1,2
VEV_4000,sell,3,618400,1,2
VEV_4000,sell,3,641800,1,2
VEV_4000,sell,3,734000,1,2
VEV_4000,sell,3,734200,1,2
VEV_4000,sell,3,792900,1,2
VEV_4000,sell,3,804500,1,2
VEV_4000,sell,3,812600,1,2
VEV_4000,sell,3,861900,1,2
VEV_4000,sell,3,885900,1,2
VEV_4000,sell,3,941000,1,2
VEV_4000,sell,3,954100,1,2
VEV_4000,sell,3,972500,1,2
VEV_4500,buy,3,155400,1,2
VEV_5000,buy,3,155400,1,2
VEV_5100,buy,3,155400,1,2
VEV_5200,buy,3,155400,1,2
VEV_4000,buy,1,17900,1,1
VEV_4000,buy,1,62600,1,1
VEV_4000,buy,1,84300,1,1
VEV_4000,buy,1,168700,1,1
VEV_4000,buy,1,206600,1,1
VEV_4000,buy,1,216000,1,1
VEV_4000,buy,1,217800,1,1
VEV_4000,buy,1,229100,1,1
VEV_4000,buy,1,281500,1,1
VEV_4000,buy,1,288800,1,1
VEV_4000,buy,1,307100,1,1
VEV_4000,buy,1,326300,1,1
VEV_4000,buy,1,419700,1,1
VEV_4000,buy,1,425400,1,1
VEV_4000,buy,1,437100,1,1
VEV_4000,buy,1,455400,1,1
VEV_4000,buy,1,518800,1,1
VEV_4000,buy,1,550300,1,1
VEV_4000,buy,1,567700,1,1
VEV_4000,buy,1,901600,1,1
VEV_4000,buy,1,903400,1,1
VEV_4000,buy,1,962900,1,1
VEV_4000,buy,1,977200,1,1
VEV_4000,buy,2,9000,1,1
VEV_4000,buy,2,34100,1,1
VEV_4000,buy,2,80800,1,1
VEV_4000,buy,2,150400,1,1
VEV_4000,buy,2,190900,1,1
VEV_4000,buy,2,269700,1,1
VEV_4000,buy,2,270500,1,1
VEV_4000,buy,2,281100,1,1
VEV_4000,buy,2,318100,1,1
VEV_4000,buy,2,363300,1,1
VEV_4000,buy,2,428400,1,1
VEV_4000,buy,2,454700,1,1
VEV_4000,buy,2,521000,1,1
VEV_4000,buy,2,563700,1,1
VEV_4000,buy,2,590700,1,1
VEV_4000,buy,2,643300,1,1
VEV_4000,buy,2,692000,1,1
VEV_4000,buy,2,736100,1,1
VEV_4000,buy,2,746900,1,1
VEV_4000,buy,2,800000,1,1
VEV_4000,buy,2,875900,1,1
VEV_4000,buy,3,70200,1,1
VEV_4000,buy,3,104600,1,1
VEV_4000,buy,3,117800,1,1
VEV_4000,buy,3,125700,1,1
VEV_4000,buy,3,139400,1,1
VEV_4000,buy,3,191300,1,1
VEV_4000,buy,3,202500,1,1
VEV_4000,buy,3,203800,1,1
VEV_4000,buy,3,252700,1,1
VEV_4000,buy,3,339800,1,1
VEV_4000,buy,3,344400,1,1
VEV_4000,buy,3,392500,1,1
VEV_4000,buy,3,397300,1,1
VEV_4000,buy,3,420300,1,1
VEV_4000,buy,3,427800,1,1
VEV_4000,buy,3,452100,1,1
VEV_4000,buy,3,471200,1,1
VEV_4000,buy,3,491400,1,1
VEV_4000,buy,3,510600,1,1
VEV_4000,buy,3,708400,1,1
VEV_4000,buy,3,714400,1,1
VEV_4000,buy,3,732900,1,1
VEV_4000,buy,3,851100,1,1
VEV_4000,buy,3,852100,1,1
VEV_4000,buy,3,857500,1,1
VEV_4000,buy,3,942200,1,1
VEV_4000,sell,1,17300,1,1
VEV_4000,sell,1,70500,1,1
VEV_4000,sell,1,102500,1,1
VEV_4000,sell,1,102800,1,1
VEV_4000,sell,1,147900,1,1
VEV_4000,sell,1,156200,1,1
VEV_4000,sell,1,172400,1,1
VEV_4000,sell,1,196700,1,1
VEV_4000,sell,1,265900,1,1
VEV_4000,sell,1,271600,1,1
VEV_4000,sell,1,297500,1,1
VEV_4000,sell,1,328000,1,1
VEV_4000,sell,1,328400,1,1
VEV_4000,sell,1,331400,1,1
VEV_4000,sell,1,334900,1,1
VEV_4000,sell,1,384200,1,1
VEV_4000,sell,1,399900,1,1
VEV_4000,sell,1,464200,1,1
VEV_4000,sell,1,475500,1,1
VEV_4000,sell,1,517900,1,1
VEV_4000,sell,1,525500,1,1
VEV_4000,sell,1,569900,1,1
VEV_4000,sell,1,599600,1,1
VEV_4000,sell,1,601200,1,1
VEV_4000,sell,1,622800,1,1
VEV_4000,sell,1,675700,1,1
VEV_4000,sell,1,682600,1,1
VEV_4000,sell,1,775300,1,1
VEV_4000,sell,1,786900,1,1
VEV_4000,sell,1,804900,1,1
VEV_4000,sell,1,881400,1,1
VEV_4000,sell,1,968200,1,1
VEV_4000,sell,2,98600,1,1
VEV_4000,sell,2,103300,1,1
VEV_4000,sell,2,109100,1,1
VEV_4000,sell,2,140900,1,1
VEV_4000,sell,2,144400,1,1
VEV_4000,sell,2,145800,1,1
VEV_4000,sell,2,200400,1,1
VEV_4000,sell,2,201500,1,1
VEV_4000,sell,2,202300,1,1
VEV_4000,sell,2,266800,1,1
VEV_4000,sell,2,303100,1,1
VEV_4000,sell,2,390200,1,1
VEV_4000,sell,2,419300,1,1
VEV_4000,sell,2,543900,1,1
VEV_4000,sell,2,587500,1,1
VEV_4000,sell,2,690500,1,1
VEV_4000,sell,2,796800,1,1
VEV_4000,sell,2,850200,1,1
VEV_4000,sell,2,975900,1,1
VEV_4000,sell,3,43600,1,1
VEV_4000,sell,3,129800,1,1
VEV_4000,sell,3,167900,1,1
VEV_4000,sell,3,176700,1,1
VEV_4000,sell,3,191900,1,1
VEV_4000,sell,3,196600,1,1
VEV_4000,sell,3,241200,1,1
VEV_4000,sell,3,323600,1,1
VEV_4000,sell,3,358100,1,1
VEV_4000,sell,3,379400,1,1
VEV_4000,sell,3,399000,1,1
VEV_4000,sell,3,406900,1,1
VEV_4000,sell,3,410800,1,1
VEV_4000,sell,3,422800,1,1
VEV_4000,sell,3,428600,1,1
VEV_4000,sell,3,452800,1,1
VEV_4000,sell,3,465500,1,1
VEV_4000,sell,3,480000,1,1
VEV_4000,sell,3,547000,1,1
VEV_4000,sell,3,553500,1,1
VEV_4000,sell,3,568300,1,1
VEV_4000,sell,3,630700,1,1
VEV_4000,sell,3,699000,1,1
VEV_4000,sell,3,707000,1,1
VEV_4000,sell,3,780000,1,1
VEV_4000,sell,3,789300,1,1
VEV_4000,sell,3,816500,1,1
VEV_4000,sell,3,840800,1,1
VEV_4000,sell,3,916800,1,1
VEV_4000,sell,3,921600,1,1
VEV_4000,sell,3,925000,1,1
VEV_4000,sell,3,932400,1,1
VEV_4000,sell,3,943500,1,1
VEV_4500,buy,1,437100,1,1
VEV_5000,buy,1,437100,1,1
VEV_5100,buy,1,437100,1,1
VEV_5200,buy,1,437100,1,1
VEV_5300,buy,1,437100,1,1
