group,relation_type,coefficients,relation,nonzero_terms,l1_abs_coeff,l2_abs_coeff,resid_sd_per_l1,one_way_cross_cost,round_trip_cross_cost,round_trip_cost_z,median_half_spread_z,resid_mean,resid_sd,resid_sd_full_intercept,resid_range,resid_p50_abs,resid_p90_abs,resid_p95_abs,resid_p99_abs,resid_max_abs,resid_acf1,half_life,adf_t,adf_days_lt_-2_8,daily_sd_min,daily_sd_max,daily_half_life_max,day_mean_min,day_mean_max,day_mean_range
PANEL,integer_search,"2,2,1,0,1",2*PANEL_1X2 +2*PANEL_2X2 +1*PANEL_1X4 +1*PANEL_4X4,4,6.0,3.1622776601683795,136.63689030913784,29.5,59.0,0.07196689935701582,0.005489000798416461,56274.954783333334,819.821341854827,1664.1489104335344,4146.177900000002,596.4657000000007,1371.5342999999993,1624.5431949999993,1914.4681650000002,2124.2122000000018,0.9991749539340672,839.7848685749536,-3.492560957306779,0,730.2972775091507,861.8473026999388,1211.4919696463705,54608.7878,58139.4657,3530.6779000000024
OXYGEN_SHAKE,integer_search,"1,2,-1,-2,2",1*OXYGEN_SHAKE_MORNING_BREATH +2*OXYGEN_SHAKE_EVENING_BREATH -1*OXYGEN_SHAKE_MINT -2*OXYGEN_SHAKE_CHOCOLATE +2*OXYGEN_SHAKE_GARLIC,5,8.0,3.7416573867739413,136.6700160293542,52.0,104.0,0.09511962007239276,0.0059449762545245475,23443.370533333335,1093.3601282348336,1431.5058048275769,5487.0,820.2801499999987,1765.405999999999,2011.7786500000002,2621.6139999999978,3121.094000000001,0.9992362319439915,907.1896102013558,-3.760022224315307,0,796.4019994531013,1283.381885104352,1202.3107763113871,22464.72865,24682.594,2217.86535
PEBBLES,integer_search,"0,2,1,3,2",2*PEBBLES_S +1*PEBBLES_M +3*PEBBLES_L +2*PEBBLES_XL,4,8.0,4.242640687119285,136.9081177276737,55.0,110.0,0.10043232080182683,0.005934637138289767,85101.46703333333,1095.2649418213896,2679.3451439322257,5683.583600000013,859.5,1741.9936900000068,1965.872629999995,2646.1315500000055,3400.6315500000055,0.9991216204525664,788.7737309512102,-3.7309199025217166,0,1039.7316906796868,1193.2108889964077,1395.0080344318906,81736.36845,87473.95205,5737.583600000013
SLEEP_POD,integer_search,"2,1,-2,-2,0",2*SLEEP_POD_SUEDE +1*SLEEP_POD_LAMB_WOOL -2*SLEEP_POD_POLYESTER -2*SLEEP_POD_NYLON,4,7.0,3.605551275463989,136.96715240478164,35.0,70.0,0.07301020591014998,0.005215014707867855,-9457.78445,958.7700668334714,1517.293240295537,5025.5,728.6839999999993,1572.4084800000003,1764.8393875000004,2195.2179434999994,2517.1144000000004,0.9989858745612407,683.1459162265232,-3.9528623529453677,0,894.711745197301,1055.2237322779658,1171.257271902695,-11031.28375,-8204.684,2826.599750000001
PEBBLES,integer_search,"1,2,1,1,2",1*PEBBLES_XS +2*PEBBLES_S +1*PEBBLES_M +1*PEBBLES_L +2*PEBBLES_XL,5,7.0,3.3166247903554,137.11127165217687,46.5,93.0,0.09689731650522077,0.00677239308907457,72157.88563333334,959.7789015652381,1174.797071215677,4433.929699999993,774.0820249999961,1557.9195000000036,1706.940832500003,1954.856149999996,2348.3461499999976,0.9995668096369974,1599.7517409563034,-2.4562447900440865,0,635.3480445743085,1132.1316519315135,2464.174561358732,71200.15385,72659.58355,1459.4296999999933
PANEL,integer_search,"1,3,1,0,2",1*PANEL_1X2 +3*PANEL_2X2 +1*PANEL_1X4 +2*PANEL_4X4,4,7.0,3.872983346207417,137.13038444613406,32.5,65.0,0.06771449174607828,0.0046879263516515736,66807.54346666667,959.9126911229383,2166.140588668546,4444.312250000003,734.7178500000009,1585.717850000001,1802.0301000000036,2044.8792654999988,2356.282149999999,0.9990061193014098,697.068241344046,-3.8692094027523156,0,843.0859153883889,1019.5951428111013,1123.231114929773,64156.9699,68754.87835,4597.908450000003
SLEEP_POD,integer_search,"1,-1,-3,-2,1",1*SLEEP_POD_SUEDE -1*SLEEP_POD_LAMB_WOOL -3*SLEEP_POD_POLYESTER -2*SLEEP_POD_NYLON +1*SLEEP_POD_COTTON,5,8.0,4.0,137.20748581510472,40.5,81.0,0.07379334982964444,0.00455514505121262,-42571.0353,1097.6598865208377,2125.5592651944357,6106.0,626.5346500000014,1832.5346500000014,2452.041000000003,3052.9653499999986,3456.4653499999986,0.9989881944612015,684.7130498418454,-3.937790200028884,0,922.5008539800925,1336.9315032470354,1212.5442763345247,-45099.58725,-40888.984,4210.60325
PEBBLES,integer_search,"3,0,2,1,1",3*PEBBLES_XS +2*PEBBLES_M +1*PEBBLES_L +1*PEBBLES_XL,4,7.0,3.872983346207417,137.23703086069312,41.5,83.0,0.08639900457463869,0.006766187105242789,66140.10556666667,960.659216024852,1911.2675233177097,4683.5,766.8389000000025,1527.635699999999,1741.3321500000031,2060.186499999996,2623.686499999996,0.9990063820917338,697.2526924230856,-4.01714263951606,0,859.5634017834344,1091.4925799416824,1171.5337606723317,64909.7659,68475.6865,3565.9205999999976
GALAXY_SOUNDS,integer_search,"2,-1,-1,-2,-1",2*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES -1*GALAXY_SOUNDS_PLANETARY_RINGS -2*GALAXY_SOUNDS_SOLAR_WINDS -1*GALAXY_SOUNDS_SOLAR_FLAMES,5,7.0,3.3166247903554,137.31269774616496,48.0,96.0,0.09987631107239493,0.00728264768236213,-33747.88126666666,961.1888842231548,1925.6690936621817,5556.5,627.0404999999992,1535.3011300000007,1825.7402849999999,2951.4654999999984,3359.9654999999984,0.9991758622228761,840.7107842345906,-3.4633955798033704,1,689.629040961697,1291.0577663527492,1768.8697088193996,-35785.9655,-31698.7248,4087.2406999999985
PANEL,integer_search,"1,2,0,2,2",1*PANEL_1X2 +2*PANEL_2X2 +2*PANEL_2X4 +2*PANEL_4X4,4,7.0,3.605551275463989,137.33335102146918,34.0,68.0,0.07073508104209217,0.004680998010138452,70364.11038333333,961.3334571502843,981.9319659429159,5610.765500000009,593.178399999997,1683.3146000000042,1935.974350000004,2478.525649999996,2822.474350000004,0.9992568409559547,932.3570706710495,-3.2932964987299402,0,638.0143561753117,1178.157471761342,1399.5813537799688,70124.97435,70614.64795,489.6735999999946
SLEEP_POD,integer_search,"2,-1,-2,1,2",2*SLEEP_POD_SUEDE -1*SLEEP_POD_LAMB_WOOL -2*SLEEP_POD_POLYESTER +1*SLEEP_POD_NYLON +2*SLEEP_POD_COTTON,5,8.0,3.7416573867739413,137.38606406041757,40.5,81.0,0.07369743117138416,0.0045492241463817385,21103.97775,1099.0885124833405,1782.8204393310627,6619.5,779.2889499999983,1764.3827200000005,2143.7360500000013,2900.8677554999977,3439.2110500000017,0.999151171167776,816.2457859173842,-3.5874362841717633,0,918.4239379378078,1328.2929648172114,1311.7039768917064,19333.8534,22767.2909,3433.4375
OXYGEN_SHAKE,integer_search,"2,3,0,-1,2",2*OXYGEN_SHAKE_MORNING_BREATH +3*OXYGEN_SHAKE_EVENING_BREATH -1*OXYGEN_SHAKE_CHOCOLATE +2*OXYGEN_SHAKE_GARLIC,4,8.0,4.242640687119285,137.4682173615165,52.0,104.0,0.09456731344534973,0.005910457090334358,62110.9921,1099.745738892132,1288.8631324042608,5924.0,823.1985749999985,1774.7569000000003,1994.7430999999997,2527.2569000000003,3024.2569000000003,0.9990615369574256,738.2516430881843,-3.7694328186741206,1,850.9212312869727,1274.0773564240085,1122.8779531275197,61482.85975,63042.85965,1559.9998999999953
OXYGEN_SHAKE,integer_search,"1,2,0,-1,2",1*OXYGEN_SHAKE_MORNING_BREATH +2*OXYGEN_SHAKE_EVENING_BREATH -1*OXYGEN_SHAKE_CHOCOLATE +2*OXYGEN_SHAKE_GARLIC,4,6.0,3.1622776601683795,137.47012836436696,39.5,79.0,0.09577838344464325,0.007880499903673179,42838.64375,824.8207701862018,1283.7085562518741,4129.002800000002,668.3246500000023,1303.0521799999988,1493.7139874999973,1809.4491660000012,2098.5547000000006,0.9989782614424334,678.0531159340542,-4.023318221681587,0,722.012629963893,936.7044039377578,892.0902616990757,41714.0547,44110.0519,2395.997199999998
SLEEP_POD,integer_search,"1,1,-1,-3,-1",1*SLEEP_POD_SUEDE +1*SLEEP_POD_LAMB_WOOL -1*SLEEP_POD_POLYESTER -3*SLEEP_POD_NYLON -1*SLEEP_POD_COTTON,5,7.0,3.605551275463989,137.53184564582267,34.0,68.0,0.07063299171671351,0.0051936023321112875,-30178.730466666668,962.7229195207588,2174.600230379931,5094.5,687.75,1606.6008999999995,1810.2904099999992,2103.5004799999992,2690.000400000001,0.9989437908020916,655.9127332404393,-4.056596160938414,0,869.3139612799508,1115.7236319536482,1345.238964495682,-32931.4124,-28660.4996,4270.912800000002
SLEEP_POD,integer_search,"1,0,-2,-2,1",1*SLEEP_POD_SUEDE -2*SLEEP_POD_POLYESTER -2*SLEEP_POD_NYLON +1*SLEEP_POD_COTTON,4,6.0,3.1622776601683795,137.53781889443644,30.0,60.0,0.07270727484543897,0.006058939570453248,-20029.032633333332,825.2269133666186,1292.1640246443426,4406.5,599.2360999999983,1329.5501399999991,1605.2779750000013,2070.565399999996,2722.0927999999985,0.9989974015186643,691.0040870895245,-3.8551996277993785,0,670.8295963870705,953.76637217306,918.9141610515165,-21430.9072,-19232.7361,2198.171100000003
SLEEP_POD,integer_search,"1,-2,1,3,-1",1*SLEEP_POD_SUEDE -2*SLEEP_POD_LAMB_WOOL +1*SLEEP_POD_POLYESTER +3*SLEEP_POD_NYLON -1*SLEEP_POD_COTTON,5,8.0,4.0,137.5491964451168,39.0,78.0,0.07088372925457494,0.004543828798370188,19216.901683333333,1100.3935715609343,1950.549917563976,5929.5,725.1797000000006,1952.1797000000006,2222.7986,2700.8238939999987,2981.6797000000006,0.9991961889005317,861.9793431363826,-3.745179428289731,0,1011.7019045366277,1237.3726326810004,1307.8267141968333,17210.1797,21153.25175,3943.072049999999
PANEL,integer_search,"1,2,0,1,3",1*PANEL_1X2 +2*PANEL_2X2 +1*PANEL_2X4 +3*PANEL_4X4,4,7.0,3.872983346207417,137.5668377916116,33.5,67.0,0.06957656892519055,0.0046730531367665295,68977.45666666667,962.9678645412811,1091.217356536064,4943.7973499999935,678.5466749999978,1589.4211450000048,1863.5868999999948,2187.091899999994,2691.086899999995,0.9991758443149511,840.6925090541962,-3.4998800483215007,0,870.3903070093311,1015.7463774896751,975.4843628213732,68466.0869,69679.28955,1213.2026500000065
SLEEP_POD,integer_search,"1,0,-3,-2,2",1*SLEEP_POD_SUEDE -3*SLEEP_POD_POLYESTER -2*SLEEP_POD_NYLON +2*SLEEP_POD_COTTON,4,8.0,4.242640687119285,137.56973175858838,40.5,81.0,0.0735990386153232,0.0045431505318100735,-20341.979616666667,1100.557854068707,1495.6723102258015,5784.5,800.00965,1769.00965,2092.0153499999997,2819.8548499999997,3577.22595,0.9989904873542369,686.2690171830491,-3.8586514605380082,0,924.7394769357894,1256.9990578045781,820.3422489435451,-21742.77405,-19382.65515,2360.1189000000013
PANEL,integer_search,"2,3,0,0,2",2*PANEL_1X2 +3*PANEL_2X2 +2*PANEL_4X4,3,7.0,4.123105625617661,137.65547967470835,34.5,69.0,0.07160734088055286,0.004670043970470839,66332.69186666666,963.5883577229584,1591.909291245531,5053.994200000001,670.1592999999993,1596.344595000001,1883.645349999997,2270.6146079999985,2632.6145499999984,0.9990716171307868,746.2711783500419,-3.965983957370603,0,831.2203353945993,1054.565450673071,969.7781896602506,64874.8407,67964.12035,3089.2796499999968
PEBBLES,integer_search,"1,0,2,2,1",1*PEBBLES_XS +2*PEBBLES_M +2*PEBBLES_L +1*PEBBLES_XL,4,6.0,3.1622776601683795,137.78919435310638,39.0,78.0,0.09434702090416078,0.007862251742013398,61504.936616666666,826.7351661186383,1639.7269523076761,4503.286050000002,524.1631000000016,1398.8991999999998,1690.6257999999998,2229.1057999999994,2628.1008,0.9993333173841007,1039.349285200088,-2.8597436116373,0,594.6539605475103,1066.4138573693424,2245.189279805892,59959.68525,63380.7254,3421.0401500000007
GALAXY_SOUNDS,integer_search,"2,-1,-2,-1,-1",2*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES -2*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS -1*GALAXY_SOUNDS_SOLAR_FLAMES,5,7.0,3.3166247903554,137.80026986677706,48.0,96.0,0.09952292348588614,0.007256879837512531,-34077.01048333333,964.6018890674394,1980.3093080202816,5387.367600000001,633.3738500000036,1611.8950000000004,1924.6116199999994,2413.267600000001,2753.762600000002,0.9991097335922983,778.2373747225207,-3.489863737692324,1,566.5177845497681,1253.3439083871754,1699.5626674325547,-35521.2626,-31645.395,3875.8676000000014
OXYGEN_SHAKE,integer_search,"2,3,1,-1,1",2*OXYGEN_SHAKE_MORNING_BREATH +3*OXYGEN_SHAKE_EVENING_BREATH +1*OXYGEN_SHAKE_MINT -1*OXYGEN_SHAKE_CHOCOLATE +1*OXYGEN_SHAKE_GARLIC,5,8.0,4.0,137.8215900230042,51.0,102.0,0.09251090484351443,0.005895302759635724,60023.74641666667,1102.5727201840336,1165.9850063875149,6017.5,736.3677250000001,1782.7563249999994,2002.1552724999995,2840.3655,3215.3655,0.9992214703649253,889.9819563822124,-3.337248321457621,0,860.1496931408566,1363.1810225754134,1537.3396354786512,59488.2437,60318.13005,829.8863500000007
SLEEP_POD,integer_search,"1,2,1,-3,-1",1*SLEEP_POD_SUEDE +2*SLEEP_POD_LAMB_WOOL +1*SLEEP_POD_POLYESTER -3*SLEEP_POD_NYLON -1*SLEEP_POD_COTTON,5,8.0,4.0,137.95506787302762,39.0,78.0,0.07067518540872886,0.004530460603123645,4203.83315,1103.640542984221,1607.939256388772,6635.0,718.6711249999998,1810.4886650000005,2110.8519300000003,3002.0484999999976,3776.0335,0.9991354025635526,801.3527007106394,-4.0120012714447295,0,786.9214953559155,1412.1304168446163,1702.460640001176,3218.0335,5846.6541,2628.6205999999997
PANEL,integer_search,"1,3,1,0,3",1*PANEL_1X2 +3*PANEL_2X2 +1*PANEL_1X4 +3*PANEL_4X4,4,8.0,4.47213595499958,137.99902604264145,37.0,74.0,0.06702945857851031,0.00407611572436887,76686.26273333334,1103.9922083411316,2190.7977003337987,5550.5,764.9094750000004,1912.9722949999953,2154.5307500000054,2459.0351350000046,2819.0307500000054,0.9990669490317458,742.5358131526989,-3.8170166472139613,0,887.9118155844293,1391.3399277241479,1493.9744265852405,74204.96925,78794.9997,4590.030450000006
PANEL,integer_search,"3,2,1,-1,1",3*PANEL_1X2 +2*PANEL_2X2 +1*PANEL_1X4 -1*PANEL_2X4 +1*PANEL_4X4,5,8.0,4.0,138.00919545461338,40.5,81.0,0.07336467665540283,0.004075815369744601,53932.310816666664,1104.073563636907,2270.9795563408316,5825.0,795.6605249999993,1735.4974999999974,2236.0348700000027,2979.9841999999953,3513.974199999997,0.9992241696931043,893.0796558542978,-3.8694903098605975,1,778.3811351215917,1427.5059120313163,1858.9151188786582,51988.7928,56657.5258,4668.733
SLEEP_POD,integer_search,"1,1,-2,-1,2",1*SLEEP_POD_SUEDE +1*SLEEP_POD_LAMB_WOOL -2*SLEEP_POD_POLYESTER -1*SLEEP_POD_NYLON +2*SLEEP_POD_COTTON,5,7.0,3.3166247903554,138.02031130858208,35.5,71.0,0.07348814856807573,0.005175221730146179,11836.495616666667,966.1421791600745,988.0611788020955,5142.173999999999,627.1877499999991,1633.2634500000004,1880.7127499999988,2387.7410619999987,2818.2365499999996,0.9992229913814181,891.7248000039151,-3.4736346215578537,0,837.6559947033732,1086.3265559301667,990.8068071964553,11594.06255,12099.73655,505.67399999999907
SLEEP_POD,integer_search,"0,1,2,-3,-2",1*SLEEP_POD_LAMB_WOOL +2*SLEEP_POD_POLYESTER -3*SLEEP_POD_NYLON -2*SLEEP_POD_COTTON,4,8.0,4.242640687119285,138.11738702378875,39.5,79.0,0.07149715334753018,0.004525136287818366,-17582.082016666667,1104.93909619031,1714.2022231050414,6277.71185,768.0200000000004,1873.594495,2213.0988899999993,2663.585457999999,3219.7939499999993,0.9989667039388144,670.4651568443775,-4.09830346982488,1,844.3188127665935,1219.5930243603386,1072.281493722919,-19038.6221,-15861.20605,3177.41605
SLEEP_POD,integer_search,"1,1,1,-1,-2",1*SLEEP_POD_SUEDE +1*SLEEP_POD_LAMB_WOOL +1*SLEEP_POD_POLYESTER -1*SLEEP_POD_NYLON -2*SLEEP_POD_COTTON,5,6.0,2.8284271247461903,138.12350809384114,30.0,60.0,0.07239897203599838,0.006033247669666531,1247.7226,828.7410485630469,1200.8196968734483,4142.4215,608.15975,1373.8481000000002,1518.8445775,1784.9203749999997,2158.08125,0.9990853632872234,757.4921644940599,-3.735178293052943,0,633.1871553827983,924.3274348538171,1322.2686046464112,537.65975,2471.4268,1933.7670500000002
OXYGEN_SHAKE,integer_search,"2,2,1,-1,1",2*OXYGEN_SHAKE_MORNING_BREATH +2*OXYGEN_SHAKE_EVENING_BREATH +1*OXYGEN_SHAKE_MINT -1*OXYGEN_SHAKE_CHOCOLATE +1*OXYGEN_SHAKE_GARLIC,5,7.0,3.3166247903554,138.1595027115787,45.0,90.0,0.09306014139312141,0.006721010211725435,50751.851416666665,967.1165189810511,1083.7686265748762,5322.0,614.4298249999993,1608.5717000000004,1987.460469999999,2601.0717000000004,2885.5717000000004,0.9993060954472431,998.5619217981749,-3.2124702952814297,1,665.8777026693247,1362.238724915391,2210.0171362805513,50061.4139,51133.56865,1072.1547500000015
PANEL,integer_search,"1,3,0,2,2",1*PANEL_1X2 +3*PANEL_2X2 +2*PANEL_2X4 +2*PANEL_4X4,4,8.0,4.242640687119285,138.19210888740471,38.5,77.0,0.06964941831694743,0.004070420550990435,79940.70881666667,1105.5368710992377,1178.0110427272175,6213.0,718.0360999999975,1919.9192799999964,2212.488900000002,2736.4682520000015,3168.9639000000025,0.9992421339696338,914.2572212731038,-3.2428069153535546,0,740.4131732105376,1411.6852115988147,1465.494573664608,79370.48945,80292.0361,921.5466500000039
SLEEP_POD,integer_search,"1,-1,-2,-2,1",1*SLEEP_POD_SUEDE -1*SLEEP_POD_LAMB_WOOL -2*SLEEP_POD_POLYESTER -2*SLEEP_POD_NYLON +1*SLEEP_POD_COTTON,5,7.0,3.3166247903554,138.19817332444094,35.0,70.0,0.07235985657005392,0.00516856118357528,-30730.47435,967.3872132710867,1480.1520754583782,5016.0,608.1794999999984,1739.479205,2012.3316275000013,2391.799500000001,2755.45695,0.9991698565966715,834.6262009424041,-3.4937872238972822,0,808.3425045113921,1107.5305489112693,1134.3116116077315,-32290.04305,-29709.1795,2580.863550000002
PEBBLES,integer_search,"1,2,0,1,1",1*PEBBLES_XS +2*PEBBLES_S +1*PEBBLES_L +1*PEBBLES_XL,4,5.0,2.6457513110645907,138.32049013577225,31.5,63.0,0.091092794622345,0.009398462937226073,48669.053133333335,691.6024506788613,1368.6322237706943,3506.0,425.641599999999,1224.0109499999971,1334.0191149999969,1551.7831969999993,1798.9944000000032,0.9993542104535992,1072.9863106687897,-3.1003891832631494,0,501.4038655187951,843.5996449848944,2134.2838040170777,47077.2241,49902.9409,2825.716800000002
PEBBLES,integer_search,"1,0,2,1,1",1*PEBBLES_XS +2*PEBBLES_M +1*PEBBLES_L +1*PEBBLES_XL,4,5.0,2.6457513110645907,138.3235203699824,32.5,65.0,0.09398257046399705,0.009398257046399704,51330.82603333333,691.6176018499119,1368.654464782449,3528.0,425.9647499999992,1223.6759199999976,1333.5845500000003,1551.945599999999,1801.054400000001,0.9993531783582638,1071.273656254013,-3.1029885622441893,0,501.38851806756605,843.5864867283259,2136.841764836072,50096.8751,52922.6574,2825.782299999999
SLEEP_POD,integer_search,"2,-1,-3,0,2",2*SLEEP_POD_SUEDE -1*SLEEP_POD_LAMB_WOOL -3*SLEEP_POD_POLYESTER +2*SLEEP_POD_COTTON,4,8.0,4.242640687119285,138.3506571421403,41.5,83.0,0.07499060874962676,0.004517506551182335,-373.05576666666667,1106.8052571371225,1164.639572016487,6725.3466499999995,714.3816,1772.087305,2277.46505,2966.0384164999996,3390.96505,0.9989813761190206,680.1274792359031,-3.9493180165832404,0,1014.1328356749808,1230.3996984937444,833.4710970686492,-874.1184,-28.96505,845.1533499999999
MICROCHIP,integer_search,"1,2,0,-2,-3",1*MICROCHIP_CIRCLE +2*MICROCHIP_OVAL -2*MICROCHIP_RECTANGLE -3*MICROCHIP_TRIANGLE,4,8.0,4.242640687119285,138.36861010371652,33.5,67.0,0.06052673358301697,0.003613536333314446,-20949.969233333333,1106.9488808297322,1165.9932581938078,6672.677299999999,797.9117500000011,1796.9637500000013,2025.053899999999,2990.7311999999984,3763.2311999999984,0.9986444178924525,510.9814164182874,-4.55610303805378,0,980.5234333350937,1171.5497171040417,547.9641998803038,-21288.7312,-20441.1226,847.6085999999996
PANEL,integer_search,"1,3,1,-1,2",1*PANEL_1X2 +3*PANEL_2X2 +1*PANEL_1X4 -1*PANEL_2X4 +2*PANEL_4X4,5,8.0,4.0,138.43321558842626,37.5,75.0,0.0677221861830666,0.004063331170983996,55542.170483333335,1107.4657247074101,2654.4689373445494,5572.0,775.3376999999964,1859.1465449999976,2082.317227499999,2573.1838500000013,2948.6838500000013,0.9991146254178614,782.5391668005173,-3.8301418183680513,0,885.813185586391,1297.4702915959876,1630.6131260981072,52281.31615,58041.3377,5760.021549999998
SLEEP_POD,integer_search,"0,2,1,-3,-2",2*SLEEP_POD_LAMB_WOOL +1*SLEEP_POD_POLYESTER -3*SLEEP_POD_NYLON -2*SLEEP_POD_COTTON,4,8.0,4.242640687119285,138.55802828900613,39.0,78.0,0.07036762950800168,0.004510745481282159,-18721.20125,1108.464226312049,1955.3957059395345,6218.3377,808.91885,1762.962995,2143.5445,2612.388682499999,3374.3822,0.9990180174269682,705.5184222547599,-4.090283451285383,1,913.2275861184864,1195.9770292400058,1057.3701620166764,-20989.03045,-17400.1178,3588.9126499999984
GALAXY_SOUNDS,integer_search,"2,-1,-1,-1,-1",2*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES -1*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS -1*GALAXY_SOUNDS_SOLAR_FLAMES,5,6.0,2.8284271247461903,138.59382730068396,41.0,82.0,0.09860949028427057,0.008417883316949927,-23310.3373,831.5629638041037,1557.7689696149994,4569.0,521.8783750000002,1300.7313499999982,1553.6470374999992,2561.273650000001,2961.268650000002,0.9992175898474369,885.5661959658944,-3.554928578727616,1,509.104553107294,1185.2583039583303,2076.093116143253,-24849.76865,-21632.1426,3217.6260500000026
SLEEP_POD,integer_search,"0,2,1,-2,-1",2*SLEEP_POD_LAMB_WOOL +1*SLEEP_POD_POLYESTER -2*SLEEP_POD_NYLON -1*SLEEP_POD_COTTON,4,6.0,3.1622776601683795,138.7553724152895,29.5,59.0,0.07086812684919,0.006005773461795763,2442.8852833333335,832.5322344917369,1031.171778891254,5498.0,592.1607999999999,1289.7020900000002,1612.370645,2429.31575,3000.31575,0.9991344244043348,800.4467259617619,-4.120815345353179,0,670.9488415046989,1060.5475918255331,1458.5791304877976,1682.47745,3171.86265,1489.3852
SLEEP_POD,integer_search,"1,1,0,-2,-1",1*SLEEP_POD_SUEDE +1*SLEEP_POD_LAMB_WOOL -2*SLEEP_POD_NYLON -1*SLEEP_POD_COTTON,4,5.0,2.6457513110645907,138.7853044103425,24.0,48.0,0.06917158874123991,0.0072053738272124905,-8701.69695,693.9265220517125,1243.6507350883114,3704.0,518.781,1104.3230750000005,1283.5453875,1512.1924,1958.6924,0.9989401837756661,653.679190246266,-4.182117555848454,0,593.757438042371,797.2352339693975,1274.387302911019,-9948.03765,-7420.7456,2527.29205
OXYGEN_SHAKE,integer_search,"0,2,2,-3,1",2*OXYGEN_SHAKE_EVENING_BREATH +2*OXYGEN_SHAKE_MINT -3*OXYGEN_SHAKE_CHOCOLATE +1*OXYGEN_SHAKE_GARLIC,4,8.0,4.242640687119285,138.8299197415272,50.5,101.0,0.0909386105207376,0.005852484835493013,21475.580533333334,1110.6393579322175,1597.19623521899,6207.0,716.5,1889.0460100000003,2285.5998999999993,2737.4950574999984,3165.6825500000014,0.9990160549743539,704.110592758855,-3.8909430941825303,0,947.25728639255,1285.017320875675,971.2005866927926,20263.18255,23016.5749,2753.3923499999983
SLEEP_POD,integer_search,"0,1,-2,-2,1",1*SLEEP_POD_LAMB_WOOL -2*SLEEP_POD_POLYESTER -2*SLEEP_POD_NYLON +1*SLEEP_POD_COTTON,4,6.0,3.1622776601683795,138.83611840146173,30.0,60.0,0.0720273666185608,0.006002280551546733,-20725.01135,833.0167104087705,1725.8033485248284,4400.178449999999,579.4363000000012,1394.6515750000015,1603.1147500000006,1934.1184325000002,2265.063699999999,0.9989848250265283,682.4392900432906,-3.9822073433385716,0,712.4789141036456,903.1639151933815,1078.8586118879746,-22609.9363,-18909.61475,3700.3215500000006
PANEL,integer_search,"2,3,1,1,1",2*PANEL_1X2 +3*PANEL_2X2 +1*PANEL_1X4 +1*PANEL_2X4 +1*PANEL_4X4,5,8.0,4.0,138.8629431276501,39.0,78.0,0.07021311647584257,0.004050756719760148,77116.9262,1110.903545021201,1799.6489550567615,5586.615350000007,839.400625000002,1779.6317249999956,2038.2169500000018,2421.2319499999994,3097.216950000002,0.9993126007509728,1008.0152397777672,-2.7415359682807496,0,955.0624581813694,1215.6140845505606,1482.8034808336845,75240.28305,78659.8984,3419.6153500000073
SLEEP_POD,integer_search,"2,-1,-2,-2,1",2*SLEEP_POD_SUEDE -1*SLEEP_POD_LAMB_WOOL -2*SLEEP_POD_POLYESTER -2*SLEEP_POD_NYLON +1*SLEEP_POD_COTTON,5,8.0,3.7416573867739413,138.95205991051276,40.0,80.0,0.07196726703037114,0.004497954189398196,-19333.053916666668,1111.616479284102,1553.0769699968705,5931.0,750.3781000000017,1882.6218999999983,2180.390290000001,2848.710549999998,3289.1218999999983,0.9991644191345197,829.1926952575196,-3.489596203944778,0,902.0511812992431,1291.549063272623,1198.167229321981,-20251.8781,-17809.9892,2441.8889000000017
GALAXY_SOUNDS,integer_search,"1,-1,-1,-1,-1",1*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES -1*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS -1*GALAXY_SOUNDS_SOLAR_FLAMES,5,5.0,2.23606797749979,138.97709423998748,34.5,69.0,0.0992969386463785,0.01007360247137173,-33536.999116666666,694.8854711999375,1516.9259404601419,3763.3329999999987,445.4484500000035,1153.4602999999993,1403.9435999999987,1882.8943999999992,2085.3894,0.999184847262519,849.9813591904428,-3.7738156461573062,1,411.2281377989564,898.9980207250959,1780.0969406733127,-34995.8894,-31744.0564,3251.8329999999987
GALAXY_SOUNDS,signed_index,"1,-1,-1,-1,-1",1*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES -1*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS -1*GALAXY_SOUNDS_SOLAR_FLAMES,5,5.0,2.23606797749979,138.97709423998748,34.5,69.0,0.0992969386463785,0.01007360247137173,-33536.999116666666,694.8854711999375,1516.9259404601419,3763.3329999999987,445.4484500000035,1153.4602999999993,1403.9435999999987,1882.8943999999992,2085.3894,0.999184847262519,849.9813591904428,-3.7738156461573062,1,411.2281377989564,898.9980207250959,1780.0969406733127,-34995.8894,-31744.0564,3251.8329999999987
