day,timestamp,side,quantity,price,counterparty,bid_price_1,ask_price_1,spread,mid_price,imbalance_3,ret_lag100,ret_lag500,ret_lag2000,fwd200,mid_minus_mu,price_location,save_vs_touch_aggressive,mid_capture_signed,save_vs_touch_as_frac_of_spread,vs_improve_1_quote
1,867100,buy,5,10039.0,Mark 38,10039.0,10055.0,16.0,10047.0,0.0,-1.0,3.0,-11.0,8.0,47.0,at_bid,16.0,8.0,1.0,1.0
1,870000,sell,3,10058.0,Mark 38,10042.0,10058.0,16.0,10050.0,0.0,1.0,-1.0,6.0,11.0,50.0,at_ask,16.0,8.0,1.0,1.0
1,871700,buy,5,10027.0,Mark 38,10027.0,10043.0,16.0,10035.0,0.0,0.0,-1.0,-10.0,7.0,35.0,at_bid,16.0,8.0,1.0,1.0
1,876000,sell,4,10025.0,Mark 38,10009.0,10025.0,16.0,10017.0,0.0,-3.0,-7.0,-5.0,9.0,17.0,at_ask,16.0,8.0,1.0,1.0
1,876400,sell,3,10020.0,Mark 38,10004.0,10020.0,16.0,10012.0,0.0,0.0,-8.0,-12.0,9.0,12.0,at_ask,16.0,8.0,1.0,1.0
1,887200,sell,2,10007.0,Mark 38,9991.0,10007.0,16.0,9999.0,0.0,1.0,6.0,3.0,8.0,-1.0,at_ask,16.0,8.0,1.0,1.0
1,892000,sell,6,10000.0,Mark 38,9984.0,10000.0,16.0,9992.0,0.0,-1.0,-6.0,-17.0,10.0,-8.0,at_ask,16.0,8.0,1.0,1.0
1,894300,buy,6,9981.0,Mark 38,9981.0,9996.0,15.0,9988.5,0.0,-0.5,0.5,-2.5,5.0,-11.5,at_bid,15.0,7.5,1.0,1.0
1,899200,sell,4,10003.0,Mark 38,9987.0,10003.0,16.0,9995.0,0.0,1.0,-3.0,4.0,10.0,-5.0,at_ask,16.0,8.0,1.0,1.0
1,901400,buy,4,9989.0,Mark 38,9989.0,10005.0,16.0,9997.0,0.0,2.5,0.0,4.0,12.0,-3.0,at_bid,16.0,8.0,1.0,1.0
1,901800,sell,2,10011.0,Mark 38,9995.0,10011.0,16.0,10003.0,0.0,3.0,8.5,4.0,12.0,3.0,at_ask,16.0,8.0,1.0,1.0
1,908700,sell,4,10022.0,Mark 38,10006.0,10022.0,16.0,10014.0,0.0,-1.0,-1.0,-6.0,11.0,14.0,at_ask,16.0,8.0,1.0,1.0
1,909300,sell,5,10024.0,Mark 38,10008.0,10024.0,16.0,10016.0,0.0,3.0,4.0,4.0,7.0,16.0,at_ask,16.0,8.0,1.0,1.0
1,912000,buy,6,10030.0,Mark 38,10030.0,10046.0,16.0,10038.0,0.0,-2.0,-2.0,14.0,8.0,38.0,at_bid,16.0,8.0,1.0,1.0
1,912600,buy,2,10027.0,Mark 38,10027.0,10043.0,16.0,10035.0,0.0,1.0,-4.0,7.0,8.0,35.0,at_bid,16.0,8.0,1.0,1.0
1,914400,sell,4,10039.0,Mark 38,10023.0,10039.0,16.0,10031.0,0.0,1.0,-2.0,-3.0,8.0,31.0,at_ask,16.0,8.0,1.0,1.0
1,914800,sell,4,10039.0,Mark 38,10023.0,10039.0,16.0,10031.0,0.0,1.0,1.0,-4.0,7.0,31.0,at_ask,16.0,8.0,1.0,1.0
1,917900,sell,3,10034.0,Mark 38,10018.0,10034.0,16.0,10026.0,0.0,2.0,-2.0,-3.0,9.0,26.0,at_ask,16.0,8.0,1.0,1.0
1,918500,buy,6,10009.0,Mark 38,10009.0,10025.0,16.0,10017.0,0.0,-4.0,-7.0,-16.5,7.0,17.0,at_bid,16.0,8.0,1.0,1.0
1,924500,buy,5,10004.0,Mark 38,10004.0,10020.0,16.0,10012.0,0.0,3.0,5.0,9.0,4.0,12.0,at_bid,16.0,8.0,1.0,1.0
1,925900,sell,6,10014.0,Mark 38,9998.0,10014.0,16.0,10006.0,0.0,-2.0,-3.0,-2.0,9.5,6.0,at_ask,16.0,8.0,1.0,1.0
1,928000,buy,2,9992.0,Mark 38,9992.0,10008.0,16.0,10000.0,0.0,3.0,0.0,-3.0,5.0,0.0,at_bid,16.0,8.0,1.0,1.0
1,928500,sell,6,10005.0,Mark 38,9989.0,10005.0,16.0,9997.0,0.0,2.0,-3.0,-2.0,11.0,-3.0,at_ask,16.0,8.0,1.0,1.0
1,929300,sell,3,10004.0,Mark 38,9988.0,10004.0,16.0,9996.0,0.0,0.0,-2.0,-2.0,6.0,-4.0,at_ask,16.0,8.0,1.0,1.0
1,929500,sell,6,10006.0,Mark 38,9990.0,10006.0,16.0,9998.0,0.0,-1.0,1.0,-2.0,4.0,-2.0,at_ask,16.0,8.0,1.0,1.0
1,929800,buy,3,9993.0,Mark 38,9993.0,10009.0,16.0,10001.0,0.0,-1.0,5.0,5.0,10.0,1.0,at_bid,16.0,8.0,1.0,1.0
1,930800,sell,6,10016.0,Mark 38,10000.0,10016.0,16.0,10008.0,0.0,-2.0,5.0,10.0,8.0,8.0,at_ask,16.0,8.0,1.0,1.0
1,932100,buy,3,9991.0,Mark 38,9991.0,10007.0,16.0,9999.0,0.0,-2.0,-11.0,-5.0,6.0,-1.0,at_bid,16.0,8.0,1.0,1.0
1,934300,buy,3,9997.0,Mark 38,9997.0,10013.0,16.0,10005.0,0.0,-1.0,1.0,8.0,12.0,5.0,at_bid,16.0,8.0,1.0,1.0
1,936500,buy,6,9997.0,Mark 38,9997.0,10013.0,16.0,10005.0,0.0,2.5,-4.0,-4.0,9.0,5.0,at_bid,16.0,8.0,1.0,1.0
1,936700,buy,3,9998.0,Mark 38,9998.0,10014.0,16.0,10006.0,0.0,0.0,-1.0,-4.0,7.0,6.0,at_bid,16.0,8.0,1.0,1.0
1,938900,sell,6,10006.0,Mark 38,9990.0,10006.0,16.0,9998.0,0.0,0.0,-5.0,-7.0,8.0,-2.0,at_ask,16.0,8.0,1.0,1.0
1,946400,sell,3,10022.0,Mark 38,10006.0,10022.0,16.0,10014.0,0.0,-1.0,-6.0,1.0,10.0,14.0,at_ask,16.0,8.0,1.0,1.0
1,950000,sell,2,10041.0,Mark 38,10025.0,10041.0,16.0,10033.0,0.0,4.0,10.0,20.0,11.0,33.0,at_ask,16.0,8.0,1.0,1.0
1,950300,buy,5,10021.0,Mark 38,10021.0,10037.0,16.0,10029.0,0.0,-1.0,-1.0,11.0,8.0,29.0,at_bid,16.0,8.0,1.0,1.0
1,950700,sell,5,10036.0,Mark 38,10020.0,10036.0,16.0,10028.0,0.0,2.0,-2.0,11.5,7.0,28.0,at_ask,16.0,8.0,1.0,1.0
1,953700,sell,5,10035.0,Mark 38,10019.0,10035.0,16.0,10027.0,0.0,-3.0,-9.0,-6.0,11.0,27.0,at_ask,16.0,8.0,1.0,1.0
1,953800,sell,6,10033.0,Mark 38,10017.0,10033.0,16.0,10025.0,0.0,-2.0,-10.0,-8.0,8.0,25.0,at_ask,16.0,8.0,1.0,1.0
1,957800,buy,6,9997.0,Mark 38,9997.0,10013.0,16.0,10005.0,0.0,-2.0,1.0,-6.0,13.0,5.0,at_bid,16.0,8.0,1.0,1.0
1,960800,sell,2,10041.0,Mark 38,10025.0,10041.0,16.0,10033.0,0.0,1.0,6.0,15.0,8.0,33.0,at_ask,16.0,8.0,1.0,1.0
1,963900,sell,6,10040.0,Mark 38,10024.0,10040.0,16.0,10032.0,0.0,3.0,8.0,3.0,18.0,32.0,at_ask,16.0,8.0,1.0,1.0
1,964000,buy,3,10020.0,Mark 38,10020.0,10036.0,16.0,10028.0,0.0,-4.0,7.0,1.0,-1.0,28.0,at_bid,16.0,8.0,1.0,1.0
1,964700,buy,4,10008.0,Mark 38,10008.0,10024.0,16.0,10016.0,0.0,-2.0,-3.0,-12.0,7.0,16.0,at_bid,16.0,8.0,1.0,1.0
1,966900,sell,2,10019.0,Mark 38,10003.0,10019.0,16.0,10011.0,0.0,-2.0,-2.0,-4.0,11.0,11.0,at_ask,16.0,8.0,1.0,1.0
1,970500,buy,3,9981.0,Mark 38,9981.0,9997.0,16.0,9989.0,0.0,0.0,3.0,-9.0,5.0,-11.0,at_bid,16.0,8.0,1.0,1.0
1,971900,sell,3,9998.0,Mark 38,9982.0,9998.0,16.0,9990.0,0.0,0.0,-3.0,3.0,8.0,-10.0,at_ask,16.0,8.0,1.0,1.0
1,977600,buy,2,9986.0,Mark 38,9986.0,10002.0,16.0,9994.0,0.0,1.0,1.0,-2.0,13.0,-6.0,at_bid,16.0,8.0,1.0,1.0
1,979200,buy,2,9999.0,Mark 38,9999.0,10015.0,16.0,10007.0,0.0,-2.0,2.0,13.0,11.0,7.0,at_bid,16.0,8.0,1.0,1.0
1,982900,buy,6,9998.0,Mark 38,9998.0,10015.0,17.0,10006.5,0.0,1.5,-0.5,-1.5,9.0,6.5,at_bid,17.0,8.5,1.0,1.0
1,985400,sell,4,10024.0,Mark 38,10008.0,10024.0,16.0,10016.0,0.0,2.0,2.0,5.0,7.0,16.0,at_ask,16.0,8.0,1.0,1.0
1,985800,sell,4,10029.0,Mark 38,10013.0,10029.0,16.0,10021.0,0.0,2.0,7.0,6.0,6.0,21.0,at_ask,16.0,8.0,1.0,1.0
1,988000,buy,4,10016.0,Mark 38,10016.0,10032.0,16.0,10024.0,0.0,0.0,-6.0,1.0,9.0,24.0,at_bid,16.0,8.0,1.0,1.0
1,988400,buy,6,10016.0,Mark 38,10016.0,10032.0,16.0,10024.0,0.0,-1.0,0.0,-7.0,9.0,24.0,at_bid,16.0,8.0,1.0,1.0
1,989000,buy,4,10017.0,Mark 38,10017.0,10033.0,16.0,10025.0,0.0,-2.0,-1.0,-6.0,9.0,25.0,at_bid,16.0,8.0,1.0,1.0
2,10200,buy,6,10017.0,Mark 38,10017.0,10033.0,16.0,10025.0,0.0,-1.0,3.0,11.0,6.0,25.0,at_bid,16.0,8.0,1.0,1.0
2,11200,sell,4,10030.0,Mark 38,10014.0,10030.0,16.0,10022.0,0.0,-1.0,3.0,3.0,9.0,22.0,at_ask,16.0,8.0,1.0,1.0
2,15700,sell,2,10035.0,Mark 38,10019.0,10035.0,16.0,10027.0,0.0,3.0,2.0,15.0,11.0,27.0,at_ask,16.0,8.0,1.0,1.0
2,19100,sell,6,10020.0,Mark 38,10004.0,10020.0,16.0,10012.0,0.0,1.0,0.0,-7.0,4.0,12.0,at_ask,16.0,8.0,1.0,1.0
2,29200,buy,4,9993.0,Mark 38,9993.0,10009.0,16.0,10001.0,0.0,1.0,1.0,4.0,12.0,1.0,at_bid,16.0,8.0,1.0,1.0
2,41100,sell,6,9998.0,Mark 38,9982.0,9998.0,16.0,9990.0,0.0,3.0,2.0,2.0,9.0,-10.0,at_ask,16.0,8.0,1.0,1.0
2,44000,buy,4,9978.0,Mark 38,9978.0,9994.0,16.0,9986.0,0.0,2.0,-5.0,-8.0,2.0,-14.0,at_bid,16.0,8.0,1.0,1.0
2,45100,sell,3,9991.0,Mark 38,9975.0,9991.0,16.0,9983.0,0.0,2.0,0.0,-4.0,11.0,-17.0,at_ask,16.0,8.0,1.0,1.0
2,49800,sell,3,9960.0,Mark 38,9944.0,9960.0,16.0,9952.0,0.0,-3.0,-7.0,-11.0,8.0,-48.0,at_ask,16.0,8.0,1.0,1.0
2,58300,sell,6,9963.0,Mark 38,9947.0,9963.0,16.0,9955.0,0.0,0.0,8.0,6.0,11.0,-45.0,at_ask,16.0,8.0,1.0,1.0
2,60700,sell,5,9973.0,Mark 38,9957.0,9973.0,16.0,9965.0,0.0,-1.0,1.0,9.0,7.0,-35.0,at_ask,16.0,8.0,1.0,1.0
2,70900,sell,2,9994.0,Mark 38,9978.0,9994.0,16.0,9986.0,0.0,-3.0,-5.0,-11.0,8.0,-14.0,at_ask,16.0,8.0,1.0,1.0
2,71800,buy,5,9975.0,Mark 38,9975.0,9991.0,16.0,9983.0,0.0,-1.0,-2.0,-12.0,9.0,-17.0,at_bid,16.0,8.0,1.0,1.0
2,72700,sell,3,9988.0,Mark 38,9972.0,9988.0,16.0,9980.0,0.0,0.0,-2.0,-10.0,8.0,-20.0,at_ask,16.0,8.0,1.0,1.0
2,78700,buy,3,9939.0,Mark 38,9939.0,9955.0,16.0,9947.0,0.0,-4.0,-7.0,-14.0,7.0,-53.0,at_bid,16.0,8.0,1.0,1.0
2,85500,sell,2,9954.0,Mark 38,9938.0,9954.0,16.0,9946.0,0.0,-0.5,-4.0,-8.0,10.5,-54.0,at_ask,16.0,8.0,1.0,1.0
2,90100,sell,3,9931.0,Mark 38,9915.0,9931.0,16.0,9923.0,0.0,-4.0,-10.0,-15.0,4.0,-77.0,at_ask,16.0,8.0,1.0,1.0
2,91700,sell,2,9929.0,Mark 38,9913.0,9929.0,16.0,9921.0,0.0,1.0,6.0,-16.5,6.0,-79.0,at_ask,16.0,8.0,1.0,1.0
2,97600,buy,2,9937.0,Mark 38,9937.0,9953.0,16.0,9945.0,0.0,-1.0,7.5,6.0,10.0,-55.0,at_bid,16.0,8.0,1.0,1.0
2,101800,sell,3,9984.0,Mark 38,9968.0,9984.0,16.0,9976.0,0.0,3.0,4.0,17.0,8.0,-24.0,at_ask,16.0,8.0,1.0,1.0
2,102400,sell,3,9984.0,Mark 38,9968.0,9984.0,16.0,9976.0,0.0,0.0,0.0,12.0,7.5,-24.0,at_ask,16.0,8.0,1.0,1.0
2,104500,sell,2,9984.0,Mark 38,9968.0,9984.0,16.0,9976.0,0.0,0.0,3.0,-2.0,11.0,-24.0,at_ask,16.0,8.0,1.0,1.0
2,109600,sell,6,9990.0,Mark 38,9974.0,9990.0,16.0,9982.0,0.0,0.0,4.0,6.0,9.0,-18.0,at_ask,16.0,8.0,1.0,1.0
2,114500,sell,5,9994.0,Mark 38,9978.0,9994.0,16.0,9986.0,0.0,1.0,9.0,13.0,4.0,-14.0,at_ask,16.0,8.0,1.0,1.0
2,124900,sell,3,10022.0,Mark 38,10006.0,10022.0,16.0,10014.0,0.0,-1.0,-4.0,12.0,9.0,14.0,at_ask,16.0,8.0,1.0,1.0
2,129400,sell,4,10009.0,Mark 38,9993.0,10009.0,16.0,10001.0,0.0,-2.0,-7.0,-8.0,6.0,1.0,at_ask,16.0,8.0,1.0,1.0
2,137000,buy,3,10007.0,Mark 38,10007.0,10023.0,16.0,10015.0,0.0,0.0,-1.0,7.0,9.0,15.0,at_bid,16.0,8.0,1.0,1.0
2,143800,buy,5,9996.0,Mark 38,9996.0,10012.0,16.0,10004.0,0.0,1.0,-9.0,-21.0,2.0,4.0,at_bid,16.0,8.0,1.0,1.0
2,145100,sell,5,10012.0,Mark 38,9996.0,10012.0,16.0,10004.0,0.0,3.0,6.0,-15.0,10.0,4.0,at_ask,16.0,8.0,1.0,1.0
2,145400,buy,2,9995.0,Mark 38,9995.0,10011.0,16.0,10003.0,0.0,1.0,1.0,-9.0,11.0,3.0,at_bid,16.0,8.0,1.0,1.0
2,149900,buy,3,10007.0,Mark 38,10007.0,10023.0,16.0,10015.0,0.0,-2.0,-2.0,1.0,9.0,15.0,at_bid,16.0,8.0,1.0,1.0
2,150600,sell,4,10028.0,Mark 38,10012.0,10028.0,16.0,10020.0,0.0,0.0,4.0,6.0,10.0,20.0,at_ask,16.0,8.0,1.0,1.0
2,151400,buy,3,10014.0,Mark 38,10014.0,10030.0,16.0,10022.0,0.0,2.0,0.0,5.0,8.0,22.0,at_bid,16.0,8.0,1.0,1.0
2,151600,buy,6,10014.0,Mark 38,10014.0,10030.0,16.0,10022.0,0.0,0.0,0.0,5.0,5.0,22.0,at_bid,16.0,8.0,1.0,1.0
2,153200,buy,5,10008.0,Mark 38,10008.0,10024.0,16.0,10016.0,0.0,5.0,3.0,-3.5,8.0,16.0,at_bid,16.0,8.0,1.0,1.0
2,157000,sell,4,10024.0,Mark 38,10008.0,10024.0,16.0,10016.0,0.0,-1.0,-4.0,4.0,12.0,16.0,at_ask,16.0,8.0,1.0,1.0
2,161100,sell,4,10028.0,Mark 38,10012.0,10028.0,16.0,10020.0,0.0,-2.0,-8.0,2.0,8.0,20.0,at_ask,16.0,8.0,1.0,1.0
2,164600,buy,6,10023.0,Mark 38,10023.0,10039.0,16.0,10031.0,0.0,0.0,5.0,11.0,4.0,31.0,at_bid,16.0,8.0,1.0,1.0
2,169000,sell,2,10028.0,Mark 38,10012.0,10028.0,16.0,10020.0,0.0,4.0,0.0,-1.0,11.0,20.0,at_ask,16.0,8.0,1.0,1.0
2,169200,sell,5,10025.0,Mark 38,10009.0,10025.0,16.0,10017.0,0.0,0.0,-3.0,-5.0,3.5,17.0,at_ask,16.0,8.0,1.0,1.0
2,170100,sell,4,10020.0,Mark 38,10004.0,10020.0,16.0,10012.0,0.0,0.0,-1.0,-5.0,11.0,12.0,at_ask,16.0,8.0,1.0,1.0
2,177100,buy,3,10011.0,Mark 38,10011.0,10027.0,16.0,10019.0,0.0,-2.0,1.0,0.0,8.0,19.0,at_bid,16.0,8.0,1.0,1.0
2,178100,buy,3,10007.0,Mark 38,10007.0,10023.0,16.0,10015.0,0.0,2.0,4.0,-11.0,8.0,15.0,at_bid,16.0,8.0,1.0,1.0
2,181600,buy,5,9996.0,Mark 38,9996.0,10012.0,16.0,10004.0,0.0,-1.0,-7.0,-3.0,9.0,4.0,at_bid,16.0,8.0,1.0,1.0
2,193400,sell,4,9993.0,Mark 38,9977.0,9993.0,16.0,9985.0,0.0,-4.0,0.0,4.0,3.0,-15.0,at_ask,16.0,8.0,1.0,1.0
2,195600,buy,5,9972.0,Mark 38,9972.0,9988.0,16.0,9980.0,0.0,-1.0,-4.0,-10.0,10.0,-20.0,at_bid,16.0,8.0,1.0,1.0
2,206200,sell,3,9992.0,Mark 38,9976.0,9992.0,16.0,9984.0,0.0,2.0,3.0,15.0,8.0,-16.0,at_ask,16.0,8.0,1.0,1.0
2,206600,buy,3,9976.0,Mark 38,9976.0,9992.0,16.0,9984.0,0.0,1.0,2.0,13.0,4.0,-16.0,at_bid,16.0,8.0,1.0,1.0
2,219200,buy,4,9954.0,Mark 38,9954.0,9970.0,16.0,9962.0,0.0,0.0,-5.0,-12.0,1.0,-38.0,at_bid,16.0,8.0,1.0,1.0
2,221200,sell,6,9963.0,Mark 38,9947.0,9963.0,16.0,9955.0,0.0,-1.0,-5.0,-7.0,11.5,-45.0,at_ask,16.0,8.0,1.0,1.0
2,224300,sell,4,9942.0,Mark 38,9926.0,9942.0,16.0,9934.0,0.0,-1.0,-7.0,-12.0,10.0,-66.0,at_ask,16.0,8.0,1.0,1.0
2,233000,sell,3,9927.0,Mark 38,9911.0,9927.0,16.0,9919.0,0.0,1.5,6.0,6.0,8.0,-81.0,at_ask,16.0,8.0,1.0,1.0
2,235700,buy,6,9906.0,Mark 38,9906.0,9922.0,16.0,9914.0,0.0,-4.0,1.0,-4.0,4.5,-86.0,at_bid,16.0,8.0,1.0,1.0
2,238900,buy,4,9910.0,Mark 38,9910.0,9926.0,16.0,9918.0,0.0,1.0,-0.5,10.0,9.0,-82.0,at_bid,16.0,8.0,1.0,1.0
2,239300,buy,2,9909.0,Mark 38,9909.0,9925.0,16.0,9917.0,0.0,0.0,0.0,1.0,10.0,-83.0,at_bid,16.0,8.0,1.0,1.0
2,239400,buy,4,9910.0,Mark 38,9910.0,9926.0,16.0,9918.0,0.0,1.0,0.0,-4.0,6.0,-82.0,at_bid,16.0,8.0,1.0,1.0
2,239800,sell,5,9925.0,Mark 38,9909.0,9925.0,16.0,9917.0,0.0,0.0,0.0,-5.0,7.0,-83.0,at_ask,16.0,8.0,1.0,1.0
2,243800,buy,4,9919.0,Mark 38,9919.0,9935.0,16.0,9927.0,0.0,3.0,2.5,1.0,8.0,-73.0,at_bid,16.0,8.0,1.0,1.0
2,254300,sell,2,9951.0,Mark 38,9935.0,9951.0,16.0,9943.0,0.0,0.0,6.0,3.0,10.0,-57.0,at_ask,16.0,8.0,1.0,1.0
2,256200,buy,5,9927.0,Mark 38,9927.0,9943.0,16.0,9935.0,0.0,0.0,2.0,-8.0,6.0,-65.0,at_bid,16.0,8.0,1.0,1.0
2,258900,sell,2,9928.0,Mark 38,9912.0,9928.0,16.0,9920.0,0.0,1.0,5.0,-10.0,4.0,-80.0,at_ask,16.0,8.0,1.0,1.0
2,264200,sell,6,9927.0,Mark 38,9912.0,9927.0,15.0,9919.5,0.0,-4.5,-3.5,-9.5,13.0,-80.5,at_ask,15.0,7.5,1.0,1.0
2,264700,buy,2,9907.0,Mark 38,9907.0,9923.0,16.0,9915.0,0.0,0.0,-4.5,-10.0,8.0,-85.0,at_bid,16.0,8.0,1.0,1.0
2,265200,buy,5,9909.0,Mark 38,9909.0,9925.0,16.0,9917.0,0.0,1.0,2.0,-1.0,9.0,-83.0,at_bid,16.0,8.0,1.0,1.0
2,272900,sell,5,9924.0,Mark 38,9909.0,9924.0,15.0,9916.5,0.0,1.5,-3.5,-16.5,12.0,-83.5,at_ask,15.0,7.5,1.0,1.0
2,273400,sell,3,9922.0,Mark 38,9906.0,9922.0,16.0,9914.0,0.0,0.0,-2.5,-14.0,8.5,-86.0,at_ask,16.0,8.0,1.0,1.0
2,273500,sell,6,9921.0,Mark 38,9905.0,9921.0,16.0,9913.0,0.0,-1.0,-1.0,-15.0,11.0,-87.0,at_ask,16.0,8.0,1.0,1.0
2,274400,buy,3,9907.0,Mark 38,9907.0,9923.0,16.0,9915.0,0.0,0.0,5.0,-5.0,5.0,-85.0,at_bid,16.0,8.0,1.0,1.0
2,275800,sell,6,9912.0,Mark 38,9896.0,9912.0,16.0,9904.0,0.0,0.0,-3.0,-6.0,8.0,-96.0,at_ask,16.0,8.0,1.0,1.0
2,277000,sell,6,9911.0,Mark 38,9895.0,9911.0,16.0,9903.0,0.0,0.0,1.0,-7.0,9.0,-97.0,at_ask,16.0,8.0,1.0,1.0
2,277300,sell,3,9910.0,Mark 38,9894.0,9910.0,16.0,9902.0,0.0,0.0,0.0,-5.0,7.0,-98.0,at_ask,16.0,8.0,1.0,1.0
2,278800,buy,2,9890.0,Mark 38,9890.0,9905.0,15.0,9897.5,0.0,-4.0,-5.5,-4.5,3.0,-102.5,at_bid,15.0,7.5,1.0,1.0
2,279900,buy,6,9890.0,Mark 38,9890.0,9906.0,16.0,9898.0,0.0,1.0,3.0,-3.0,11.0,-102.0,at_bid,16.0,8.0,1.0,1.0
2,282200,buy,4,9891.0,Mark 38,9891.0,9907.0,16.0,9899.0,0.0,-1.5,3.0,-4.0,14.5,-101.0,at_bid,16.0,8.0,1.0,1.0
2,283700,sell,5,9922.0,Mark 38,9906.0,9922.0,16.0,9914.0,0.0,2.0,1.0,18.0,7.0,-86.0,at_ask,16.0,8.0,1.0,1.0
2,284300,sell,6,9923.0,Mark 38,9907.0,9923.0,16.0,9915.0,0.0,0.0,1.5,13.0,6.0,-85.0,at_ask,16.0,8.0,1.0,1.0
2,288000,sell,5,9936.0,Mark 38,9920.0,9936.0,16.0,9928.0,0.0,-2.0,-1.0,10.0,5.0,-72.0,at_ask,16.0,8.0,1.0,1.0
2,291000,buy,3,9905.0,Mark 38,9905.0,9921.0,16.0,9913.0,0.0,0.0,0.0,-15.0,13.0,-87.0,at_bid,16.0,8.0,1.0,1.0
2,292800,sell,6,9921.0,Mark 38,9905.0,9921.0,16.0,9913.0,0.0,2.0,1.0,-2.0,9.0,-87.0,at_ask,16.0,8.0,1.0,1.0
2,299100,sell,3,9963.0,Mark 38,9947.0,9963.0,16.0,9955.0,0.0,-1.0,-2.0,1.0,6.0,-45.0,at_ask,16.0,8.0,1.0,1.0
2,300800,buy,4,9946.0,Mark 38,9946.0,9962.0,16.0,9954.0,0.0,1.5,-1.0,-1.0,9.5,-46.0,at_bid,16.0,8.0,1.0,1.0
2,303800,buy,2,9935.0,Mark 38,9935.0,9951.0,16.0,9943.0,0.0,-2.0,-3.0,-4.0,9.5,-57.0,at_bid,16.0,8.0,1.0,1.0
2,305700,sell,6,9951.0,Mark 38,9936.0,9951.0,15.0,9943.5,0.0,-1.5,-0.5,-1.5,8.0,-56.5,at_ask,15.0,7.5,1.0,1.0
2,306100,sell,5,9952.0,Mark 38,9936.0,9952.0,16.0,9944.0,0.0,1.0,-1.0,0.0,10.0,-56.0,at_ask,16.0,8.0,1.0,1.0
2,310100,sell,4,9942.0,Mark 38,9926.0,9942.0,16.0,9934.0,0.0,-2.0,-1.0,-0.5,3.0,-66.0,at_ask,16.0,8.0,1.0,1.0
2,311800,sell,2,9945.0,Mark 38,9929.0,9945.0,16.0,9937.0,0.0,1.0,3.0,2.5,5.0,-63.0,at_ask,16.0,8.0,1.0,1.0
2,314800,sell,3,9953.0,Mark 38,9937.0,9953.0,16.0,9945.0,0.0,1.0,1.0,7.0,5.0,-55.0,at_ask,16.0,8.0,1.0,1.0
2,315400,sell,4,9956.0,Mark 38,9940.0,9956.0,16.0,9948.0,0.0,-2.0,0.0,9.0,16.5,-52.0,at_ask,16.0,8.0,1.0,1.0
2,316900,sell,2,9954.0,Mark 38,9939.0,9954.0,15.0,9946.5,0.0,-0.5,-5.5,-1.5,1.5,-53.5,at_ask,15.0,7.5,1.0,1.0
2,328900,sell,2,9958.0,Mark 38,9942.0,9958.0,16.0,9950.0,0.0,-1.0,-4.0,-3.0,6.0,-50.0,at_ask,16.0,8.0,1.0,1.0
2,332800,buy,3,9947.0,Mark 38,9947.0,9963.0,16.0,9955.0,0.0,3.0,5.0,14.0,8.0,-45.0,at_bid,16.0,8.0,1.0,1.0
2,338400,buy,4,9948.0,Mark 38,9948.0,9964.0,16.0,9956.0,0.0,-2.0,-2.0,16.0,7.5,-44.0,at_bid,16.0,8.0,1.0,1.0
2,340200,buy,2,9951.0,Mark 38,9951.0,9967.0,16.0,9959.0,0.0,0.5,8.0,0.0,8.0,-41.0,at_bid,16.0,8.0,1.0,1.0
2,342300,sell,2,9966.0,Mark 38,9950.0,9966.0,16.0,9958.0,0.0,-2.0,-2.0,0.0,6.0,-42.0,at_ask,16.0,8.0,1.0,1.0
2,344100,buy,3,9942.0,Mark 38,9942.0,9958.0,16.0,9950.0,0.0,0.0,-5.0,-7.5,10.0,-50.0,at_bid,16.0,8.0,1.0,1.0
2,344500,buy,3,9942.0,Mark 38,9942.0,9958.0,16.0,9950.0,0.0,0.0,0.0,-10.0,9.0,-50.0,at_bid,16.0,8.0,1.0,1.0
2,344600,sell,6,9958.0,Mark 38,9942.0,9958.0,16.0,9950.0,0.0,0.0,0.0,-9.0,7.0,-50.0,at_ask,16.0,8.0,1.0,1.0
2,346100,sell,2,9947.0,Mark 38,9931.0,9947.0,16.0,9939.0,0.0,-4.0,-7.0,-11.0,5.0,-61.0,at_ask,16.0,8.0,1.0,1.0
2,347400,sell,4,9947.0,Mark 38,9931.0,9947.0,16.0,9939.0,0.0,5.5,-5.0,-13.0,11.5,-61.0,at_ask,16.0,8.0,1.0,1.0
2,351400,buy,6,9937.0,Mark 38,9937.0,9953.0,16.0,9945.0,0.0,1.0,1.0,-6.0,10.0,-55.0,at_bid,16.0,8.0,1.0,1.0
2,359500,buy,5,9972.0,Mark 38,9972.0,9988.0,16.0,9980.0,0.0,1.0,5.5,2.0,9.0,-20.0,at_bid,16.0,8.0,1.0,1.0
2,365300,buy,2,9984.0,Mark 38,9984.0,10000.0,16.0,9992.0,0.0,4.0,6.0,12.5,5.0,-8.0,at_bid,16.0,8.0,1.0,1.0
2,366500,sell,2,10001.0,Mark 38,9985.0,10001.0,16.0,9993.0,0.0,-4.0,-1.0,13.0,3.0,-7.0,at_ask,16.0,8.0,1.0,1.0
2,385500,buy,5,9972.0,Mark 38,9972.0,9988.0,16.0,9980.0,0.0,0.0,0.0,4.0,8.0,-20.0,at_bid,16.0,8.0,1.0,1.0
2,387500,sell,3,9991.0,Mark 38,9975.0,9991.0,16.0,9983.0,0.0,-2.0,8.0,3.0,5.0,-17.0,at_ask,16.0,8.0,1.0,1.0
