event_type,source,source_group,target,target_group,same_group,feature,direction,threshold_name,threshold,side,horizon,count_total,count_min_day,mean_all,median_all,win_all,mean_day2,mean_day3,mean_day4,win_day2,win_day3,win_day4,worst_day_mean,rank_score
cross_product_pressure,OXYGEN_SHAKE_MINT,OXYGEN,OXYGEN_SHAKE_GARLIC,OXYGEN,True,ret50,low,low_05,-120.5,long,1000,1442,426,138.75589459084605,124.0,0.6331484049930652,306.4178403755869,24.44883303411131,121.86056644880175,0.7582159624413145,0.5170556552962298,0.6579520697167756,24.44883303411131,112.60704958260682
cross_product_pressure,ROBOT_DISHES,ROBOT,ROBOT_MOPPING,ROBOT,True,imbalance1,high,high_90,0.38461538461538464,long,1000,2833,215,110.95834804094599,65.0,0.5714789975291211,24.641959798994975,247.19688109161794,99.95813953488373,0.49120603015075376,0.6637426900584795,0.7255813953488373,24.641959798994975,111.94695786508734
cross_product_pressure,SNACKPACK_VANILLA,SNACKPACK,SNACKPACK_STRAWBERRY,SNACKPACK,True,ret100,low,low_05,-103.0,long,500,1437,432,50.44119693806542,24.0,0.55741127348643,81.95039682539682,40.375,27.423153692614772,0.5595238095238095,0.6828703703703703,0.4471057884231537,27.423153692614772,111.14445490683418
cross_product_pressure,UV_VISOR_AMBER,UV,UV_VISOR_RED,UV,True,ret50,high,high_95,88.5,long,200,1493,401,34.13998660415271,29.0,0.6021433355659745,25.039024390243902,40.9958071278826,39.942643391521194,0.5756097560975609,0.6037735849056604,0.6408977556109726,25.039024390243902,110.20159174919627
cross_product_pressure,UV_VISOR_ORANGE,UV,UV_VISOR_MAGENTA,UV,True,ret100,high,high_95,169.5,long,1000,1423,419,52.947997189037245,32.0,0.5439212930428672,109.62529832935562,31.094170403587444,27.85663082437276,0.6324582338902148,0.5986547085201793,0.4336917562724014,27.85663082437276,110.02073678220245
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_L,PEBBLES,True,ret100,high,high_95,494.5,short,200,1484,435,39.57412398921833,36.0,0.6078167115902965,39.67567567567568,24.708971553610503,55.05287356321839,0.643581081081081,0.5776805251641138,0.5908045977011495,24.708971553610503,109.68284810280701
cross_product_pressure,PEBBLES_XS,PEBBLES,PEBBLES_S,PEBBLES,True,imbalance1,high,high_90,0.0,short,1000,25701,8111,82.91506167075211,80.0,0.5655032878098128,140.05321183485208,18.91288357660039,88.95401306867217,0.6770165372932838,0.4640845879783933,0.5520897546541733,18.91288357660039,108.6035205403368
cross_product_pressure,PEBBLES_XS,PEBBLES,PEBBLES_S,PEBBLES,True,micro_minus_mid,high,high_90,0.0,short,1000,25701,8111,82.91506167075211,80.0,0.5655032878098128,140.05321183485208,18.91288357660039,88.95401306867217,0.6770165372932838,0.4640845879783933,0.5520897546541733,18.91288357660039,108.6035205403368
cross_product_pressure,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,OXYGEN_SHAKE_GARLIC,OXYGEN,True,ret50,low,low_05,-110.0,long,500,1464,378,51.6051912568306,62.0,0.5628415300546448,61.54823889739663,26.163972286374133,63.57142857142857,0.5880551301684533,0.6212471131639723,0.4523809523809524,26.163972286374133,107.34804518664531
cross_product_pressure,UV_VISOR_MAGENTA,UV,UV_VISOR_RED,UV,True,ret50,low,low_10,-94.0,long,1000,2762,664,64.95582910934105,82.5,0.5988414192614048,98.26807228915662,99.15463917525773,22.52734693877551,0.6144578313253012,0.6838487972508591,0.529795918367347,22.52734693877551,106.89817955021715
cross_product_pressure,PEBBLES_M,PEBBLES,PEBBLES_XS,PEBBLES,True,ret10,high,high_90,62.5,short,500,2875,915,52.62921739130435,75.0,0.5961739130434782,103.14973262032086,33.46731707317073,22.469945355191257,0.6684491978609626,0.5785365853658536,0.5420765027322404,22.469945355191257,106.68779216613525
cross_product_pressure,MICROCHIP_CIRCLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret10,high,high_95,48.5,short,1000,1381,383,120.96307023895727,131.0,0.6719768283852281,21.8355091383812,192.281990521327,134.625,0.5509138381201044,0.6635071090047393,0.7586805555555556,21.8355091383812,106.10435731770794
cross_product_pressure,PEBBLES_XS,PEBBLES,PEBBLES_S,PEBBLES,True,imbalance1,low,low_05,0.0,short,1000,25663,8114,83.15021626466118,79.0,0.5650937146865137,139.90133212914878,18.463122770682315,90.48249938378112,0.6771280198690449,0.4625474628926476,0.5526250924328321,18.463122770682315,105.92863340897352
cross_product_pressure,PEBBLES_XS,PEBBLES,PEBBLES_S,PEBBLES,True,micro_minus_mid,low,low_05,0.0,short,1000,25663,8114,83.15021626466118,79.0,0.5650937146865137,139.90133212914878,18.463122770682315,90.48249938378112,0.6771280198690449,0.4625474628926476,0.5526250924328321,18.463122770682315,105.92863340897352
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X2,PANEL,True,ret50,low,low_10,-82.0,short,1000,2657,655,64.15807301467821,12.0,0.5088445615355665,55.138437741686005,123.11908396946565,26.13681241184767,0.45552977571539055,0.5908396946564886,0.5303244005641748,26.13681241184767,104.87152644757069
cross_product_pressure,ROBOT_LAUNDRY,ROBOT,ROBOT_IRONING,ROBOT,True,imbalance1,high,high_90,0.45454545454545453,short,1000,2834,730,74.97388849682427,62.0,0.6033874382498235,54.10485933503836,193.55068493150685,21.841149773071105,0.5690537084398977,0.736986301369863,0.5499243570347958,21.841149773071105,104.76779708715117
cross_product_pressure,ROBOT_DISHES,ROBOT,ROBOT_VACUUMING,ROBOT,True,ret10,low,low_10,-41.5,short,1000,2756,763,59.091074020319304,32.5,0.5598693759071117,40.3040629095675,123.1906432748538,23.528119507908613,0.5006553079947575,0.6292397660818714,0.5474516695957821,23.528119507908613,104.35258194321997
cross_product_pressure,ROBOT_IRONING,ROBOT,ROBOT_VACUUMING,ROBOT,True,ret100,high,high_90,100.0,short,200,3490,866,31.012320916905445,47.0,0.6071633237822349,20.994558645707375,60.36258660508083,21.890721649484536,0.6487303506650545,0.6478060046189377,0.5,20.994558645707375,103.99033385666894
cross_product_pressure,PEBBLES_S,PEBBLES,PEBBLES_XL,PEBBLES,True,ret10,high,high_95,77.0,long,200,1508,470,66.84549071618036,57.0,0.5709549071618037,73.8063829787234,24.328451882845187,97.29464285714286,0.5702127659574469,0.5481171548117155,0.5910714285714286,24.328451882845187,101.66700837289372
cross_product_pressure,ROBOT_DISHES,ROBOT,ROBOT_MOPPING,ROBOT,True,micro_minus_mid,high,high_90,1.346153846154266,long,1000,2796,184,115.8386981402003,70.0,0.5740343347639485,22.31507731958763,248.37452830188678,141.16847826086956,0.4877577319587629,0.6650943396226415,0.7771739130434783,22.31507731958763,101.66102618379023
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_M,PEBBLES,True,ret100,low,low_10,-358.0,short,100,2945,723,32.8339558573854,37.0,0.6088285229202037,24.39322381930185,20.89423076923077,64.8146611341632,0.5544147843942505,0.5961538461538461,0.7040110650069157,20.89423076923077,101.61796716886441
cross_product_pressure,SLEEP_POD_POLYESTER,SLEEP,SLEEP_POD_SUEDE,SLEEP,True,ret50,low,low_05,-137.0,long,1000,1357,254,79.14001473839352,24.0,0.5173176123802505,165.84251968503938,99.01832993890021,27.20751633986928,0.6732283464566929,0.42362525458248473,0.5277777777777778,27.20751633986928,101.53326515758933
cross_product_pressure,OXYGEN_SHAKE_GARLIC,OXYGEN,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN,True,ret50,high,high_95,151.5,long,500,1441,376,25.956280360860514,48.0,0.6058292852185982,22.97872340425532,24.31382978723404,28.88006230529595,0.5626477541371159,0.574468085106383,0.6526479750778816,22.97872340425532,101.25971461775778
cross_product_pressure,OXYGEN_SHAKE_MINT,OXYGEN,OXYGEN_SHAKE_GARLIC,OXYGEN,True,ret100,low,low_10,-133.5,long,1000,2881,867,133.50433877125997,140.0,0.6244359597362027,269.90184049079755,20.18050193050193,115.05767012687429,0.7259713701431493,0.5154440154440154,0.6401384083044983,20.18050193050193,100.3860215981498
cross_product_pressure,SLEEP_POD_SUEDE,SLEEP,SLEEP_POD_COTTON,SLEEP,True,ret100,low,low_05,-179.0,short,500,1317,335,77.11541381928626,75.0,0.5998481397114654,62.86268656716418,23.269151138716357,138.80360721442887,0.4507462686567164,0.5590062111801242,0.7394789579158316,23.269151138716357,100.27215870123871
cross_product_pressure,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret100,high,high_90,158.0,short,1000,2511,684,82.8689765033851,125.0,0.6559139784946236,19.435129740518963,60.83187134502924,178.1830303030303,0.5898203592814372,0.5833333333333334,0.7963636363636364,19.435129740518963,99.80020753123084
cross_product_pressure,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,True,ret100,low,low_10,-128.0,short,500,2809,670,34.70060519757921,65.0,0.6354574581701673,19.767251461988305,73.10746268656716,24.603582554517136,0.5871345029239766,0.7716417910447761,0.5965732087227414,19.767251461988305,99.74810869728967
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_S,PEBBLES,True,ret50,low,low_05,-345.5,short,200,1492,401,46.65482573726541,67.5,0.653485254691689,60.913348946135834,53.088855421686745,20.81795511221945,0.6861826697892272,0.6867469879518072,0.5635910224438903,20.81795511221945,99.42707305464678
cross_product_pressure,SNACKPACK_VANILLA,SNACKPACK,SNACKPACK_RASPBERRY,SNACKPACK,True,ret100,low,low_05,-103.0,short,500,1437,432,31.343771746694504,20.0,0.5421016005567154,41.19444444444444,27.444444444444443,24.79640718562874,0.5773809523809523,0.5787037037037037,0.4750499001996008,24.79640718562874,97.73814755507698
cross_product_pressure,ROBOT_LAUNDRY,ROBOT,ROBOT_IRONING,ROBOT,True,micro_minus_mid,high,high_90,1.6739130434780236,short,1000,2826,886,82.43842887473461,64.0,0.60828025477707,50.54895833333333,185.83860045146727,20.194897959183674,0.5708333333333333,0.7257336343115124,0.5387755102040817,20.194897959183674,97.62184920304739
cross_product_pressure,MICROCHIP_OVAL,MICROCHIP,MICROCHIP_TRIANGLE,MICROCHIP,True,ret100,high,high_90,138.0,long,500,2967,329,55.61105493764745,100.0,0.636670037074486,96.41881028938907,19.162123385939744,55.74772036474164,0.6929260450160771,0.6011477761836442,0.574468085106383,19.162123385939744,97.54645064338428
cross_product_pressure,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,True,ret50,high,high_90,84.0,short,500,2852,717,34.60448807854137,24.0,0.5543478260869565,46.96459330143541,31.10183486238532,21.91492329149233,0.5617224880382775,0.5394495412844037,0.5662482566248257,21.91492329149233,96.65492209671191
cross_product_pressure,SLEEP_POD_NYLON,SLEEP,SLEEP_POD_LAMB_WOOL,SLEEP,True,imbalance1,high,high_90,0.0,long,1000,25458,8196,39.68764239138974,14.0,0.5158692748841228,18.41057726360524,60.17203513909224,41.092253441019224,0.48093495455082047,0.5043923865300146,0.5602320555113184,18.41057726360524,96.34997593798835
cross_product_pressure,SLEEP_POD_NYLON,SLEEP,SLEEP_POD_LAMB_WOOL,SLEEP,True,micro_minus_mid,high,high_90,0.0,long,1000,25458,8196,39.68764239138974,14.0,0.5158692748841228,18.41057726360524,60.17203513909224,41.092253441019224,0.48093495455082047,0.5043923865300146,0.5602320555113184,18.41057726360524,96.34997593798835
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_S,PEBBLES,True,ret10,high,high_95,78.0,short,1000,1397,441,92.63493199713672,86.0,0.5819613457408733,182.29757085020242,22.714285714285715,65.44671201814059,0.742914979757085,0.4653679653679654,0.5238095238095238,22.714285714285715,95.74135996377753
cross_product_pressure,PANEL_1X2,PANEL,PANEL_1X4,PANEL,True,ret100,low,low_05,-148.5,short,500,1268,155,61.45347003154574,-49.5,0.4187697160883281,45.7069825436409,202.30322580645162,31.861736334405144,0.36783042394014964,0.7483870967741936,0.3858520900321543,31.861736334405144,95.34694332949317
cross_product_pressure,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,ret10,low,low_05,-54.0,long,1000,1345,384,164.3100371747212,146.0,0.6453531598513012,177.14840182648402,20.3671875,259.24474187380497,0.7351598173515982,0.4583333333333333,0.7074569789674953,20.3671875,94.7013147300297
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_SQUARE,MICROCHIP,True,ret50,high,high_90,127.0,long,500,2855,666,50.8476357267951,52.0,0.5565674255691769,22.37142857142857,96.62590579710145,21.354354354354353,0.5373271889400921,0.6086956521739131,0.5015015015015015,21.354354354354353,94.57215080016009
cross_product_pressure,UV_VISOR_AMBER,UV,UV_VISOR_ORANGE,UV,True,ret100,low,low_10,-115.0,long,1000,2708,703,71.21971935007386,89.5,0.6015509601181684,55.290057518488084,19.888324873096447,156.33428165007112,0.6302382908792111,0.5076142131979695,0.6571834992887624,19.888324873096447,94.5662046493009
cross_product_pressure,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR_VOID_BLUE,TRANSLATOR,True,ret50,high,high_95,111.5,long,500,1452,372,49.63636363636363,50.5,0.6163911845730028,75.37297297297297,42.68380952380952,21.051075268817204,0.6576576576576577,0.6114285714285714,0.5618279569892473,21.051075268817204,94.48105572332544
cross_product_pressure,ROBOT_DISHES,ROBOT,ROBOT_IRONING,ROBOT,True,ret50,low,low_10,-100.0,short,1000,3449,600,68.61496085821977,62.0,0.5885763989562192,19.631666666666668,173.5939024390244,40.67373090192213,0.49666666666666665,0.7304878048780488,0.5584031542631839,19.631666666666668,94.12637323965215
cross_product_pressure,PEBBLES_XS,PEBBLES,PEBBLES_S,PEBBLES,True,ret50,high,high_95,162.0,short,1000,1333,388,112.60765191297824,133.0,0.614403600900225,223.2166344294004,61.96028037383178,21.09278350515464,0.7678916827852998,0.5163551401869159,0.5180412371134021,21.09278350515464,93.2556199568234
cross_product_pressure,ROBOT_VACUUMING,ROBOT,ROBOT_IRONING,ROBOT,True,micro_minus_mid,low,low_10,-1.5555555555547471,short,1000,2835,717,107.28042328042328,113.0,0.6567901234567901,60.39470013947001,222.86121323529412,17.829126213592232,0.5774058577405857,0.7941176470588235,0.566990291262136,17.829126213592232,93.09620753877473
cross_product_pressure,PEBBLES_XS,PEBBLES,PEBBLES_S,PEBBLES,True,ret10,high,high_95,76.0,short,1000,1339,430,100.65123226288274,116.0,0.6138909634055265,189.49892933618844,20.75813953488372,84.50226244343891,0.7516059957173448,0.5046511627906977,0.5746606334841629,20.75813953488372,91.75670130888851
cross_product_pressure,ROBOT_IRONING,ROBOT,ROBOT_VACUUMING,ROBOT,True,ret10,high,high_95,41.5,short,500,1441,328,54.7029840388619,39.0,0.5725190839694656,23.2044776119403,126.627539503386,21.902439024390244,0.5029850746268657,0.7042889390519187,0.5365853658536586,21.902439024390244,91.21011143303922
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_XS,PEBBLES,True,ret50,high,high_90,281.5,short,1000,2720,856,107.24448529411765,140.0,0.6308823529411764,113.37790055248618,200.43107476635515,18.278415015641293,0.6939226519337016,0.6857476635514018,0.5224191866527633,18.278415015641293,91.20003836582289
cross_product_pressure,SNACKPACK_PISTACHIO,SNACKPACK,SNACKPACK_RASPBERRY,SNACKPACK,True,ret100,low,low_05,-86.0,short,1000,1382,268,52.31259044862518,67.0,0.5998552821997105,77.2415812591508,32.264501160092806,21.02238805970149,0.6339677891654466,0.62877030162413,0.4664179104477612,21.02238805970149,91.19847454189465
cross_product_pressure,UV_VISOR_YELLOW,UV,UV_VISOR_AMBER,UV,True,ret10,low,low_05,-57.0,short,1000,1360,358,69.61029411764706,83.5,0.6022058823529411,107.26536312849161,93.70927835051546,20.9284332688588,0.6536312849162011,0.6412371134020619,0.5299806576402321,20.9284332688588,90.94456104789535
cross_product_pressure,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,True,ret100,low,low_05,-177.5,long,1000,1342,285,131.03576751117734,133.0,0.7272727272727273,17.294736842105262,180.79402985074626,128.65374677002583,0.7578947368421053,0.8373134328358209,0.5142118863049095,17.294736842105262,90.59500360488175
cross_product_pressure,PANEL_4X4,PANEL,PANEL_2X2,PANEL,True,ret100,high,high_90,127.5,short,1000,2823,690,69.74920297555792,-43.0,0.4495217853347503,42.054140127388536,176.68985507246376,25.27480045610034,0.4578025477707006,0.4826086956521739,0.41163055872291904,25.27480045610034,90.27803533310136
cross_product_pressure,PANEL_2X4,PANEL,PANEL_1X4,PANEL,True,ret100,low,low_05,-184.0,long,1000,1257,364,81.70723945902944,136.0,0.6316626889419252,80.78021978021978,19.874698795180723,136.09623430962344,0.6648351648351648,0.5469879518072289,0.6799163179916318,19.874698795180723,89.60214778946964
cross_product_pressure,PANEL_2X2,PANEL,PANEL_2X4,PANEL,True,ret100,low,low_05,-157.0,long,1000,1439,221,88.05350938151494,52.0,0.5816539263377345,122.69184890656064,21.062937062937063,225.9502262443439,0.5546719681908548,0.5384615384615384,0.7828054298642534,21.062937062937063,89.09662563453816
cross_product_pressure,SLEEP_POD_COTTON,SLEEP,SLEEP_POD_NYLON,SLEEP,True,ret100,low,low_10,-148.0,long,500,2956,805,54.992219215155615,44.0,0.6207713125845737,17.9153605015674,32.95031055900621,99.57035175879398,0.48693834900731453,0.675776397515528,0.6909547738693468,17.9153605015674,88.88099138456604
cross_product_pressure,SLEEP_POD_COTTON,SLEEP,SLEEP_POD_LAMB_WOOL,SLEEP,True,ret50,low,low_05,-135.5,long,1000,1337,268,75.33657442034405,95.0,0.5856394913986537,21.03716216216216,46.27238805970149,106.20569210866753,0.5641891891891891,0.5298507462686567,0.6131953428201811,21.03716216216216,88.69222191272361
cross_product_pressure,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,ret10,high,high_95,54.0,long,1000,1422,402,130.62869198312237,129.0,0.6490857946554149,236.8781094527363,18.683168316831683,157.4640776699029,0.7736318407960199,0.5227722772277228,0.6757281553398058,18.683168316831683,88.04820619136132
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP,True,ret100,high,high_95,234.0,short,500,1395,224,61.86953405017921,13.0,0.5275985663082438,97.45338983050847,22.895565092989987,108.50892857142857,0.5741525423728814,0.49356223175965663,0.5357142857142857,22.895565092989987,87.47329562943655
cross_product_pressure,SLEEP_POD_NYLON,SLEEP,SLEEP_POD_LAMB_WOOL,SLEEP,True,imbalance1,low,low_10,0.0,long,1000,25474,8208,38.42148857658789,13.0,0.5137787548088247,16.67990571596936,60.0233918128655,39.23790001138823,0.4776664702416028,0.5038986354775828,0.5579091219678852,16.67990571596936,86.94431105795879
cross_product_pressure,SLEEP_POD_NYLON,SLEEP,SLEEP_POD_LAMB_WOOL,SLEEP,True,micro_minus_mid,low,low_10,0.0,long,1000,25474,8208,38.42148857658789,13.0,0.5137787548088247,16.67990571596936,60.0233918128655,39.23790001138823,0.4776664702416028,0.5038986354775828,0.5579091219678852,16.67990571596936,86.94431105795879
cross_product_pressure,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP_TRIANGLE,MICROCHIP,True,micro_minus_mid,high,high_90,1.1666666666669698,short,1000,2687,360,88.57275772236696,107.0,0.6390026051358392,17.102777777777778,42.896800825593395,140.11119293078056,0.5138888888888888,0.541795665634675,0.7415316642120766,17.102777777777778,86.29920992800295
cross_product_pressure,PANEL_2X4,PANEL,PANEL_2X2,PANEL,True,ret50,high,high_95,133.77499999999964,long,500,1423,379,34.98453970484891,51.0,0.5769501054111033,44.284960422163586,20.56028368794326,44.58958333333333,0.5857519788918206,0.5638297872340425,0.5854166666666667,20.56028368794326,86.13452428280794
cross_product_pressure,PANEL_2X2,PANEL,PANEL_4X4,PANEL,True,ret100,low,low_10,-125.0,long,100,2947,571,25.607736681370884,22.0,0.6121479470648117,32.87869520897044,23.809318996415772,17.509632224168126,0.6258919469928644,0.6351254480286739,0.532399299474606,17.509632224168126,85.62871795326811
cross_product_pressure,UV_VISOR_ORANGE,UV,UV_VISOR_AMBER,UV,True,ret50,high,high_95,122.5,short,500,1470,458,33.32993197278912,35.0,0.6163265306122448,55.83406113537118,18.981519507186857,27.00761904761905,0.5938864628820961,0.5297741273100616,0.7161904761904762,18.981519507186857,85.32761346951509
cross_product_pressure,ROBOT_MOPPING,ROBOT,ROBOT_DISHES,ROBOT,True,ret50,low,low_10,-93.5,long,1000,2687,677,75.29810197245999,92.0,0.5876442128768143,28.163493840985442,18.302806499261447,147.5246195165622,0.620380739081747,0.518463810930576,0.603401969561325,18.302806499261447,84.93167516811731
cross_product_pressure,ROBOT_VACUUMING,ROBOT,ROBOT_LAUNDRY,ROBOT,True,imbalance1,low,low_10,-0.44,short,500,3122,671,31.031710442024345,49.0,0.5746316463805253,18.284649776453055,39.560581583198704,29.378400659521848,0.5514157973174366,0.6365105008077544,0.5243198680956307,18.284649776453055,84.54459846602016
cross_product_pressure,ROBOT_DISHES,ROBOT,ROBOT_MOPPING,ROBOT,True,micro_minus_mid,low,low_05,-1.75,long,1000,1407,110,131.40653873489694,81.0,0.5927505330490405,19.521341463414632,256.24648985959436,71.17272727272727,0.5030487804878049,0.672386895475819,0.6636363636363637,19.521341463414632,83.89095866156758
cross_product_pressure,GALAXY_SOUNDS_DARK_MATTER,GALAXY,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,True,ret50,low,low_10,-91.5,long,200,2979,782,26.522994293387043,32.0,0.5807317891910037,47.630434782608695,17.921762589928058,20.125345622119816,0.6176470588235294,0.545863309352518,0.5898617511520737,17.921762589928058,83.25855277432467
cross_product_pressure,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,TRANSLATOR_VOID_BLUE,TRANSLATOR,True,ret100,low,low_05,-158.0,short,200,1483,319,30.80445043830074,12.0,0.5448415374241402,33.00326797385621,20.90909090909091,34.085144927536234,0.5964052287581699,0.5015673981191222,0.5126811594202898,20.90909090909091,83.19107064215571
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_M,PEBBLES,True,ret50,high,high_95,166.5,short,100,1488,435,38.7869623655914,39.0,0.5799731182795699,19.60394265232975,26.29090909090909,77.61379310344827,0.5232974910394266,0.5313131313131313,0.7080459770114943,19.60394265232975,83.0658733434606
cross_product_pressure,ROBOT_LAUNDRY,ROBOT,ROBOT_DISHES,ROBOT,True,ret100,low,low_10,-124.5,long,1000,2671,681,51.47061025833021,92.0,0.5803070011231748,148.04698972099854,18.135039717563988,18.799299883313886,0.7709251101321586,0.5207413945278023,0.5075845974329055,18.135039717563988,83.03962668442722
cross_product_pressure,MICROCHIP_OVAL,MICROCHIP,MICROCHIP_SQUARE,MICROCHIP,True,ret100,low,low_05,-213.0,long,200,1494,176,67.8433734939759,53.5,0.5769745649263721,65.01298701298701,80.69319640564827,19.636363636363637,0.6066790352504638,0.540436456996149,0.6477272727272727,19.636363636363637,82.81863536623393
cross_product_pressure,SNACKPACK_STRAWBERRY,SNACKPACK,SNACKPACK_RASPBERRY,SNACKPACK,True,ret100,high,high_90,98.0,long,1000,2729,667,26.010993037742764,32.0,0.5544155368266764,20.490551776266063,42.61299052774019,18.56671664167916,0.5797430083144369,0.564276048714479,0.49325337331334335,18.56671664167916,81.44415147722306
cross_product_pressure,ROBOT_IRONING,ROBOT,ROBOT_DISHES,ROBOT,True,ret50,high,high_90,80.0,long,1000,2848,670,64.89676966292134,99.5,0.6162219101123596,16.593414459556193,91.52880921895006,134.5686567164179,0.6091624910522548,0.617157490396927,0.6298507462686567,16.593414459556193,81.33884031135841
cross_product_pressure,SLEEP_POD_SUEDE,SLEEP,SLEEP_POD_COTTON,SLEEP,True,ret100,high,high_95,183.0,long,500,1421,292,56.29978888106967,56.0,0.6242083040112597,137.48287671232876,51.104553119730184,17.82089552238806,0.7602739726027398,0.6374367622259697,0.5354477611940298,17.82089552238806,80.75787739666434
cross_product_pressure,ROBOT_LAUNDRY,ROBOT,ROBOT_VACUUMING,ROBOT,True,micro_minus_mid,low,low_05,-1.9130434782600787,short,1000,1500,303,62.39533333333333,33.0,0.5553333333333333,19.696649029982364,117.6,27.514851485148515,0.48324514991181655,0.6158730158730159,0.5643564356435643,19.696649029982364,80.00079907939275
cross_product_pressure,MICROCHIP_CIRCLE,MICROCHIP,MICROCHIP_RECTANGLE,MICROCHIP,True,ret100,low,low_10,-113.0,short,200,2958,686,21.057809330628803,21.0,0.5510480054090602,18.128903122498,18.911045943304007,29.591836734693878,0.5068054443554844,0.530791788856305,0.6618075801749271,18.128903122498,79.84530847433476
cross_product_pressure,MICROCHIP_CIRCLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret100,high,high_90,120.0,short,1000,2826,613,84.82130219391365,116.0,0.6093418259023354,16.33442088091354,116.02699386503068,96.65951359084406,0.5301794453507341,0.5263803680981595,0.6924177396280401,16.33442088091354,79.09815964338193
cross_product_pressure,ROBOT_MOPPING,ROBOT,ROBOT_VACUUMING,ROBOT,True,ret50,high,high_90,101.5,short,1000,2725,804,51.57174311926605,21.0,0.5376146788990825,80.05882352941177,52.94985535197686,18.4726368159204,0.5509049773755657,0.5265188042430087,0.5373134328358209,18.4726368159204,78.56134668300089
cross_product_pressure,ROBOT_LAUNDRY,ROBOT,ROBOT_IRONING,ROBOT,True,ret50,high,high_90,89.5,short,1000,2808,813,115.03739316239316,74.0,0.6228632478632479,79.74314720812183,229.76237623762376,15.274292742927429,0.5177664974619289,0.8435643564356435,0.47601476014760147,15.274292742927429,75.54509136991783
cross_product_pressure,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN,OXYGEN_SHAKE_GARLIC,OXYGEN,True,ret100,low,low_05,-154.0,long,500,1466,354,76.18144611186904,74.5,0.596862210095498,77.85202863961814,17.356421356421357,189.36158192090394,0.6801909307875895,0.4733044733044733,0.7401129943502824,17.356421356421357,75.53006586284381
cross_product_pressure,SLEEP_POD_NYLON,SLEEP,SLEEP_POD_SUEDE,SLEEP,True,ret10,low,low_05,-49.5,long,1000,1353,395,59.10938654841094,62.0,0.5934959349593496,47.61443298969072,122.91392405063291,17.613107822410146,0.5072164948453608,0.6911392405063291,0.6004228329809725,17.613107822410146,75.37690546621678
cross_product_pressure,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,ret50,high,high_95,124.0,long,1000,1431,354,93.32424877707896,49.0,0.5842068483577918,224.71186440677965,17.697063369397217,98.95116279069768,0.7457627118644068,0.4605873261205564,0.6372093023255814,17.697063369397217,75.12987938303282
cross_product_pressure,GALAXY_SOUNDS_DARK_MATTER,GALAXY,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY,True,ret50,low,low_05,-118.27499999999998,short,1000,1402,319,40.42154065620542,100.0,0.6041369472182596,73.39184952978056,17.081669691470054,44.82518796992481,0.5799373040752351,0.6569872958257713,0.5639097744360902,17.081669691470054,74.78011120401752
cross_product_pressure,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,True,ret10,low,low_10,-40.0,short,1000,2875,824,34.17217391304348,30.0,0.5603478260869565,16.73913043478261,63.2997572815534,27.347472924187727,0.5249204665959704,0.6662621359223301,0.5117328519855595,16.73913043478261,74.70167292665873
cross_product_pressure,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP_SQUARE,MICROCHIP,True,ret100,low,low_05,-215.0,long,200,1487,383,23.3866845998655,51.0,0.574310692669805,31.215873015873015,17.4873417721519,17.80939947780679,0.6015873015873016,0.5464135021097046,0.5639686684073107,17.4873417721519,73.36722788818639
